date,_id,curtime,gettime,symbol,tradetime,last,ask,asksize,bid,bidsize,volume,vwap,open,high,low,previousclose,previousvolume,netchange,netchangepct,lvl2,close,macd,macds,macdh,macd_cross,macd_sign,start,end,max,min,r,len,accum,peak,h_s
2023-06-05T14:04:10Z,647deb5a5869ec113f5f0a38,2023-06-05T14:04:10Z,2023-06-05T14:04:09Z,AAPL,2023-06-05T14:04:09Z,183.4601,183.48,100.0,183.46,300.0,16077926.0,183.156953483174,182.63,183.86,181.97,180.95,61996913.0,2.5101,0.0139,-1078.372848687069,183.4601,0.0007876541694145089,0.010805753885732754,-0.010018099716318245,0,-1,2023-06-05T14:04:00Z,2023-06-05T14:04:10Z,-0.00041292828031073286,-0.010018099716318245,1.0,2,-0.010431027996628978,2023-06-05T14:04:10Z,-0.010018099716318245
2023-06-05T14:04:20Z,647deb645869ec113f5f0b08,2023-06-05T14:04:20Z,2023-06-05T14:04:19Z,AAPL,2023-06-05T14:04:19Z,183.41,183.44,500.0,183.41,300.0,16115680.0,183.157679098675,182.63,183.86,181.97,180.95,61996913.0,2.46,0.0136,-37.755768900596934,183.41,-0.013815737652862481,0.005881455578013706,-0.019697193230876188,0,-1,2023-06-05T14:04:00Z,2023-06-05T14:04:20Z,-0.00041292828031073286,-0.019697193230876188,1.0,3,-0.030128221227505164,2023-06-05T14:04:20Z,-0.019697193230876188
2023-06-05T14:04:30Z,647deb6e5869ec113f5f0bdb,2023-06-05T14:04:30Z,2023-06-05T14:04:29Z,AAPL,2023-06-05T14:04:28Z,183.41,183.43,500.0,183.41,100.0,16135334.0,183.157983442431,182.63,183.86,181.97,180.95,61996913.0,2.46,0.0136,-615.1169138555384,183.41,-0.022192682129627883,0.000266628036485387,-0.02245931016611327,0,-1,2023-06-05T14:04:00Z,2023-06-05T14:04:30Z,-0.00041292828031073286,-0.02245931016611327,1.0,4,-0.052587531393618436,2023-06-05T14:04:30Z,-0.02245931016611327
2023-06-05T14:04:40Z,647deb785869ec113f5f0ca7,2023-06-05T14:04:40Z,2023-06-05T14:04:39Z,AAPL,2023-06-05T14:04:38Z,183.49,183.5,300.0,183.48,300.0,16157313.0,183.158340537407,182.63,183.86,181.97,180.95,61996913.0,2.54,0.014,319.73387803491653,183.49,-0.014987028457056795,-0.0027841032622230506,-0.012202925194833745,0,-1,2023-06-05T14:04:00Z,2023-06-05T14:04:40Z,-0.00041292828031073286,-0.02245931016611327,0.5433348177027086,5,-0.06479045658845219,2023-06-05T14:04:30Z,-0.012202925194833745
2023-06-05T14:04:50Z,647deb825869ec113f5f0d79,2023-06-05T14:04:50Z,2023-06-05T14:04:49Z,AAPL,2023-06-05T14:04:49Z,183.58,183.59,300.0,183.56,300.0,16185255.0,183.159106135543,182.63,183.86,181.97,180.95,61996913.0,2.63,0.0145,-68.7161179961683,183.58,0.0028934545448180415,-0.001648591700814832,0.0045420462456328735,1,1,2023-06-05T14:04:50Z,2023-06-05T14:04:50Z,0.0045420462456328735,0.0045420462456328735,1.0,1,0.0045420462456328735,2023-06-05T14:04:50Z,0.0045420462456328735
2023-06-05T14:05:00Z,647deb8c5869ec113f5f0e4e,2023-06-05T14:05:00Z,2023-06-05T14:04:59Z,AAPL,2023-06-05T14:04:59Z,183.59,183.6,300.0,183.58,100.0,16206114.0,183.159619160505,182.63,183.86,181.97,180.95,61996913.0,2.64,0.0146,-356.2635950712794,183.59,0.015151160278833231,0.001711358695114782,0.01343980158371845,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:00Z,0.01343980158371845,0.0045420462456328735,1.0,2,0.017981847829351322,2023-06-05T14:05:00Z,0.01343980158371845
2023-06-05T14:05:10Z,647deb965869ec113f5f0f1f,2023-06-05T14:05:10Z,2023-06-05T14:05:09Z,AAPL,2023-06-05T14:05:09Z,183.659,183.66,200.0,183.65,100.0,16239950.0,183.160655060162,182.63,183.86,181.97,180.95,61996913.0,2.709,0.015,-648.3587471566943,183.659,0.0318946062270129,0.007748008201494408,0.024146598025518492,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:10Z,0.024146598025518492,0.0045420462456328735,1.0,3,0.042128445854869814,2023-06-05T14:05:10Z,0.024146598025518492
2023-06-05T14:05:20Z,647deba05869ec113f5f0feb,2023-06-05T14:05:20Z,2023-06-05T14:05:19Z,AAPL,2023-06-05T14:05:18Z,183.5576,183.57,400.0,183.55,100.0,16276514.0,183.1617094185,182.63,183.86,181.97,180.95,61996913.0,2.6076,0.0144,-234.3621433516857,183.5576,0.02635816063502716,0.01147003868820096,0.014888121946826201,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:20Z,0.024146598025518492,0.0045420462456328735,0.616572236432321,4,0.05701656780169602,2023-06-05T14:05:10Z,0.014888121946826201
2023-06-05T14:05:30Z,647debaa5869ec113f5f10b4,2023-06-05T14:05:30Z,2023-06-05T14:05:29Z,AAPL,2023-06-05T14:05:29Z,183.57,183.57,300.0,183.56,200.0,16302226.0,183.162399788575,182.63,183.86,181.97,180.95,61996913.0,2.62,0.0145,389.7754619803644,183.57,0.023664085348713115,0.013908848020303392,0.009755237328409723,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:30Z,0.024146598025518492,0.0045420462456328735,0.4040004856212142,5,0.06677180513010575,2023-06-05T14:05:10Z,0.009755237328409723
2023-06-05T14:05:40Z,647debb45869ec113f5f1181,2023-06-05T14:05:40Z,2023-06-05T14:05:39Z,AAPL,2023-06-05T14:05:39Z,183.59,183.59,100.0,183.58,200.0,16323671.0,183.162990730042,182.63,183.86,181.97,180.95,61996913.0,2.64,0.0146,-469.5157960547693,183.59,0.02390591332246572,0.01590826108073586,0.007997652241729863,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:40Z,0.024146598025518492,0.0045420462456328735,0.33121238168945466,6,0.07476945737183562,2023-06-05T14:05:10Z,0.007997652241729863
2023-06-05T14:05:50Z,647debbe5869ec113f5f1252,2023-06-05T14:05:50Z,2023-06-05T14:05:49Z,AAPL,2023-06-05T14:05:49Z,183.57,183.58,1800.0,183.57,100.0,16339028.0,183.163351080342,182.63,183.86,181.97,180.95,61996913.0,2.62,0.0145,-453.5376413880718,183.57,0.02022107684427965,0.016770824233444618,0.0034502526108350327,0,1,2023-06-05T14:04:50Z,2023-06-05T14:05:50Z,0.024146598025518492,0.0034502526108350327,0.1428877313147282,7,0.07821970998267065,2023-06-05T14:05:10Z,0.0034502526108350327
2023-06-05T14:06:00Z,647debc85869ec113f5f1319,2023-06-05T14:06:00Z,2023-06-05T14:05:59Z,AAPL,2023-06-05T14:05:59Z,183.6399,183.64,300.0,183.63,300.0,16389302.0,183.164949990564,182.63,183.86,181.97,180.95,61996913.0,2.6899,0.0149,-7.51115397578421,183.6399,0.027125418721084316,0.01884174313097256,0.008283675590111755,0,1,2023-06-05T14:04:50Z,2023-06-05T14:06:00Z,0.024146598025518492,0.0034502526108350327,0.343057667227385,8,0.0865033855727824,2023-06-05T14:05:10Z,0.008283675590111755
2023-06-05T14:06:10Z,647debd25869ec113f5f13db,2023-06-05T14:06:10Z,2023-06-05T14:06:10Z,AAPL,2023-06-05T14:06:09Z,183.61,183.61,200.0,183.6,300.0,16420561.0,183.165900306703,182.63,183.86,181.97,180.95,61996913.0,2.66,0.0147,-224.17460982274417,183.61,0.025973978289698607,0.02026819016271777,0.005705788126980835,0,1,2023-06-05T14:04:50Z,2023-06-05T14:06:10Z,0.024146598025518492,0.0034502526108350327,0.23629780563501623,9,0.09220917369976324,2023-06-05T14:05:10Z,0.005705788126980835
2023-06-05T14:06:20Z,647debdc5869ec113f5f14a5,2023-06-05T14:06:20Z,2023-06-05T14:06:20Z,AAPL,2023-06-05T14:06:19Z,183.5499,183.55,400.0,183.53,500.0,16446502.0,183.166581431714,182.63,183.86,181.97,180.95,61996913.0,2.5999,0.0144,-276.1752967935826,183.5499,0.01562313809540683,0.019339179749255586,-0.003716041653848756,-1,-1,2023-06-05T14:06:20Z,2023-06-05T14:06:20Z,-0.003716041653848756,-0.003716041653848756,1.0,1,-0.003716041653848756,2023-06-05T14:06:20Z,-0.003716041653848756
2023-06-05T14:06:30Z,647debe65869ec113f5f157e,2023-06-05T14:06:30Z,2023-06-05T14:06:30Z,AAPL,2023-06-05T14:06:29Z,183.5101,183.53,300.0,183.51,300.0,16470460.0,183.167119315311,182.63,183.86,181.97,180.95,61996913.0,2.5601,0.0141,20.37966973448755,183.5101,0.002962495605231652,0.0160638429204508,-0.013101347315219149,0,-1,2023-06-05T14:06:20Z,2023-06-05T14:06:30Z,-0.003716041653848756,-0.013101347315219149,1.0,2,-0.016817388969067905,2023-06-05T14:06:30Z,-0.013101347315219149
2023-06-05T14:06:40Z,647debf05869ec113f5f1653,2023-06-05T14:06:40Z,2023-06-05T14:06:40Z,AAPL,2023-06-05T14:06:39Z,183.4799,183.48,100.0,183.47,100.0,16500621.0,183.167708639466,182.63,183.86,181.97,180.95,61996913.0,2.5299,0.014,25.09511796835823,183.4799,-0.009224122066569862,0.011006249923046666,-0.020230371989616528,0,-1,2023-06-05T14:06:20Z,2023-06-05T14:06:40Z,-0.003716041653848756,-0.020230371989616528,1.0,3,-0.037047760958684436,2023-06-05T14:06:40Z,-0.020230371989616528
2023-06-05T14:06:50Z,647debfa5869ec113f5f172c,2023-06-05T14:06:50Z,2023-06-05T14:06:50Z,AAPL,2023-06-05T14:06:49Z,183.495,183.5,200.0,183.49,200.0,16523962.0,183.168127014296,182.63,183.86,181.97,180.95,61996913.0,2.545,0.0141,418.1159526975341,183.495,-0.01415167892412228,0.005974664153612876,-0.020126343077735157,0,-1,2023-06-05T14:06:20Z,2023-06-05T14:06:50Z,-0.003716041653848756,-0.020230371989616528,0.9948577855150283,4,-0.05717410403641959,2023-06-05T14:06:40Z,-0.020126343077735157
2023-06-05T14:07:00Z,647dec045869ec113f5f17f0,2023-06-05T14:07:00Z,2023-06-05T14:07:00Z,AAPL,2023-06-05T14:06:59Z,183.54,183.55,100.0,183.54,400.0,16541052.0,183.16852252451,182.63,183.86,181.97,180.95,61996913.0,2.59,0.0143,150.5501176271842,183.54,-0.010162359493051554,0.0027472594242799898,-0.012909618917331544,0,-1,2023-06-05T14:06:20Z,2023-06-05T14:07:00Z,-0.003716041653848756,-0.020230371989616528,0.638130575352621,5,-0.07008372295375113,2023-06-05T14:06:40Z,-0.012909618917331544
2023-06-05T14:07:10Z,647dec0e5869ec113f5f18b8,2023-06-05T14:07:10Z,2023-06-05T14:07:09Z,AAPL,2023-06-05T14:07:08Z,183.57,183.57,100.0,183.56,300.0,16559857.0,183.168987863957,182.63,183.86,181.97,180.95,61996913.0,2.62,0.0145,411.61570437993794,183.57,-0.0030194145559505614,0.0015939246282338795,-0.004613339184184441,0,-1,2023-06-05T14:06:20Z,2023-06-05T14:07:10Z,-0.003716041653848756,-0.020230371989616528,0.228040254848121,6,-0.07469706213793557,2023-06-05T14:06:40Z,-0.004613339184184441
2023-06-05T14:07:20Z,647dec185869ec113f5f197b,2023-06-05T14:07:20Z,2023-06-05T14:07:20Z,AAPL,2023-06-05T14:07:19Z,183.615,183.62,200.0,183.61,100.0,16589262.0,183.169757906743,182.63,183.86,181.97,180.95,61996913.0,2.665,0.0147,-795.899368657986,183.615,0.007905629877200226,0.0028562656780271494,0.005049364199173077,1,1,2023-06-05T14:07:20Z,2023-06-05T14:07:20Z,0.005049364199173077,0.005049364199173077,1.0,1,0.005049364199173077,2023-06-05T14:07:20Z,0.005049364199173077
2023-06-05T14:07:30Z,647dec225869ec113f5f1a41,2023-06-05T14:07:30Z,2023-06-05T14:07:30Z,AAPL,2023-06-05T14:07:29Z,183.6722,183.68,1500.0,183.67,400.0,16623365.0,183.170848023227,182.63,183.86,181.97,180.95,61996913.0,2.7222,0.015,-2353.9376341011066,183.6722,0.02244318239235099,0.00677364902089192,0.01566953337145907,0,1,2023-06-05T14:07:20Z,2023-06-05T14:07:30Z,0.01566953337145907,0.005049364199173077,1.0,2,0.02071889757063215,2023-06-05T14:07:30Z,0.01566953337145907
