Time,VolumeSum,BUY,SELL,EoH
2023-07-24T19:00:10Z,-0.9999999999990905,192.78,192.77,False
2023-07-24T19:00:20Z,-9.900000000016007,192.8,192.78,False
2023-07-24T19:04:00Z,5.35000000001034,192.84,192.83,False
2023-07-24T19:05:00Z,-2.409999999997808,192.82,192.8,False
2023-07-24T19:05:30Z,-2.099999999992974,192.81,192.79,False
2023-07-24T19:07:10Z,-3.139999999997144,192.82,192.8,False
2023-07-24T19:07:30Z,0.09250000000307068,192.78,192.77,False
2023-07-24T19:08:00Z,-6.1189999999632505,192.76,192.75,False
2023-07-24T19:08:10Z,-1.1199999999989814,192.72,192.71,False
2023-07-24T19:08:20Z,21.499999999980446,192.74,192.72,False
2023-07-24T19:09:40Z,-0.9999999999990905,192.73,192.71,False
2023-07-24T19:10:00Z,3.5904000000032283,192.69,192.68,False
2023-07-24T19:12:30Z,-3.216400000000476,192.55,192.54,False
2023-07-24T19:13:00Z,6.187500000010004,192.57,192.56,False
2023-07-24T19:14:30Z,0.010000000000331966,192.55,192.53,False
2023-07-24T19:15:00Z,1.6250000000077591,192.56,192.54,False
2023-07-24T19:15:20Z,0.9800000000046794,192.61,192.6,False
2023-07-24T19:18:10Z,11.775000000003075,192.66,192.65,False
2023-07-24T19:19:40Z,7.072499999989645,192.7,192.69,False
2023-07-24T19:20:00Z,2.144999999998049,192.71,192.7,False
2023-07-24T19:20:50Z,-5.404999999995084,192.67,192.66,False
2023-07-24T19:21:30Z,0.9999999999990905,192.68,192.66,False
2023-07-24T19:23:00Z,-2.290000000004426,192.59,192.58,False
2023-07-24T19:25:20Z,4.9999999999954525,192.63,192.62,False
2023-07-24T19:25:30Z,2.7114999999837153,192.64,192.62,False
2023-07-24T19:25:50Z,-1.0889999999986344,192.61,192.6,False
2023-07-24T19:26:20Z,4.8113999999939665,192.52,192.52,False
2023-07-24T19:27:20Z,-8.210000000015867,192.53,192.52,False
2023-07-24T19:29:10Z,1.999999999998181,192.46,192.45,False
2023-07-24T19:29:40Z,-13.929300000022522,192.39,192.37,False
2023-07-24T19:30:50Z,-15.99999999996271,192.49,192.48,False
2023-07-24T19:31:10Z,-2.4999999999977263,192.57,192.56,False
2023-07-24T19:32:50Z,-6.070000000011731,192.54,192.53,False
2023-07-24T19:33:00Z,34.87999999996828,192.55,192.53,False
2023-07-24T19:34:40Z,-11.850000000022902,192.55,192.54,False
2023-07-24T19:35:40Z,-11.55499999998949,192.56,192.55,False
2023-07-24T19:37:10Z,-12.5349999999886,192.47,192.46,False
2023-07-24T19:38:10Z,45.61999999998534,192.42,192.41,False
2023-07-24T19:38:20Z,-7.250000000014012,192.39,192.38,False
2023-07-24T19:39:00Z,-4.9999999999954525,192.4,192.39,False
2023-07-24T19:39:40Z,-16.800000000012005,192.36,192.35,False
2023-07-24T19:40:40Z,7.95999999999276,192.39,192.38,False
2023-07-24T19:44:00Z,-9.44460000001527,192.39,192.38,False
2023-07-24T19:44:10Z,-41.35480000000729,192.37,192.36,False
2023-07-24T19:44:20Z,26.29999999997608,192.4,192.39,False
2023-07-24T19:44:30Z,-5.144999999995321,192.39,192.37,False
2023-07-24T19:45:10Z,-3.999999999996362,192.44,192.43,False
2023-07-24T19:47:40Z,-0.7149999999993497,192.56,192.55,False
2023-07-24T19:49:50Z,-5.755000000027479,192.47,192.46,False
2023-07-24T19:50:40Z,4.000000000007731,192.4,192.38,False
2023-07-24T19:51:10Z,2.9999999999972715,192.38,192.37,False
2023-07-24T19:53:20Z,-4.174999999996203,192.42,192.41,False
2023-07-24T19:54:50Z,-0.9999999999990905,192.31,192.3,False
2023-07-24T19:55:10Z,0.10000000000047748,192.37,192.35,False
2023-07-24T19:55:50Z,1.7699999999990723,192.4,192.38,False
2023-07-24T19:56:30Z,13.250000000025608,192.5,192.49,False
2023-07-24T19:57:30Z,4.250000000008214,192.54,192.53,False
2023-07-24T19:57:50Z,1.0000000000019327,192.53,192.52,False
