,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-05T13:29:23Z,124.43,124.47,124.31,21.0,True,1,-124.47,-124.47,124.43,-124.43
1,2023-06-05T13:30:09Z,125.01,125.03,125.01,-200.0,False,-1,125.01,125.01,125.01,125.01
2,2023-06-05T13:30:19Z,125.36,125.33,125.3,-1263.0,False,0,,,125.36,
3,2023-06-05T13:30:29Z,125.49,125.5,125.48,-521.0,False,0,,,125.49,
4,2023-06-05T13:30:39Z,125.54,125.55,125.54,444.0,True,1,-125.55,-125.55,125.54,-125.54
5,2023-06-05T13:30:49Z,125.58,125.6,125.57,-937.0,False,-1,125.57,125.57,125.58,125.58
6,2023-06-05T13:33:58Z,125.105,125.15,125.12,33.0,True,1,-125.15,-125.15,125.1,-125.1
7,2023-06-05T13:36:09Z,125.09,125.1,125.08,640.0,True,0,,,125.09,
8,2023-06-05T13:37:39Z,125.416,125.43,125.41,700.0,True,0,,,125.41,
9,2023-06-05T13:40:59Z,125.69,125.7,125.69,950.0,True,0,,,125.69,
10,2023-06-05T13:43:28Z,125.93,125.97,125.95,1606.0,True,0,,,125.93,
11,2023-06-05T13:43:59Z,126.2209,126.23,126.21,366.0,True,0,,,126.22,
12,2023-06-05T13:46:49Z,126.65,126.67,126.65,-110.0,False,-1,126.65,126.65,126.65,126.65
13,2023-06-05T13:48:39Z,126.5301,126.54,126.53,465.0,True,1,-126.54,-126.54,126.53,-126.53
14,2023-06-05T13:48:59Z,126.42,126.42,126.4,-656.0,False,-1,126.4,126.4,126.42,126.42
15,2023-06-05T13:49:29Z,126.4901,126.51,126.49,-246.0,False,0,,,126.49,
16,2023-06-05T13:50:58Z,126.19,126.17,126.15,-1017.0,False,0,,,126.19,
17,2023-06-05T14:15:37Z,127.02,127.02,127.0,-641.0,False,0,,,127.02,
18,2023-06-05T14:16:27Z,126.955,126.96,126.95,395.0,True,1,-126.96,-126.96,126.95,-126.95
19,2023-06-05T14:16:38Z,126.97,126.98,126.97,-53.0,False,-1,126.97,126.97,126.97,126.97
