,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-05T13:30:52Z,66.57,66.73,66.57,1.0,True,1,-66.73,-66.73,66.56,-66.56
1,2023-06-05T13:32:19Z,66.77,66.71,66.65,-831.0,False,-1,66.65,66.65,66.77,66.77
2,2023-06-05T13:36:48Z,66.96,66.96,66.87,-250.0,False,0,,,66.95,
3,2023-06-05T13:44:05Z,66.85,66.85,66.77,-45.0,False,0,,,66.84,
4,2023-06-05T13:48:06Z,66.735,66.74,66.72,-246.0,False,0,,,66.73,
5,2023-06-05T13:53:44Z,66.06,66.15,66.07,130.0,True,1,-66.15,-66.15,66.06,-66.06
6,2023-06-05T13:57:56Z,65.72,65.72,65.67,-800.0,False,-1,65.67,65.67,65.72,65.72
7,2023-06-05T14:06:08Z,65.785,65.8,65.75,-164.0,False,0,,,65.78,
8,2023-06-05T14:11:04Z,65.36,65.37,65.35,100.0,True,1,-65.37,-65.37,65.36,-65.36
9,2023-06-05T14:17:57Z,65.11,65.14,65.11,541.0,True,0,,,65.11,
10,2023-06-05T14:21:58Z,66.665,66.71,66.64,440.0,True,0,,,66.66,
11,2023-06-05T14:22:49Z,67.1799,67.17,67.07,-250.0,False,-1,67.07,67.07,67.17,67.17
12,2023-06-05T14:23:09Z,67.1501,67.33,67.15,40.0,True,1,-67.33,-67.33,67.15,-67.15
13,2023-06-05T14:23:48Z,67.1,67.15,67.09,-616.0,False,-1,67.09,67.09,67.09,67.09
14,2023-06-05T14:25:09Z,66.97,67.03,66.97,100.0,True,1,-67.03,-67.03,66.97,-66.97
15,2023-06-05T14:27:28Z,66.8,66.79,66.73,-6.0,False,-1,66.73,66.73,66.8,66.8
16,2023-06-05T14:30:28Z,67.11,67.2,67.14,450.0,True,1,-67.2,-67.2,67.11,-67.11
17,2023-06-05T14:34:21Z,67.17,67.19,67.13,-350.0,False,-1,67.13,67.13,67.17,67.17
18,2023-06-05T15:03:59Z,66.86,66.91,66.86,100.0,True,1,-66.91,-66.91,66.86,-66.86
19,2023-06-05T15:12:38Z,66.64,66.61,66.57,-125.0,False,-1,66.57,66.57,66.64,66.64
20,2023-06-05T15:14:24Z,66.65,66.64,66.6,-154.0,False,0,,,66.65,
21,2023-06-05T15:21:27Z,66.75,66.77,66.73,-50.0,False,0,,,66.75,
22,2023-06-05T15:28:54Z,66.9099,66.91,66.88,-200.0,False,0,,,66.9,
23,2023-06-05T15:30:22Z,66.91,66.95,66.92,50.0,True,1,-66.95,-66.95,66.91,-66.91
24,2023-06-05T15:53:58Z,67.16,67.12,67.1,-475.0,False,-1,67.1,67.1,67.16,67.16
25,2023-06-05T16:05:47Z,67.02,67.0,66.96,-301.0,False,0,,,67.02,
26,2023-06-05T16:05:47Z,67.02,66.98,66.95,-250.0,False,0,,,67.02,
27,2023-06-05T16:12:29Z,67.27,67.27,67.25,316.0,True,1,-67.27,-67.27,67.27,-67.27
28,2023-06-05T16:15:56Z,67.455,67.5,67.47,50.0,True,0,,,67.45,
29,2023-06-05T16:21:42Z,67.275,67.29,67.26,-446.0,False,-1,67.26,67.26,67.27,67.27
30,2023-06-05T16:24:43Z,67.1725,67.14,67.1,-250.0,False,0,,,67.17,
31,2023-06-05T16:27:21Z,67.355,67.35,67.34,-350.0,False,0,,,67.35,
32,2023-06-05T16:45:06Z,67.47,67.52,67.49,95.0,True,1,-67.52,-67.52,67.47,-67.47
33,2023-06-05T16:57:46Z,67.49,67.51,67.49,122.0,True,0,,,67.48,
34,2023-06-05T17:17:32Z,68.09,68.11,68.08,-374.0,False,-1,68.08,68.08,68.09,68.09
35,2023-06-05T17:24:28Z,68.15,68.17,68.13,-1074.0,False,0,,,68.15,
36,2023-06-05T17:24:28Z,68.15,68.17,68.13,-1074.0,False,0,,,68.15,
37,2023-06-05T17:24:28Z,68.15,68.17,68.13,-1074.0,False,0,,,68.15,
38,2023-06-05T17:24:28Z,68.15,68.17,68.13,-1074.0,False,0,,,68.15,
39,2023-06-05T17:24:28Z,68.15,68.17,68.13,-1074.0,False,0,,,68.15,
40,2023-06-05T17:26:22Z,68.105,68.12,68.07,-474.0,False,0,,,68.1,
41,2023-06-05T17:26:38Z,68.1,68.12,68.08,-474.0,False,0,,,68.09,
42,2023-06-05T17:26:38Z,68.1,68.16,68.11,-474.0,False,0,,,68.09,
43,2023-06-05T17:26:38Z,68.1,68.14,68.09,-474.0,False,0,,,68.09,
44,2023-06-05T17:27:01Z,68.11,68.13,68.09,-474.0,False,0,,,68.11,
45,2023-06-05T17:27:14Z,68.09,68.11,68.05,-374.0,False,0,,,68.09,
46,2023-06-05T17:44:22Z,67.725,67.78,67.75,388.0,True,1,-67.78,-67.78,67.72,-67.72
47,2023-06-05T17:49:56Z,67.88,67.89,67.87,275.0,True,0,,,67.88,
48,2023-06-05T17:52:09Z,67.39,67.54,67.4,850.0,True,0,,,67.39,
49,2023-06-05T17:52:19Z,67.465,67.5,67.45,-150.0,False,-1,67.45,67.45,67.46,67.46
50,2023-06-05T17:53:39Z,68.31,68.39,68.28,678.0,True,1,-68.39,-68.39,68.31,-68.31
51,2023-06-05T17:54:48Z,67.985,68.09,67.9,32.0,True,0,,,67.98,
52,2023-06-05T17:55:49Z,68.81,68.92,68.84,200.0,True,0,,,68.81,
