,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:31:18Z,68.715,68.76,68.67,-1243.0,False,,,,68.71,
1,2023-06-06T13:31:31Z,68.3883,68.61,68.37,375.0,True,1,-68.61,-68.61,68.38,-68.38
2,2023-06-06T13:31:31Z,68.3883,68.68,68.55,602.0,True,0,,,68.38,
3,2023-06-06T13:34:17Z,68.69,68.74,68.64,-613.0,False,-1,68.64,68.64,68.69,68.69
4,2023-06-06T13:36:09Z,68.4248,68.42,68.31,-25.0,False,0,,,68.42,
5,2023-06-06T13:36:49Z,68.43,68.52,68.43,6.0,True,1,-68.52,-68.52,68.43,-68.43
6,2023-06-06T13:40:36Z,68.61,68.61,68.56,-450.0,False,-1,68.56,68.56,68.61,68.61
7,2023-06-06T13:45:41Z,68.785,68.76,68.64,-25.0,False,0,,,68.78,
8,2023-06-06T13:50:24Z,68.73,68.74,68.69,-441.0,False,0,,,68.73,
9,2023-06-06T13:51:48Z,68.57,68.62,68.54,-169.0,False,0,,,68.56,
10,2023-06-06T13:53:03Z,68.36,68.44,68.4,113.0,True,1,-68.44,-68.44,68.36,-68.36
11,2023-06-06T13:53:03Z,68.36,68.43,68.39,3.0,True,0,,,68.36,
12,2023-06-06T13:54:32Z,68.35,68.42,68.37,25.0,True,0,,,68.34,
13,2023-06-06T13:58:07Z,68.55,68.58,68.51,430.0,True,0,,,68.55,
14,2023-06-06T14:48:27Z,69.36,69.39,69.36,336.0,True,0,,,69.36,
15,2023-06-06T14:49:15Z,69.4,69.37,69.33,-412.0,False,-1,69.33,69.33,69.4,69.4
16,2023-06-06T14:55:58Z,69.21,69.21,69.17,-250.0,False,0,,,69.2,
17,2023-06-06T15:01:19Z,69.43,69.42,69.38,-678.0,False,0,,,69.43,
18,2023-06-06T15:08:14Z,69.4601,69.53,69.49,153.0,True,1,-69.53,-69.53,69.46,-69.46
19,2023-06-06T15:08:33Z,69.55,69.52,69.49,-8.0,False,-1,69.49,69.49,69.55,69.55
20,2023-06-06T15:24:04Z,69.26,69.27,69.24,-63.0,False,0,,,69.26,
21,2023-06-06T15:31:48Z,69.18,69.19,69.15,-150.0,False,0,,,69.18,
22,2023-06-06T15:55:39Z,69.22,69.17,69.13,-650.0,False,0,,,69.22,
23,2023-06-06T15:59:04Z,69.06,69.09,69.06,200.0,True,1,-69.09,-69.09,69.06,-69.06
24,2023-06-06T16:26:43Z,69.12,69.11,69.09,-100.0,False,-1,69.09,69.09,69.12,69.12
25,2023-06-06T16:33:21Z,69.01,69.05,69.0,400.0,True,1,-69.05,-69.05,69.01,-69.01
26,2023-06-06T16:41:05Z,68.96,68.97,68.94,-450.0,False,-1,68.94,68.94,68.95,68.95
27,2023-06-06T16:41:39Z,68.855,68.85,68.82,-650.0,False,0,,,68.85,
28,2023-06-06T16:50:28Z,68.982,69.03,69.01,250.0,True,1,-69.03,-69.03,68.98,-68.98
29,2023-06-06T16:50:55Z,69.05,69.02,68.99,-351.0,False,-1,68.99,68.99,69.05,69.05
30,2023-06-06T16:50:55Z,69.05,69.02,68.99,-366.0,False,0,,,69.05,
31,2023-06-06T17:00:18Z,69.03,68.98,68.96,-121.0,False,0,,,69.03,
32,2023-06-06T18:05:10Z,69.51,69.56,69.54,100.0,True,1,-69.56,-69.56,69.51,-69.51
33,2023-06-06T18:48:26Z,69.67,69.68,69.66,-200.0,False,-1,69.66,69.66,69.67,69.67
34,2023-06-06T18:49:17Z,69.59,69.57,69.55,-50.0,False,0,,,69.59,
35,2023-06-06T18:49:17Z,69.59,69.56,69.54,-301.0,False,0,,,69.59,
