Time,VolumeSum,BUY,SELL,EoH
2023-07-20T18:00:00Z,-10.187000000005924,266.37,266.32,False
2023-07-20T18:00:20Z,-32.67999999999745,265.94,265.91,False
2023-07-20T18:00:30Z,-30.000000000012506,265.9,265.86,False
2023-07-20T18:00:40Z,-3.3999999999969077,265.72,265.69,False
2023-07-20T18:01:00Z,-15.159999999993943,265.37,265.33,False
2023-07-20T18:01:20Z,2.2264000000188844,265.14,265.1,False
2023-07-20T18:01:40Z,4.9999999999954525,265.11,265.08,False
2023-07-20T18:02:10Z,-27.99999999999727,264.87,264.83,False
2023-07-20T18:02:20Z,20.343100000006018,265.14,265.11,False
2023-07-20T18:02:30Z,23.68140000001256,265.29,265.25,False
2023-07-20T18:02:50Z,-2.015999999996893,265.45,265.41,False
2023-07-20T18:03:20Z,-3.7800000000037244,265.26,265.22,False
2023-07-20T18:03:30Z,-2.430000000011603,265.24,265.18,False
2023-07-20T18:03:50Z,0.3909999999933689,265.3,265.23,False
2023-07-20T18:04:00Z,-9.714999999998383,265.13,265.08,False
2023-07-20T18:04:20Z,-3.999999999996362,265.21,265.16,False
2023-07-20T18:04:30Z,-1.7250000000018417,265.28,265.24,False
2023-07-20T18:05:10Z,1.4999999999986358,265.23,265.18,False
2023-07-20T18:05:50Z,-4.819999999995616,265.16,265.12,False
2023-07-20T18:07:10Z,-5.439999999995052,265.71,265.67,False
2023-07-20T18:07:20Z,-5.38530000000128,265.72,265.68,False
2023-07-20T18:08:10Z,-0.2549999999951069,266.08,266.03,False
2023-07-20T18:08:40Z,-4.076300000004721,266.11,266.08,False
2023-07-20T18:08:50Z,-1.3200000000063028,266.11,266.11,False
2023-07-20T18:10:10Z,-4.009999999996353,265.91,265.87,False
2023-07-20T18:10:30Z,-3.920000000007576,266.02,265.98,False
2023-07-20T18:10:40Z,-2.2207000000129256,265.89,265.84,False
2023-07-20T18:11:10Z,2.7440000000003693,265.93,265.9,False
2023-07-20T18:12:10Z,0.23999999999091415,266.36,266.35,False
2023-07-20T18:12:30Z,6.910500000003594,266.44,266.41,False
2023-07-20T18:13:00Z,6.909999999993715,266.18,266.13,False
2023-07-20T18:13:40Z,0.7099999999993543,266.43,266.39,False
2023-07-20T18:14:00Z,0.06000000000199179,266.28,266.25,False
2023-07-20T18:14:20Z,6.022399999998925,266.3,266.25,False
2023-07-20T18:14:40Z,-0.42000000000257387,266.14,266.11,False
2023-07-20T18:15:10Z,-10.41270000000236,266.16,266.13,False
2023-07-20T18:16:00Z,-1.4000000000010004,265.6,265.56,False
2023-07-20T18:16:10Z,2.3440000000111922,265.48,265.44,False
2023-07-20T18:17:00Z,-0.7745000000031155,265.35,265.31,False
2023-07-20T18:17:30Z,0.8999999999991815,265.48,265.43,False
2023-07-20T18:19:30Z,1.1849999999989222,265.07,265.04,False
2023-07-20T18:19:40Z,0.49999999999954525,265.11,265.08,False
2023-07-20T18:20:20Z,28.4999999999917,265.05,265.02,False
2023-07-20T18:20:30Z,-1.999999999998181,265.14,265.1,False
2023-07-20T18:20:40Z,-2.9999999999972715,264.85,264.82,False
2023-07-20T18:21:10Z,1.4399999999986903,265.09,265.05,False
2023-07-20T18:21:20Z,-17.499999999984084,265.3,265.26,False
2023-07-20T18:21:40Z,-4.079999999996289,265.28,265.23,False
2023-07-20T18:21:50Z,-9.999999999990905,265.22,265.18,False
2023-07-20T18:22:20Z,-13.675099999993677,265.22,265.18,False
2023-07-20T18:23:00Z,3.999999999996362,265.22,265.19,False
2023-07-20T18:24:00Z,-23.392499999986,264.89,264.85,False
2023-07-20T18:25:10Z,1.6999999999995907,264.77,264.73,False
2023-07-20T18:26:20Z,2.5799999999976535,264.97,264.94,False
2023-07-20T18:27:00Z,0.1880000000005566,264.48,264.43,False
2023-07-20T18:27:10Z,-1.9800000000032014,264.28,264.22,False
2023-07-20T18:27:20Z,1.4999999999986358,264.36,264.33,False
2023-07-20T18:28:50Z,1.999999999998181,264.65,264.59,False
2023-07-20T18:29:00Z,-2.229999999997972,264.55,264.54,False
2023-07-20T18:29:40Z,25.339999999999065,264.59,264.55,False
2023-07-20T18:29:50Z,-2.7400000000081377,264.67,264.62,False
2023-07-20T18:30:00Z,0.3600000000005821,264.63,264.58,False
2023-07-20T18:31:10Z,6.263500000003432,265.14,265.1,False
2023-07-20T18:31:20Z,-3.4999999999968168,264.85,264.82,False
2023-07-20T18:32:10Z,-3.4649999999857073,265.2,265.17,False
2023-07-20T18:32:40Z,-2.009999999998172,265.39,265.35,False
2023-07-20T18:33:50Z,0.9999999999990905,265.17,265.15,False
2023-07-20T18:34:20Z,-6.449999999998113,265.21,265.18,False
2023-07-20T18:34:40Z,10.289999999990641,265.25,265.21,False
2023-07-20T18:35:40Z,0.3144999999988727,265.24,265.2,False
2023-07-20T18:35:50Z,-1.8499999999983174,265.23,265.19,False
2023-07-20T18:36:00Z,7.620000000028938,265.3,265.27,False
2023-07-20T18:37:00Z,-9.879999999991014,265.19,265.15,False
2023-07-20T18:37:30Z,-5.692399999992517,265.05,265.03,False
2023-07-20T18:38:00Z,-5.8399999999946886,265.31,265.26,False
2023-07-20T18:38:20Z,7.360000000016953,265.52,265.47,False
2023-07-20T18:38:30Z,-3.4999999999968168,265.44,265.41,False
2023-07-20T18:38:50Z,2.0000000000095497,265.45,265.41,False
