,TradeTime,Last,VolumeSum,LastDif,SameSign,Gain
1937,2023-06-07T19:04:49Z,225.8599,-910.0,-0.109800000000007,True,0.0
1938,2023-06-07T19:04:59Z,225.7501,418.0,0.12879999999998404,True,0.12
1939,2023-06-07T19:05:08Z,225.8789,-250.0,0.04820000000000846,False,0.0
1940,2023-06-07T19:05:19Z,225.9271,64.0,-0.052099999999995816,False,-0.06
1941,2023-06-07T19:05:29Z,225.875,82.0,-0.070699999999988,False,-0.08
1942,2023-06-07T19:05:39Z,225.8043,463.0,-0.01700000000002433,False,-0.02
1943,2023-06-07T19:05:49Z,225.7873,-408.0,0.012700000000023692,False,0.0
1944,2023-06-07T19:05:59Z,225.8,92.0,-0.22990000000001487,False,-0.23
1945,2023-06-07T19:06:09Z,225.5701,306.0,0.019900000000006912,True,0.01
1946,2023-06-07T19:06:19Z,225.59,178.0,0.09999999999999432,True,0.09
1947,2023-06-07T19:06:29Z,225.69,-164.0,-0.06979999999998654,True,0.0
1948,2023-06-07T19:06:38Z,225.6202,-586.0,0.01979999999997517,False,0.0
1949,2023-06-07T19:06:49Z,225.64,912.0,-0.05009999999998627,False,-0.06
1950,2023-06-07T19:06:59Z,225.5899,-514.0,-0.1379000000000019,True,0.0
1951,2023-06-07T19:07:09Z,225.452,-529.0,-0.03200000000001069,True,0.0
1952,2023-06-07T19:07:19Z,225.42,521.0,0.030000000000001137,True,0.03
1953,2023-06-07T19:07:28Z,225.45,128.0,0.01120000000000232,True,0.01
1954,2023-06-07T19:07:39Z,225.4612,324.0,-0.12119999999998754,False,-0.13
1955,2023-06-07T19:07:49Z,225.34,416.0,-0.03499999999999659,False,-0.04
1956,2023-06-07T19:07:59Z,225.305,17.0,-0.07500000000001705,False,-0.08
1957,2023-06-07T19:08:09Z,225.23,366.0,-0.14459999999999695,False,-0.15
1958,2023-06-07T19:08:19Z,225.0854,67.0,0.028500000000008185,True,0.02
1959,2023-06-07T19:08:29Z,225.1139,412.0,0.08160000000000878,True,0.08
1960,2023-06-07T19:08:39Z,225.1955,-517.0,-0.04480000000000928,True,0.0
1961,2023-06-07T19:08:49Z,225.1507,300.0,0.054300000000012005,True,0.05
1962,2023-06-07T19:08:59Z,225.205,304.0,-0.005099999999998772,False,-0.01
1963,2023-06-07T19:09:09Z,225.1999,-93.0,-0.1629000000000076,True,0.0
1964,2023-06-07T19:09:19Z,225.037,27.0,-0.0893000000000086,False,-0.09
1965,2023-06-07T19:09:29Z,224.9477,-181.0,-0.024799999999999045,True,0.0
1966,2023-06-07T19:09:39Z,224.9229,112.0,0.0671000000000106,True,0.06
1967,2023-06-07T19:09:49Z,224.99,-358.0,0.0660000000000025,False,0.0
1968,2023-06-07T19:09:59Z,225.056,-371.0,-0.056000000000011596,True,0.0
1969,2023-06-07T19:10:09Z,225.0,412.0,-0.1699999999999875,False,-0.17
1970,2023-06-07T19:10:19Z,224.83,377.0,0.009899999999987585,True,0.0
1971,2023-06-07T19:10:29Z,224.8399,-104.0,-0.1898999999999944,True,0.0
1972,2023-06-07T19:10:39Z,224.65,179.0,-0.10009999999999764,False,-0.11
1973,2023-06-07T19:10:48Z,224.5499,-1233.0,-0.08240000000000691,True,0.0
1974,2023-06-07T19:10:59Z,224.4675,-530.0,0.12749999999999773,False,0.0
1975,2023-06-07T19:11:09Z,224.595,86.0,0.0049999999999954525,True,0.0
1976,2023-06-07T19:11:19Z,224.6,118.0,0.020000000000010232,True,0.02
1977,2023-06-07T19:11:27Z,224.62,116.0,0.030000000000001137,True,0.03
1978,2023-06-07T19:11:39Z,224.65,175.0,-0.07330000000001746,False,-0.08
1979,2023-06-07T19:11:48Z,224.5767,-90.0,-0.01669999999998595,True,0.0
1980,2023-06-07T19:11:58Z,224.56,-800.0,0.03999999999999204,False,0.0
1981,2023-06-07T19:12:08Z,224.6,16.0,0.0,False,0.0
1982,2023-06-07T19:12:18Z,224.6,-598.0,-0.10999999999998522,True,0.0
1983,2023-06-07T19:12:29Z,224.49,-410.0,0.06989999999998986,False,0.0
1984,2023-06-07T19:12:39Z,224.5599,-510.0,0.025100000000009004,False,0.0
1985,2023-06-07T19:12:49Z,224.585,720.0,0.06499999999999773,True,0.06
1986,2023-06-07T19:12:58Z,224.65,121.0,0.06999999999999318,True,0.06
1987,2023-06-07T19:13:09Z,224.72,187.0,-0.03999999999999204,False,-0.04
1988,2023-06-07T19:13:19Z,224.68,573.0,-0.0049999999999954525,False,-0.01
1989,2023-06-07T19:13:28Z,224.675,-437.0,-0.10500000000001819,True,0.0
1990,2023-06-07T19:13:38Z,224.57,0.0,-0.08269999999998845,True,-0.09
1991,2023-06-07T19:13:49Z,224.4873,872.0,0.037599999999997635,True,0.03
1992,2023-06-07T19:13:58Z,224.5249,800.0,-0.0549000000000035,False,-0.06
1993,2023-06-07T19:14:08Z,224.47,-161.0,-0.07499999999998863,True,0.0
1994,2023-06-07T19:14:19Z,224.395,-29.0,0.06499999999999773,False,0.0
1995,2023-06-07T19:14:29Z,224.46,1069.0,0.11159999999998149,True,0.11
1996,2023-06-07T19:14:39Z,224.5716,100.0,0.0484000000000151,True,0.04
1997,2023-06-07T19:14:49Z,224.62,118.0,-0.030000000000001137,False,-0.04
1998,2023-06-07T19:14:58Z,224.59,212.0,0.1150000000000091,True,0.11
1999,2023-06-07T19:15:09Z,224.705,-500.0,0.07499999999998863,False,0.0
2000,2023-06-07T19:15:19Z,224.78,-100.0,-0.13990000000001146,True,0.0
2001,2023-06-07T19:15:29Z,224.6401,900.0,0.2779000000000167,True,0.27
2002,2023-06-07T19:15:39Z,224.918,-238.0,-0.018000000000000682,True,0.0
2003,2023-06-07T19:15:49Z,224.9,283.0,-0.01500000000001478,False,-0.02
2004,2023-06-07T19:15:58Z,224.885,716.0,-0.03999999999999204,False,-0.04
2005,2023-06-07T19:16:09Z,224.845,235.0,0.1449000000000069,True,0.14
2006,2023-06-07T19:16:19Z,224.9899,-420.0,-0.029799999999994498,True,0.0
2007,2023-06-07T19:16:29Z,224.9601,421.0,0.09999999999999432,True,0.09
2008,2023-06-07T19:16:38Z,225.0601,208.0,-0.010099999999994225,False,-0.02
2009,2023-06-07T19:16:48Z,225.05,118.0,-0.030000000000001137,False,-0.04
2010,2023-06-07T19:16:59Z,225.02,-922.0,-0.02010000000001355,True,0.0
2011,2023-06-07T19:17:09Z,224.9999,-1223.0,-0.029799999999994498,True,0.0
2012,2023-06-07T19:17:18Z,224.9701,-750.0,-0.20009999999999195,True,0.0
2013,2023-06-07T19:17:29Z,224.77,-400.0,0.125,False,0.0
2014,2023-06-07T19:17:39Z,224.895,-200.0,-0.03499999999999659,True,0.0
2015,2023-06-07T19:17:49Z,224.86,-99.0,0.08999999999997499,False,0.0
2016,2023-06-07T19:17:59Z,224.95,-200.0,-0.030000000000001137,True,0.0
2017,2023-06-07T19:18:09Z,224.92,-177.0,-0.06999999999999318,True,0.0
2018,2023-06-07T19:18:19Z,224.85,172.0,0.05000000000001137,True,0.05
2019,2023-06-07T19:18:28Z,224.9,800.0,-0.05000000000001137,False,-0.06
2020,2023-06-07T19:18:38Z,224.85,-535.0,-0.15170000000000528,True,0.0
2021,2023-06-07T19:18:49Z,224.6983,-103.0,-0.03829999999999245,True,0.0
2022,2023-06-07T19:18:57Z,224.66,-119.0,0.21999999999999886,False,0.0
2023,2023-06-07T19:19:09Z,224.88,-505.0,-0.005400000000008731,True,0.0
2024,2023-06-07T19:19:19Z,224.8746,700.0,0.04040000000000532,True,0.04
2025,2023-06-07T19:19:29Z,224.915,634.0,0.045000000000015916,True,0.04
2026,2023-06-07T19:19:38Z,224.96,274.0,0.19880000000000564,True,0.19
2027,2023-06-07T19:19:49Z,225.1588,-700.0,-0.13870000000000005,True,0.0
2028,2023-06-07T19:19:59Z,225.0201,944.0,0.059899999999998954,True,0.05
2029,2023-06-07T19:20:09Z,225.08,468.0,0.04999999999998295,True,0.04
2030,2023-06-07T19:20:18Z,225.13,-600.0,0.24500000000000455,False,0.0
2031,2023-06-07T19:20:29Z,225.375,599.0,0.015099999999989677,True,0.01
2032,2023-06-07T19:20:39Z,225.3901,1100.0,0.039900000000017144,True,0.03
2033,2023-06-07T19:20:48Z,225.43,1143.0,-0.020000000000010232,False,-0.03
2034,2023-06-07T19:20:59Z,225.41,800.0,0.0,False,0.0
2035,2023-06-07T19:21:09Z,225.41,-500.0,0.030000000000001137,False,0.0
2036,2023-06-07T19:21:18Z,225.44,600.0,-0.030000000000001137,False,-0.04
2037,2023-06-07T19:21:29Z,225.41,946.0,0.09999999999999432,True,0.09
2038,2023-06-07T19:21:39Z,225.51,-200.0,0.010000000000019327,False,0.0
2039,2023-06-07T19:21:48Z,225.52,-165.0,0.03999999999999204,False,0.0
2040,2023-06-07T19:21:59Z,225.56,-319.0,-0.06010000000000559,True,0.0
2041,2023-06-07T19:22:09Z,225.4999,231.0,-0.06989999999998986,False,-0.07
2042,2023-06-07T19:22:19Z,225.43,-100.0,0.0700999999999965,False,0.0
2043,2023-06-07T19:22:29Z,225.5001,-803.0,-0.009000000000014552,True,0.0
2044,2023-06-07T19:22:39Z,225.4911,-716.0,-0.11109999999999332,True,0.0
2045,2023-06-07T19:22:48Z,225.38,423.0,-0.04999999999998295,False,-0.05
2046,2023-06-07T19:22:59Z,225.33,429.0,0.03609999999997626,True,0.03
2047,2023-06-07T19:23:08Z,225.3661,569.0,0.08389999999999986,True,0.08
2048,2023-06-07T19:23:19Z,225.45,605.0,-0.030000000000001137,False,-0.04
2049,2023-06-07T19:23:29Z,225.42,-524.0,-0.1799999999999784,True,0.0
2050,2023-06-07T19:23:39Z,225.24,-129.0,-0.09000000000000341,True,0.0
2051,2023-06-07T19:23:49Z,225.15,1079.0,0.009999999999990905,True,0.0
2052,2023-06-07T19:23:59Z,225.16,-481.0,-0.12999999999999545,True,0.0
2053,2023-06-07T19:24:19Z,225.03,-537.0,-0.1699999999999875,True,0.0
2054,2023-06-07T19:24:29Z,224.86,32.0,0.125,True,0.12
2055,2023-06-07T19:24:39Z,224.985,-418.0,0.014999999999986358,False,0.0
2056,2023-06-07T19:24:49Z,225.0,133.0,0.04009999999999536,True,0.04
2057,2023-06-07T19:24:59Z,225.0401,843.0,-0.0700999999999965,False,-0.08
2058,2023-06-07T19:25:09Z,224.97,447.0,0.009999999999990905,True,0.0
2059,2023-06-07T19:25:18Z,224.98,112.0,-0.06499999999999773,False,-0.07
2060,2023-06-07T19:25:29Z,224.915,2200.0,0.08570000000000277,True,0.08
2061,2023-06-07T19:25:39Z,225.0007,433.0,-0.019000000000005457,False,-0.02
2062,2023-06-07T19:25:47Z,224.9817,351.0,0.009900000000016007,True,0.0
2063,2023-06-07T19:25:58Z,224.9916,-382.0,0.08830000000000382,False,0.0
2064,2023-06-07T19:26:09Z,225.0799,-1400.0,-0.059899999999998954,True,0.0
2065,2023-06-07T19:26:19Z,225.02,-48.0,-0.060000000000002274,True,0.0
2066,2023-06-07T19:26:29Z,224.96,247.0,-0.005400000000008731,False,-0.01
2067,2023-06-07T19:26:39Z,224.9546,3835.0,0.09540000000001214,True,0.09
2068,2023-06-07T19:26:49Z,225.05,-368.0,-0.05000000000001137,True,0.0
2069,2023-06-07T19:26:59Z,225.0,-71.0,-0.1599999999999966,True,0.0
2070,2023-06-07T19:27:09Z,224.84,-232.0,-0.09000000000000341,True,0.0
2071,2023-06-07T19:27:19Z,224.75,595.0,0.21000000000000796,True,0.21
2072,2023-06-07T19:27:29Z,224.96,-640.0,-0.040000000000020464,True,0.0
2073,2023-06-07T19:27:39Z,224.92,-368.0,-0.15500000000000114,True,0.0
2074,2023-06-07T19:27:49Z,224.765,-736.0,-0.01999999999998181,True,0.0
2075,2023-06-07T19:27:59Z,224.745,-326.0,-0.14510000000001355,True,0.0
2076,2023-06-07T19:28:09Z,224.5999,753.0,0.030100000000004457,True,0.03
2077,2023-06-07T19:28:19Z,224.63,932.0,0.12659999999999627,True,0.12
2078,2023-06-07T19:28:29Z,224.7566,-286.0,0.061800000000005184,False,0.0
2079,2023-06-07T19:28:38Z,224.8184,-265.0,0.05660000000000309,False,0.0
2080,2023-06-07T19:28:49Z,224.875,-317.0,0.11000000000001364,False,0.0
2081,2023-06-07T19:28:59Z,224.985,-2506.0,0.08489999999997622,False,0.0
2082,2023-06-07T19:29:09Z,225.0699,-293.0,-0.008099999999984675,True,0.0
2083,2023-06-07T19:29:19Z,225.0618,729.0,0.14320000000000732,True,0.14
2084,2023-06-07T19:29:29Z,225.205,-358.0,-0.05500000000000682,True,0.0
2085,2023-06-07T19:29:39Z,225.15,-26.0,-0.010000000000019327,True,0.0
2086,2023-06-07T19:29:49Z,225.14,575.0,0.041700000000020054,True,0.04
2087,2023-06-07T19:29:59Z,225.1817,333.0,0.01829999999998222,True,0.01
2088,2023-06-07T19:30:09Z,225.2,1620.0,0.020000000000010232,True,0.02
2089,2023-06-07T19:30:19Z,225.22,-113.0,0.15850000000000364,False,0.0
2090,2023-06-07T19:30:29Z,225.3785,-335.0,-0.008499999999997954,True,0.0
2091,2023-06-07T19:30:39Z,225.37,232.0,-0.05639999999999645,False,-0.06
2092,2023-06-07T19:30:49Z,225.3136,232.0,-0.013599999999996726,False,-0.02
2093,2023-06-07T19:30:58Z,225.3,-323.0,0.009999999999990905,False,0.0
2094,2023-06-07T19:31:09Z,225.31,218.0,0.030300000000011096,True,0.03
2095,2023-06-07T19:31:19Z,225.3403,211.0,0.08990000000000009,True,0.08
2096,2023-06-07T19:31:29Z,225.4302,912.0,0.16979999999998086,True,0.16
2097,2023-06-07T19:31:39Z,225.6,-1861.0,0.0,True,0.0
2098,2023-06-07T19:31:49Z,225.6,548.0,0.025000000000005684,True,0.02
2099,2023-06-07T19:31:59Z,225.625,-141.0,0.2750000000000057,False,0.0
2100,2023-06-07T19:32:09Z,225.9,483.0,0.07999999999998408,True,0.07
2101,2023-06-07T19:32:19Z,225.98,325.0,-0.09009999999997831,False,-0.1
2102,2023-06-07T19:32:29Z,225.8899,-125.0,-0.019900000000006912,True,0.0
2103,2023-06-07T19:32:39Z,225.87,-417.0,0.059899999999998954,False,0.0
2104,2023-06-07T19:32:49Z,225.9299,-708.0,-0.07840000000001623,True,0.0
2105,2023-06-07T19:32:59Z,225.8515,175.0,-0.10139999999998395,False,-0.11
2106,2023-06-07T19:33:09Z,225.7501,50.0,-0.17480000000000473,False,-0.18
2107,2023-06-07T19:33:19Z,225.5753,-427.0,0.07970000000000255,False,0.0
2108,2023-06-07T19:33:29Z,225.655,-111.0,-0.0049999999999954525,True,0.0
2109,2023-06-07T19:33:39Z,225.65,-149.0,-0.020000000000010232,True,0.0
2110,2023-06-07T19:33:49Z,225.63,-203.0,-0.09000000000000341,True,0.0
2111,2023-06-07T19:33:59Z,225.54,150.0,0.09130000000001814,True,0.09
2112,2023-06-07T19:34:09Z,225.6313,121.0,-0.09130000000001814,False,-0.1
2113,2023-06-07T19:34:19Z,225.54,310.0,0.0,False,0.0
2114,2023-06-07T19:34:29Z,225.54,-431.0,-0.23649999999997817,True,0.0
2115,2023-06-07T19:34:39Z,225.3035,1620.0,-0.05910000000000082,False,-0.06
2116,2023-06-07T19:34:49Z,225.2444,262.0,0.0654999999999859,True,0.06
2117,2023-06-07T19:34:59Z,225.3099,-210.0,0.09010000000000673,False,0.0
2118,2023-06-07T19:35:09Z,225.4,139.0,0.014999999999986358,True,0.01
2119,2023-06-07T19:35:19Z,225.415,178.0,-0.01999999999998181,False,-0.02
2120,2023-06-07T19:35:29Z,225.395,-170.0,0.024999999999977263,False,0.0
2121,2023-06-07T19:35:39Z,225.42,-216.0,-0.05649999999999977,True,0.0
2122,2023-06-07T19:35:49Z,225.3635,-24.0,-0.21349999999998204,True,0.0
2123,2023-06-07T19:35:58Z,225.15,1400.0,0.12000000000000455,True,0.12
2124,2023-06-07T19:36:09Z,225.27,-540.0,0.13599999999999568,False,0.0
2125,2023-06-07T19:36:19Z,225.406,-223.0,0.04269999999999641,False,0.0
2126,2023-06-07T19:36:29Z,225.4487,-408.0,-0.08639999999999759,True,0.0
2127,2023-06-07T19:36:39Z,225.3623,463.0,-0.07830000000001291,False,-0.08
2128,2023-06-07T19:36:49Z,225.284,-730.0,-0.08400000000000318,True,0.0
2129,2023-06-07T19:36:59Z,225.2,-527.0,-0.21989999999999554,True,0.0
2130,2023-06-07T19:37:09Z,224.9801,-568.0,-0.02009999999998513,True,0.0
2131,2023-06-07T19:37:19Z,224.96,374.0,-0.009900000000016007,False,-0.01
2132,2023-06-07T19:37:27Z,224.9501,-563.0,-0.011899999999997135,True,0.0
2133,2023-06-07T19:37:38Z,224.9382,-3541.0,-0.1782000000000039,True,0.0
2134,2023-06-07T19:37:48Z,224.76,1227.0,-0.05009999999998627,False,-0.06
2135,2023-06-07T19:37:59Z,224.7099,-1900.0,0.054299999999983584,False,0.0
2136,2023-06-07T19:38:08Z,224.7642,-600.0,0.050700000000006185,False,0.0
2137,2023-06-07T19:38:18Z,224.8149,257.0,-0.04959999999999809,False,-0.05
2138,2023-06-07T19:38:28Z,224.7653,-330.0,-0.04540000000000077,True,0.0
2139,2023-06-07T19:38:38Z,224.7199,-511.0,-0.12789999999998258,True,0.0
2140,2023-06-07T19:38:48Z,224.592,-388.0,0.0479999999999734,False,0.0
2141,2023-06-07T19:38:58Z,224.64,25.0,-0.031699999999972306,False,-0.04
2142,2023-06-07T19:39:08Z,224.6083,136.0,-0.013300000000015189,False,-0.02
2143,2023-06-07T19:39:18Z,224.595,172.0,-0.020000000000010232,False,-0.03
2144,2023-06-07T19:39:28Z,224.575,245.0,-0.014999999999986358,False,-0.02
2145,2023-06-07T19:39:38Z,224.56,609.0,0.014999999999986358,True,0.01
2146,2023-06-07T19:39:48Z,224.575,-212.0,-0.11659999999997694,True,0.0
2147,2023-06-07T19:39:58Z,224.4584,-173.0,-0.15840000000000032,True,0.0
2148,2023-06-07T19:40:08Z,224.3,-1316.0,-0.21999999999999886,True,0.0
2149,2023-06-07T19:40:19Z,224.08,-1049.0,-0.35000000000002274,True,0.0
2150,2023-06-07T19:40:29Z,223.73,-1000.0,0.010000000000019327,False,0.0
2151,2023-06-07T19:40:39Z,223.74,116.0,0.02009999999998513,True,0.02
2152,2023-06-07T19:40:49Z,223.7601,444.0,-0.20009999999999195,False,-0.21
2153,2023-06-07T19:40:59Z,223.56,-484.0,0.21999999999999886,False,0.0
2154,2023-06-07T19:41:09Z,223.78,-20.0,0.15000000000000568,False,0.0
2155,2023-06-07T19:41:19Z,223.93,-26.0,-0.010000000000019327,True,0.0
2156,2023-06-07T19:41:30Z,223.92,129.0,-0.04999999999998295,False,-0.05
2157,2023-06-07T19:41:39Z,223.87,-22.0,0.04390000000000782,False,0.0
2158,2023-06-07T19:41:49Z,223.9139,430.0,0.0660999999999774,True,0.06
2159,2023-06-07T19:41:59Z,223.98,13.0,0.05000000000001137,True,0.05
2160,2023-06-07T19:42:09Z,224.03,220.0,0.0,False,0.0
2161,2023-06-07T19:42:19Z,224.03,-625.0,0.12999999999999545,False,0.0
2162,2023-06-07T19:42:29Z,224.16,-309.0,0.030000000000001137,False,0.0
2163,2023-06-07T19:42:39Z,224.19,-1679.0,0.06999999999999318,False,0.0
2164,2023-06-07T19:42:49Z,224.26,-618.0,-0.17009999999999081,True,0.0
2165,2023-06-07T19:42:59Z,224.0899,-934.0,-0.20990000000000464,True,0.0
2166,2023-06-07T19:43:08Z,223.88,472.0,-0.13999999999998636,False,-0.14
2167,2023-06-07T19:43:19Z,223.74,826.0,0.01849999999998886,True,0.01
2168,2023-06-07T19:43:29Z,223.7585,267.0,-0.04349999999999454,False,-0.05
2169,2023-06-07T19:43:39Z,223.715,625.0,-0.12000000000000455,False,-0.13
2170,2023-06-07T19:43:49Z,223.595,-1032.0,-0.06780000000000541,True,0.0
2171,2023-06-07T19:43:59Z,223.5272,500.0,0.2617999999999938,True,0.26
2172,2023-06-07T19:44:09Z,223.789,385.0,0.12100000000000932,True,0.12
2173,2023-06-07T19:44:19Z,223.91,323.0,0.059899999999998954,True,0.05
2174,2023-06-07T19:44:29Z,223.9699,600.0,0.05010000000001469,True,0.05
2175,2023-06-07T19:44:38Z,224.02,-222.0,-0.020000000000010232,True,0.0
2176,2023-06-07T19:44:49Z,224.0,-1326.0,-0.06270000000000664,True,0.0
2177,2023-06-07T19:44:59Z,223.9373,208.0,0.0027000000000043656,True,0.0
2178,2023-06-07T19:45:09Z,223.94,-521.0,-0.09499999999999886,True,0.0
2179,2023-06-07T19:45:19Z,223.845,371.0,0.09919999999999618,True,0.09
2180,2023-06-07T19:45:29Z,223.9442,420.0,0.05520000000001346,True,0.05
2181,2023-06-07T19:45:39Z,223.9994,-8360.0,-0.2394000000000176,True,0.0
2182,2023-06-07T19:45:49Z,223.76,318.0,0.010000000000019327,True,0.01
2183,2023-06-07T19:45:58Z,223.77,-126.0,-0.10009999999999764,True,0.0
2184,2023-06-07T19:46:09Z,223.6699,-1002.0,-0.12990000000002055,True,0.0
2185,2023-06-07T19:46:19Z,223.54,26.0,-0.21999999999999886,False,-0.22
2186,2023-06-07T19:46:29Z,223.32,-1620.0,0.21999999999999886,False,0.0
2187,2023-06-07T19:46:39Z,223.54,145.0,0.020000000000010232,True,0.02
2188,2023-06-07T19:46:48Z,223.56,135.0,-0.06479999999999109,False,-0.07
2189,2023-06-07T19:46:59Z,223.4952,-96.0,0.15979999999998995,False,0.0
2190,2023-06-07T19:47:09Z,223.655,-219.0,-0.125,True,0.0
2191,2023-06-07T19:47:19Z,223.53,1001.0,0.09499999999999886,True,0.09
2192,2023-06-07T19:47:28Z,223.625,-89.0,0.0549000000000035,False,0.0
2193,2023-06-07T19:47:38Z,223.6799,-855.0,-0.14979999999999905,True,0.0
2194,2023-06-07T19:47:49Z,223.5301,531.0,0.009899999999987585,True,0.0
2195,2023-06-07T19:47:59Z,223.54,235.0,-0.24500000000000455,False,-0.25
2196,2023-06-07T19:48:09Z,223.295,-316.0,0.1950000000000216,False,0.0
2197,2023-06-07T19:48:18Z,223.49,-669.0,0.14990000000000236,False,0.0
2198,2023-06-07T19:48:29Z,223.6399,-297.0,-0.3503000000000043,True,0.0
2199,2023-06-07T19:48:39Z,223.2896,698.0,0.21039999999999281,True,0.21
2200,2023-06-07T19:48:48Z,223.5,933.0,0.023099999999999454,True,0.02
2201,2023-06-07T19:48:58Z,223.5231,600.0,-0.01310000000000855,False,-0.02
2202,2023-06-07T19:49:09Z,223.51,-99.0,0.12999999999999545,False,0.0
2203,2023-06-07T19:49:19Z,223.64,-1051.0,0.15000000000000568,False,0.0
2204,2023-06-07T19:49:29Z,223.79,548.0,0.05000000000001137,True,0.05
2205,2023-06-07T19:49:39Z,223.84,-702.0,-0.009999999999990905,True,0.0
2206,2023-06-07T19:49:49Z,223.83,271.0,0.07699999999999818,True,0.07
2207,2023-06-07T19:49:59Z,223.907,200.0,0.3199999999999932,True,0.31
2208,2023-06-07T19:50:09Z,224.227,894.0,0.1980000000000075,True,0.19
2209,2023-06-07T19:50:19Z,224.425,-1214.0,0.214999999999975,False,0.0
2210,2023-06-07T19:50:29Z,224.64,-731.0,0.045000000000015916,False,0.0
2211,2023-06-07T19:50:39Z,224.685,828.0,-0.06999999999999318,False,-0.07
2212,2023-06-07T19:50:49Z,224.615,386.0,0.11499999999998067,True,0.11
2213,2023-06-07T19:50:59Z,224.73,36.0,0.08500000000000796,True,0.08
2214,2023-06-07T19:51:09Z,224.815,-13.0,0.08510000000001128,False,0.0
2215,2023-06-07T19:51:19Z,224.9001,422.0,-0.08289999999999509,False,-0.09
2216,2023-06-07T19:51:28Z,224.8172,-826.0,0.05099999999998772,False,0.0
2217,2023-06-07T19:51:39Z,224.8682,356.0,0.05170000000001096,True,0.05
2218,2023-06-07T19:51:49Z,224.9199,-450.0,-0.15850000000000364,True,0.0
2219,2023-06-07T19:51:59Z,224.7614,-188.0,-0.07140000000001123,True,0.0
2220,2023-06-07T19:52:09Z,224.69,821.0,-0.030100000000004457,False,-0.04
2221,2023-06-07T19:52:19Z,224.6599,0.0,0.02010000000001355,False,0.02
2222,2023-06-07T19:52:29Z,224.68,691.0,0.1699999999999875,True,0.16
2223,2023-06-07T19:52:39Z,224.85,-102.0,0.022800000000017917,False,0.0
2224,2023-06-07T19:52:48Z,224.8728,610.0,0.052199999999999136,True,0.05
2225,2023-06-07T19:52:59Z,224.925,300.0,-0.03500000000002501,False,-0.04
2226,2023-06-07T19:53:09Z,224.89,724.0,0.0911000000000115,True,0.09
2227,2023-06-07T19:53:19Z,224.9811,600.0,0.048900000000003274,True,0.04
2228,2023-06-07T19:53:29Z,225.03,639.0,-0.14799999999999613,False,-0.15
2229,2023-06-07T19:53:38Z,224.882,1300.0,0.04540000000000077,True,0.04
2230,2023-06-07T19:53:49Z,224.9274,-581.0,0.04259999999999309,False,0.0
2231,2023-06-07T19:53:58Z,224.97,143.0,0.03499999999999659,True,0.03
2232,2023-06-07T19:54:08Z,225.005,9075.0,0.15500000000000114,True,0.15
2233,2023-06-07T19:54:19Z,225.16,-1875.0,-0.13890000000000668,True,0.0
2234,2023-06-07T19:54:29Z,225.0211,841.0,0.08720000000002415,True,0.08
2235,2023-06-07T19:54:39Z,225.1083,-491.0,-0.27890000000002146,True,0.0
2236,2023-06-07T19:54:49Z,224.8294,-542.0,-0.18940000000000623,True,0.0
2237,2023-06-07T19:54:59Z,224.64,-436.0,-0.03269999999997708,True,0.0
2238,2023-06-07T19:55:09Z,224.6073,206.0,0.16270000000000095,True,0.16
2239,2023-06-07T19:55:19Z,224.77,270.0,0.09000000000000341,True,0.09
2240,2023-06-07T19:55:29Z,224.86,-935.0,-0.3300000000000125,True,0.0
2241,2023-06-07T19:55:39Z,224.53,-319.0,0.12999999999999545,False,0.0
2242,2023-06-07T19:55:49Z,224.66,-700.0,-0.03799999999998249,True,0.0
2243,2023-06-07T19:55:58Z,224.622,808.0,0.07299999999997908,True,0.07
2244,2023-06-07T19:56:08Z,224.695,-826.0,0.025000000000005684,False,0.0
2245,2023-06-07T19:56:19Z,224.72,400.0,-0.0049999999999954525,False,-0.01
2246,2023-06-07T19:56:29Z,224.715,1480.0,0.03499999999999659,True,0.03
2247,2023-06-07T19:56:39Z,224.75,604.0,0.03999999999999204,True,0.03
2248,2023-06-07T19:56:49Z,224.79,-350.0,0.030000000000001137,False,0.0
2249,2023-06-07T19:56:59Z,224.82,-727.0,0.030000000000001137,False,0.0
2250,2023-06-07T19:57:09Z,224.85,542.0,0.05940000000001078,True,0.05
2251,2023-06-07T19:57:19Z,224.9094,-3188.0,0.09049999999999159,False,0.0
2252,2023-06-07T19:57:29Z,224.9999,-1146.0,-0.0549000000000035,True,0.0
2253,2023-06-07T19:57:39Z,224.945,173.0,-0.0049999999999954525,False,-0.01
2254,2023-06-07T19:57:49Z,224.94,-867.0,-0.05500000000000682,True,0.0
2255,2023-06-07T19:57:59Z,224.885,355.0,-0.044999999999987494,False,-0.05
2256,2023-06-07T19:58:08Z,224.84,-3720.0,0.0,True,0.0
2257,2023-06-07T19:58:18Z,224.84,-660.0,0.009999999999990905,False,0.0
2258,2023-06-07T19:58:29Z,224.85,-14059.0,-0.0049999999999954525,True,0.0
2259,2023-06-07T19:58:39Z,224.845,-21.0,0.03499999999999659,False,0.0
2260,2023-06-07T19:58:49Z,224.88,-1600.0,-0.04999999999998295,True,0.0
2261,2023-06-07T19:58:59Z,224.83,2082.0,-0.025000000000005684,False,-0.03
2262,2023-06-07T19:59:09Z,224.805,801.0,-0.10500000000001819,False,-0.11
2263,2023-06-07T19:59:19Z,224.7,627.0,-0.01999999999998181,False,-0.02
2264,2023-06-07T19:59:29Z,224.68,-1577.0,-0.09000000000000341,True,0.0
