date,_id,curtime,gettime,symbol,tradetime,last,ask,asksize,bid,bidsize,volume,vwap,open,high,low,previousclose,previousvolume,netchange,netchangepct,lvl2,close,macd,macds,macdh,macd_cross,macd_sign,start,end,max,min,r,len,accum,peak,h_s
2023-06-05T13:32:10Z,647de3da5869ec113f5e7131,2023-06-05T13:32:10Z,2023-06-05T13:32:09Z,AMZN,2023-06-05T13:32:09Z,123.9701,123.99,300.0,123.97,200.0,2511673.0,123.353922908824,123.36,123.99,123.03,124.25,61264414.0,-0.2799,-0.0023,-13081.917398724478,123.9701,0.098237497989345,0.04020264075811516,0.05803485723122984,0,1,2023-06-05T13:31:50Z,2023-06-05T13:32:10Z,0.05803485723122984,0.02550356364757176,1.0,3,0.11797097878858714,2023-06-05T13:32:10Z,0.05803485723122984
2023-06-05T13:32:20Z,647de3e45869ec113f5e71ef,2023-06-05T13:32:20Z,2023-06-05T13:32:19Z,AMZN,2023-06-05T13:32:19Z,123.9101,123.95,400.0,123.92,600.0,2589316.0,123.377881594878,123.36,124.08,123.03,124.25,61264414.0,-0.3399,-0.0027,-512.2726852837003,123.9101,0.11006222834843982,0.05468407857262715,0.055378149775812666,0,1,2023-06-05T13:31:50Z,2023-06-05T13:32:20Z,0.05803485723122984,0.02550356364757176,0.9542222108890182,4,0.17334912856439982,2023-06-05T13:32:10Z,0.055378149775812666
2023-06-05T13:32:30Z,647de3ee5869ec113f5e72c4,2023-06-05T13:32:30Z,2023-06-05T13:32:29Z,AMZN,2023-06-05T13:32:29Z,123.87,123.91,600.0,123.87,700.0,2623331.0,123.387106454201,123.36,124.08,123.03,124.25,61264414.0,-0.38,-0.0031,946.2967609051719,123.87,0.10744290163567882,0.06554145105180914,0.04190145058386968,0,1,2023-06-05T13:31:50Z,2023-06-05T13:32:30Z,0.05803485723122984,0.02550356364757176,0.7220048878025254,5,0.2152505791482695,2023-06-05T13:32:10Z,0.04190145058386968
2023-06-05T13:32:40Z,647de3f85869ec113f5e7393,2023-06-05T13:32:40Z,2023-06-05T13:32:39Z,AMZN,2023-06-05T13:32:39Z,124.0,124.0,600.0,123.97,600.0,2654445.0,123.395640204461,123.36,124.08,123.03,124.25,61264414.0,-0.25,-0.002,430.8306661636009,124.0,0.11864023053475137,0.07640585149738917,0.0422343790373622,0,1,2023-06-05T13:31:50Z,2023-06-05T13:32:40Z,0.05803485723122984,0.02550356364757176,0.7277415858728941,6,0.2574849581856317,2023-06-05T13:32:10Z,0.0422343790373622
2023-06-05T13:32:50Z,647de4025869ec113f5e7458,2023-06-05T13:32:50Z,2023-06-05T13:32:49Z,AMZN,2023-06-05T13:32:49Z,123.86,123.89,100.0,123.86,600.0,2703436.0,123.409335424125,123.36,124.08,123.03,124.25,61264414.0,-0.39,-0.0031,121.15218235856929,123.86,0.10181137594091183,0.08158016859632843,0.020231207344583405,0,1,2023-06-05T13:31:50Z,2023-06-05T13:32:50Z,0.05803485723122984,0.020231207344583405,0.34860441310255424,7,0.2777161655302151,2023-06-05T13:32:10Z,0.020231207344583405
2023-06-05T13:33:00Z,647de40c5869ec113f5e7521,2023-06-05T13:33:00Z,2023-06-05T13:32:59Z,AMZN,2023-06-05T13:32:59Z,123.8,123.83,200.0,123.8,800.0,2725602.0,123.413487660476,123.36,124.08,123.03,124.25,61264414.0,-0.45,-0.0036,973.331313996737,123.8,0.07922758992485512,0.08110277286446535,-0.001875182939610226,-1,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:00Z,-0.001875182939610226,-0.001875182939610226,1.0,1,-0.001875182939610226,2023-06-05T13:33:00Z,-0.001875182939610226
2023-06-05T13:33:10Z,647de4165869ec113f5e75e4,2023-06-05T13:33:10Z,2023-06-05T13:33:09Z,AMZN,2023-06-05T13:33:09Z,123.85,123.86,100.0,123.83,200.0,2760846.0,123.42011835417,123.36,124.08,123.03,124.25,61264414.0,-0.4,-0.0032,-445.1556395695232,123.85,0.06898982801264708,0.07865192757167648,-0.0096620995590294,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:10Z,-0.001875182939610226,-0.0096620995590294,1.0,2,-0.011537282498639626,2023-06-05T13:33:10Z,-0.0096620995590294
2023-06-05T13:33:20Z,647de4205869ec113f5e76ae,2023-06-05T13:33:20Z,2023-06-05T13:33:19Z,AMZN,2023-06-05T13:33:19Z,123.705,123.72,100.0,123.69,100.0,2784547.0,123.423349630046,123.36,124.08,123.03,124.25,61264414.0,-0.545,-0.0044,477.13602859002367,123.705,0.03999563657400529,0.07084869727603631,-0.030853060702031018,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:20Z,-0.001875182939610226,-0.030853060702031018,1.0,3,-0.042390343200670644,2023-06-05T13:33:20Z,-0.030853060702031018
2023-06-05T13:33:30Z,647de42a5869ec113f5e7779,2023-06-05T13:33:30Z,2023-06-05T13:33:29Z,AMZN,2023-06-05T13:33:29Z,123.66,123.67,100.0,123.63,300.0,2807198.0,123.426007229174,123.36,124.08,123.03,124.25,61264414.0,-0.59,-0.0047,436.18432809823037,123.66,0.014415125233426807,0.05947808253951225,-0.04506295730608544,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:30Z,-0.001875182939610226,-0.04506295730608544,1.0,4,-0.0874533005067561,2023-06-05T13:33:30Z,-0.04506295730608544
2023-06-05T13:33:40Z,647de4345869ec113f5e7842,2023-06-05T13:33:40Z,2023-06-05T13:33:39Z,AMZN,2023-06-05T13:33:39Z,123.65,123.68,300.0,123.64,100.0,2847683.0,123.429818607861,123.36,124.08,123.03,124.25,61264414.0,-0.6,-0.0048,113.28441618791666,123.65,-0.003207145472430284,0.0468665918358764,-0.050073737308306686,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:40Z,-0.001875182939610226,-0.050073737308306686,1.0,5,-0.13752703781506279,2023-06-05T13:33:40Z,-0.050073737308306686
2023-06-05T13:33:50Z,647de43e5869ec113f5e790e,2023-06-05T13:33:50Z,2023-06-05T13:33:49Z,AMZN,2023-06-05T13:33:49Z,123.87,123.88,200.0,123.86,600.0,2881802.0,123.434804229853,123.36,124.08,123.03,124.25,61264414.0,-0.38,-0.0031,417.295904759833,123.87,0.016796189761421942,0.04082397597437229,-0.024027786212950347,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:33:50Z,-0.001875182939610226,-0.050073737308306686,0.4798480701572159,6,-0.16155482402801313,2023-06-05T13:33:40Z,-0.024027786212950347
2023-06-05T13:34:00Z,647de4485869ec113f5e79d5,2023-06-05T13:34:00Z,2023-06-05T13:33:59Z,AMZN,2023-06-05T13:33:59Z,123.85,123.88,200.0,123.85,500.0,2907687.0,123.439472421865,123.36,124.08,123.03,124.25,61264414.0,-0.4,-0.0032,521.5942124691884,123.85,0.025549436878463894,0.03775748327330944,-0.012208046394845545,0,-1,2023-06-05T13:33:00Z,2023-06-05T13:34:00Z,-0.001875182939610226,-0.050073737308306686,0.24380138274241345,7,-0.17376287042285868,2023-06-05T13:33:40Z,-0.012208046394845545
2023-06-05T13:34:10Z,647de4525869ec113f5e7aa4,2023-06-05T13:34:10Z,2023-06-05T13:34:09Z,AMZN,2023-06-05T13:34:09Z,123.92,123.92,100.0,123.9,400.0,2950706.0,123.448224147297,123.36,124.08,123.03,124.25,61264414.0,-0.33,-0.0027,881.4508584572147,123.92,0.039677419827185645,0.03814263463264157,0.0015347851945440721,1,1,2023-06-05T13:34:10Z,2023-06-05T13:34:10Z,0.0015347851945440721,0.0015347851945440721,1.0,1,0.0015347851945440721,2023-06-05T13:34:10Z,0.0015347851945440721
2023-06-05T13:34:20Z,647de45c5869ec113f5e7b6f,2023-06-05T13:34:20Z,2023-06-05T13:34:19Z,AMZN,2023-06-05T13:34:19Z,123.9968,124.0,300.0,123.98,100.0,3007708.0,123.461787281398,123.36,124.08,123.03,124.25,61264414.0,-0.2532,-0.002,-6566.496220245714,123.9968,0.05749949772979335,0.04202339034362919,0.015476107386164159,0,1,2023-06-05T13:34:10Z,2023-06-05T13:34:20Z,0.015476107386164159,0.0015347851945440721,1.0,2,0.01701089258070823,2023-06-05T13:34:20Z,0.015476107386164159
2023-06-05T13:34:30Z,647de4665869ec113f5e7c3b,2023-06-05T13:34:30Z,2023-06-05T13:34:29Z,AMZN,2023-06-05T13:34:29Z,123.9838,124.0,200.0,123.98,500.0,3054941.0,123.472365905336,123.36,124.08,123.03,124.25,61264414.0,-0.2662,-0.0021,215.45918687960682,123.9838,0.0642219737353571,0.04647171132611823,0.017750262409238868,0,1,2023-06-05T13:34:10Z,2023-06-05T13:34:30Z,0.017750262409238868,0.0015347851945440721,1.0,3,0.0347611549899471,2023-06-05T13:34:30Z,0.017750262409238868
2023-06-05T13:34:40Z,647de4705869ec113f5e7d08,2023-06-05T13:34:40Z,2023-06-05T13:34:39Z,AMZN,2023-06-05T13:34:39Z,124.07,124.07,100.0,124.05,200.0,3085776.0,123.479000038898,123.36,124.08,123.03,124.25,61264414.0,-0.18,-0.0014,85.0382479337394,124.07,0.07788327425660668,0.05276376038654222,0.02511951387006446,0,1,2023-06-05T13:34:10Z,2023-06-05T13:34:40Z,0.02511951387006446,0.0015347851945440721,1.0,4,0.05988066886001156,2023-06-05T13:34:40Z,0.02511951387006446
2023-06-05T13:34:50Z,647de47a5869ec113f5e7dd0,2023-06-05T13:34:50Z,2023-06-05T13:34:49Z,AMZN,2023-06-05T13:34:49Z,124.0793,124.08,400.0,124.06,400.0,3117326.0,123.486155543532,123.36,124.11,123.03,124.25,61264414.0,-0.1707,-0.0014,-772.6930826906056,124.0793,0.0843763511977329,0.05909411514840295,0.02528223604932995,0,1,2023-06-05T13:34:10Z,2023-06-05T13:34:50Z,0.02528223604932995,0.0015347851945440721,1.0,5,0.0851629049093415,2023-06-05T13:34:50Z,0.02528223604932995
2023-06-05T13:35:00Z,647de4845869ec113f5e7e97,2023-06-05T13:35:00Z,2023-06-05T13:34:59Z,AMZN,2023-06-05T13:34:59Z,124.2301,124.25,12400.0,124.24,400.0,3157936.0,123.495771295367,123.36,124.24,123.03,124.25,61264414.0,-0.0199,-0.0002,-475.0193761342892,124.2301,0.10626351527622546,0.06853734729811016,0.0377261679781153,0,1,2023-06-05T13:34:10Z,2023-06-05T13:35:00Z,0.0377261679781153,0.0015347851945440721,1.0,6,0.1228890728874568,2023-06-05T13:35:00Z,0.0377261679781153
2023-06-05T13:35:10Z,647de48e5869ec113f5e7f64,2023-06-05T13:35:10Z,2023-06-05T13:35:10Z,AMZN,2023-06-05T13:35:09Z,124.29,124.28,200.0,124.26,700.0,3248656.0,123.520846625972,123.36,124.34,123.03,124.25,61264414.0,0.04,0.0003,-699.3405332247839,124.29,0.12381395364822367,0.0796014344410752,0.04421251920714847,0,1,2023-06-05T13:34:10Z,2023-06-05T13:35:10Z,0.04421251920714847,0.0015347851945440721,1.0,7,0.1671015920946053,2023-06-05T13:35:10Z,0.04421251920714847
2023-06-05T13:35:20Z,647de4985869ec113f5e8036,2023-06-05T13:35:20Z,2023-06-05T13:35:19Z,AMZN,2023-06-05T13:35:19Z,124.27,124.27,500.0,124.25,200.0,3305013.0,123.535465112686,123.36,124.34,123.03,124.25,61264414.0,0.02,0.0002,-413.0180767067278,124.27,0.12665896251324682,0.08901890908920469,0.03764005342404213,0,1,2023-06-05T13:34:10Z,2023-06-05T13:35:20Z,0.04421251920714847,0.0015347851945440721,0.8513437844988557,8,0.20474164551864743,2023-06-05T13:35:10Z,0.03764005342404213
2023-06-05T13:35:30Z,647de4a25869ec113f5e8101,2023-06-05T13:35:30Z,2023-06-05T13:35:29Z,AMZN,2023-06-05T13:35:29Z,124.14,124.15,200.0,124.13,100.0,3356996.0,123.547078805788,123.36,124.34,123.03,124.25,61264414.0,-0.11,-0.0009,-264.3525255458861,124.14,0.10475331163006274,0.0921673860648675,0.012585925565195236,0,1,2023-06-05T13:34:10Z,2023-06-05T13:35:30Z,0.04421251920714847,0.0015347851945440721,0.284668817585954,9,0.21732757108384265,2023-06-05T13:35:10Z,0.012585925565195236
2023-06-05T13:35:40Z,647de4ac5869ec113f5e81d4,2023-06-05T13:35:40Z,2023-06-05T13:35:39Z,AMZN,2023-06-05T13:35:39Z,124.13,124.14,500.0,124.12,100.0,3384433.0,123.552739260158,123.36,124.34,123.03,124.25,61264414.0,-0.12,-0.001,-564.0615804195745,124.13,0.08564252285573559,0.09086188384842728,-0.005219360992691685,-1,-1,2023-06-05T13:35:40Z,2023-06-05T13:35:40Z,-0.005219360992691685,-0.005219360992691685,1.0,1,-0.005219360992691685,2023-06-05T13:35:40Z,-0.005219360992691685
2023-06-05T13:35:50Z,647de4b65869ec113f5e82aa,2023-06-05T13:35:50Z,2023-06-05T13:35:49Z,AMZN,2023-06-05T13:35:49Z,124.15,124.17,400.0,124.15,200.0,3426960.0,123.561612616622,123.36,124.34,123.03,124.25,61264414.0,-0.1,-0.0008,-331.92975722684434,124.15,0.07329150620063274,0.08734666756596458,-0.014055161365331845,0,-1,2023-06-05T13:35:40Z,2023-06-05T13:35:50Z,-0.005219360992691685,-0.014055161365331845,1.0,2,-0.01927452235802353,2023-06-05T13:35:50Z,-0.014055161365331845
2023-06-05T13:36:00Z,647de4c05869ec113f5e837e,2023-06-05T13:36:00Z,2023-06-05T13:35:59Z,AMZN,2023-06-05T13:35:59Z,124.2389,124.24,800.0,124.21,800.0,3456919.0,123.567836855674,123.36,124.34,123.03,124.25,61264414.0,-0.0111,-0.0001,210.64782514138082,124.2389,0.07539485794426071,0.08495568490703638,-0.009560826962775673,0,-1,2023-06-05T13:35:40Z,2023-06-05T13:36:00Z,-0.005219360992691685,-0.014055161365331845,0.6802360153870735,3,-0.028835349320799203,2023-06-05T13:35:50Z,-0.009560826962775673
2023-06-05T13:36:10Z,647de4ca5869ec113f5e8451,2023-06-05T13:36:10Z,2023-06-05T13:36:09Z,AMZN,2023-06-05T13:36:09Z,124.3097,124.32,300.0,124.3,100.0,3499474.0,123.578174891878,123.36,124.34,123.03,124.25,61264414.0,0.0597,0.0005,-3278.7674573037884,124.3097,0.08368908469316239,0.08470231224081763,-0.001013227547655246,0,-1,2023-06-05T13:35:40Z,2023-06-05T13:36:10Z,-0.001013227547655246,-0.014055161365331845,0.07208935716344396,4,-0.02984857686845445,2023-06-05T13:35:50Z,-0.001013227547655246
2023-06-05T13:36:20Z,647de4d45869ec113f5e8523,2023-06-05T13:36:20Z,2023-06-05T13:36:19Z,AMZN,2023-06-05T13:36:19Z,124.36,124.36,200.0,124.35,600.0,3536198.0,123.587591753898,123.36,124.36,123.03,124.25,61264414.0,0.11,0.0009,-739.9557582635052,124.36,0.09251766880169043,0.08626564330591949,0.0062520254957709465,1,1,2023-06-05T13:36:20Z,2023-06-05T13:36:20Z,0.0062520254957709465,0.0062520254957709465,1.0,1,0.0062520254957709465,2023-06-05T13:36:20Z,0.0062520254957709465
2023-06-05T13:36:30Z,647de4de5869ec113f5e85e5,2023-06-05T13:36:30Z,2023-06-05T13:36:29Z,AMZN,2023-06-05T13:36:29Z,124.44,124.45,2500.0,124.43,800.0,3576722.0,123.598239154675,123.36,124.45,123.03,124.25,61264414.0,0.19,0.0015,-2663.195712362484,124.44,0.10554962294889947,0.09012295195878045,0.015426670990119018,0,1,2023-06-05T13:36:20Z,2023-06-05T13:36:30Z,0.015426670990119018,0.0062520254957709465,1.0,2,0.021678696485889964,2023-06-05T13:36:30Z,0.015426670990119018
2023-06-05T13:36:40Z,647de4e85869ec113f5e86b8,2023-06-05T13:36:40Z,2023-06-05T13:36:39Z,AMZN,2023-06-05T13:36:39Z,124.5299,124.53,1300.0,124.51,400.0,3632416.0,123.614228596604,123.36,124.5299,123.03,124.25,61264414.0,0.2799,0.0023,-1314.2763465921648,124.5299,0.12203826743206037,0.09650669388931579,0.025531573542744573,0,1,2023-06-05T13:36:20Z,2023-06-05T13:36:40Z,0.025531573542744573,0.0062520254957709465,1.0,3,0.04721027002863454,2023-06-05T13:36:40Z,0.025531573542744573
2023-06-05T13:36:50Z,647de4f25869ec113f5e8788,2023-06-05T13:36:50Z,2023-06-05T13:36:49Z,AMZN,2023-06-05T13:36:49Z,124.5499,124.55,100.0,124.52,300.0,3696539.0,123.63282251343,123.36,124.675,123.03,124.25,61264414.0,0.2999,0.0024,867.2001884251208,124.5499,0.13000322787024743,0.10320657064798248,0.026796657222264944,0,1,2023-06-05T13:36:20Z,2023-06-05T13:36:50Z,0.026796657222264944,0.0062520254957709465,1.0,4,0.07400692725089948,2023-06-05T13:36:50Z,0.026796657222264944
2023-06-05T13:37:00Z,647de4fc5869ec113f5e8851,2023-06-05T13:37:00Z,2023-06-05T13:36:59Z,AMZN,2023-06-05T13:36:59Z,124.6176,124.63,900.0,124.6,100.0,3787424.0,123.661048727753,123.36,124.675,123.03,124.25,61264414.0,0.3676,0.003,341.4011315674278,124.6176,0.13923077231196146,0.11041190135017544,0.028818870961786022,0,1,2023-06-05T13:36:20Z,2023-06-05T13:37:00Z,0.028818870961786022,0.0062520254957709465,1.0,5,0.1028257982126855,2023-06-05T13:37:00Z,0.028818870961786022
2023-06-05T13:37:10Z,647de5065869ec113f5e8926,2023-06-05T13:37:10Z,2023-06-05T13:37:09Z,AMZN,2023-06-05T13:37:09Z,124.4803,124.5,900.0,124.48,100.0,3842926.0,123.676114464626,123.36,124.675,123.03,124.25,61264414.0,0.2303,0.0019,-81.96959722654069,124.4803,0.11960410813505007,0.11225044280686852,0.007353665328181547,0,1,2023-06-05T13:36:20Z,2023-06-05T13:37:10Z,0.028818870961786022,0.0062520254957709465,0.2551684046863788,6,0.11017946354086705,2023-06-05T13:37:00Z,0.007353665328181547
2023-06-05T13:37:20Z,647de5105869ec113f5e89f2,2023-06-05T13:37:20Z,2023-06-05T13:37:19Z,AMZN,2023-06-05T13:37:19Z,124.49,124.5,100.0,124.49,100.0,3875208.0,123.683612210679,123.36,124.675,123.03,124.25,61264414.0,0.24,0.0019,16.194403768667467,124.49,0.1040898890916111,0.11061826097227172,-0.006528371880660619,-1,-1,2023-06-05T13:37:20Z,2023-06-05T13:37:20Z,-0.006528371880660619,-0.006528371880660619,1.0,1,-0.006528371880660619,2023-06-05T13:37:20Z,-0.006528371880660619
2023-06-05T13:37:30Z,647de51a5869ec113f5e8ac5,2023-06-05T13:37:30Z,2023-06-05T13:37:29Z,AMZN,2023-06-05T13:37:29Z,124.4,124.4,200.0,124.39,400.0,3914313.0,123.691696641863,123.36,124.675,123.03,124.25,61264414.0,0.15,0.0012,461.3073536565096,124.4,0.0774960201667767,0.10399358197480031,-0.02649756180802361,0,-1,2023-06-05T13:37:20Z,2023-06-05T13:37:30Z,-0.006528371880660619,-0.02649756180802361,1.0,2,-0.03302593368868423,2023-06-05T13:37:30Z,-0.02649756180802361
2023-06-05T13:37:40Z,647de5245869ec113f5e8b91,2023-06-05T13:37:40Z,2023-06-05T13:37:39Z,AMZN,2023-06-05T13:37:39Z,124.4,124.4,500.0,124.39,500.0,3960201.0,123.701281308713,123.36,124.675,123.03,124.25,61264414.0,0.15,0.0012,389.25638553518706,124.4,0.0580509052281144,0.09480479047934086,-0.036753885251226456,0,-1,2023-06-05T13:37:20Z,2023-06-05T13:37:40Z,-0.006528371880660619,-0.036753885251226456,1.0,3,-0.06977981893991068,2023-06-05T13:37:40Z,-0.036753885251226456
2023-06-05T13:37:50Z,647de52e5869ec113f5e8c61,2023-06-05T13:37:50Z,2023-06-05T13:37:49Z,AMZN,2023-06-05T13:37:49Z,124.505,124.51,100.0,124.49,100.0,3985932.0,123.706426537679,123.36,124.675,123.03,124.25,61264414.0,0.255,0.0021,-246.50623830890578,124.505,0.05876709133939073,0.08759708991425706,-0.02882999857486633,0,-1,2023-06-05T13:37:20Z,2023-06-05T13:37:50Z,-0.006528371880660619,-0.036753885251226456,0.7844068287693283,4,-0.09860981751477702,2023-06-05T13:37:40Z,-0.02882999857486633
