Time,VolumeSum,BUY,SELL,EoH
2023-07-24T16:00:10Z,-1.2300000000023772,129.67,129.66,False
2023-07-24T16:01:10Z,-26.240000000052532,129.7,129.68,False
2023-07-24T16:01:20Z,52.99999999999159,129.74,129.72,False
2023-07-24T16:01:30Z,-21.010000000040606,129.73,129.72,False
2023-07-24T16:03:20Z,-1.999999999998181,129.47,129.46,False
2023-07-24T16:05:40Z,11.04000000002543,129.5,129.49,False
2023-07-24T16:06:20Z,3.9199999999937063,129.55,129.54,False
2023-07-24T16:08:50Z,14.999999999986358,129.52,129.51,False
2023-07-24T16:09:20Z,-32.20300000002709,129.52,129.51,False
2023-07-24T16:12:10Z,4.9999999999954525,129.59,129.58,False
2023-07-24T16:12:30Z,-0.949999999999136,129.56,129.55,False
2023-07-24T16:12:40Z,-0.7200000000011642,129.53,129.52,False
2023-07-24T16:13:00Z,-11.559999999989486,129.54,129.53,False
2023-07-24T16:13:10Z,55.06399999996984,129.6,129.59,False
2023-07-24T16:14:20Z,-16.99999999998454,129.58,129.56,False
2023-07-24T16:16:00Z,67.00000000001012,129.69,129.67,False
2023-07-24T16:16:40Z,-0.16090000000534133,129.77,129.76,False
2023-07-24T16:17:30Z,17.89999999998372,129.68,129.67,False
2023-07-24T16:17:40Z,-25.819900000026564,129.68,129.66,False
2023-07-24T16:18:20Z,16.874999999984652,129.66,129.64,False
2023-07-24T16:20:10Z,2.700000000012892,129.44,129.43,False
2023-07-24T16:22:10Z,40.10260000005792,129.39,129.38,False
2023-07-24T16:22:50Z,-11.389999999991574,129.29,129.26,False
2023-07-24T16:25:00Z,6.594999999994002,129.25,129.24,False
2023-07-24T16:27:30Z,-0.12999999999988177,129.21,129.2,False
2023-07-24T16:28:10Z,0.06200000000006867,129.14,129.12,False
2023-07-24T16:30:20Z,43.00000000002058,129.35,129.34,False
2023-07-24T16:31:00Z,-43.93999999996004,129.39,129.37,False
2023-07-24T16:31:10Z,-19.01999999999694,129.41,129.39,False
2023-07-24T16:34:00Z,15.059999999986303,129.17,129.16,False
2023-07-24T16:43:30Z,-2.9999999999972715,129.02,129.0,False
2023-07-24T16:43:40Z,-24.749999999968963,129.0,128.98,False
2023-07-24T16:44:10Z,-40.80000000001007,128.98,128.97,False
2023-07-24T16:44:50Z,-34.40000000006165,129.0,128.99,False
2023-07-24T16:45:00Z,32.3599999999924,129.04,129.03,False
2023-07-24T16:45:50Z,2.7899999999988268,128.97,128.96,False
2023-07-24T16:46:40Z,10.999999999989996,128.99,128.97,False
2023-07-24T16:47:30Z,14.374999999986926,128.97,128.96,False
2023-07-24T16:48:50Z,-22.050000000035652,128.82,128.81,False
2023-07-24T16:49:00Z,-8.195400000004327,128.78,128.77,False
2023-07-24T16:50:50Z,-0.7200000000011642,128.81,128.8,False
2023-07-24T16:52:30Z,-0.8449999999992315,128.83,128.82,False
2023-07-24T16:53:00Z,-0.9999999999990905,128.84,128.83,False
2023-07-24T16:55:20Z,-11.119999999989886,128.83,128.82,False
2023-07-24T16:59:20Z,-21.809999999980164,128.87,128.86,False
2023-07-24T16:59:50Z,9510.000000000107,128.9,128.89,True
2023-07-25T16:00:10Z,-26.100000000050443,128.79,128.78,False
2023-07-25T16:01:00Z,0.5314000000128658,128.85,128.84,False
2023-07-25T16:01:10Z,24.09999999997808,128.86,128.85,False
2023-07-25T16:02:20Z,-123.85039999998605,128.8,128.79,False
2023-07-25T16:04:10Z,-2.4449999999977763,128.77,128.76,False
2023-07-25T16:04:40Z,-8.951999999979137,128.74,128.73,False
2023-07-25T16:04:50Z,-0.23119999999946117,128.76,128.75,False
2023-07-25T16:06:40Z,22.4299999999796,128.91,128.9,False
2023-07-25T16:08:30Z,8.120000000015693,129.03,129.02,False
2023-07-25T16:08:40Z,11.195600000004504,129.04,129.03,False
2023-07-25T16:10:30Z,-5.699999999973215,129.02,129.01,False
2023-07-25T16:10:50Z,-0.7599999999968077,129.02,129.01,False
2023-07-25T16:11:00Z,0.05159999999438014,129.01,129.0,False
2023-07-25T16:11:20Z,-27.239999999975225,129.03,129.02,False
2023-07-25T16:12:00Z,-0.5723999999975149,129.08,129.07,False
2023-07-25T16:13:10Z,-6.040000000011673,129.03,129.02,False
2023-07-25T16:15:50Z,-0.0006999999999948159,129.11,129.09,False
2023-07-25T16:22:40Z,-3.000000000005798,129.06,129.05,False
2023-07-25T16:23:10Z,-10.000000000019327,129.04,129.03,False
2023-07-25T16:25:20Z,-32.26000000006235,129.0,128.99,False
2023-07-25T16:25:50Z,2.3999999999944066,129.05,129.03,False
2023-07-25T16:26:30Z,28.999999999973625,129.1,129.09,False
2023-07-25T16:31:30Z,-17.589999999984002,129.08,129.07,False
2023-07-25T16:33:20Z,1.6099999999937609,129.1,129.09,False
2023-07-25T16:33:30Z,-0.049999999999954525,129.09,129.08,False
2023-07-25T16:34:00Z,21.014999999989442,129.08,129.07,False
2023-07-25T16:35:50Z,-0.10010000000332298,129.14,129.13,False
2023-07-25T16:40:40Z,2.330999999982737,129.05,129.04,False
2023-07-25T16:41:10Z,-1.0109000000074388,129.09,129.08,False
2023-07-25T16:41:20Z,-2.899999999931424,129.07,129.06,False
2023-07-25T16:42:50Z,-0.8513999999989323,129.06,129.04,False
2023-07-25T16:43:50Z,7.499999999993179,129.08,129.07,False
2023-07-25T16:47:20Z,2.4999999999977263,129.1,129.09,False
2023-07-25T16:48:20Z,4.283500000011088,129.12,129.11,False
2023-07-25T16:48:30Z,22.90000000004426,129.12,129.11,False
2023-07-25T16:49:10Z,11.260000000053765,129.09,129.07,False
2023-07-25T16:51:40Z,-0.5500000000040473,129.11,129.1,False
2023-07-25T16:52:40Z,-25.549999999976762,129.15,129.14,False
2023-07-25T16:54:40Z,-0.2000000000066393,129.11,129.1,False
2023-07-25T16:55:50Z,-0.24149999999886518,129.1,129.09,False
2023-07-25T16:59:50Z,35.30500000005031,129.17,129.16,True
2023-07-26T16:00:40Z,2.2000000000048203,128.26,128.24,False
2023-07-26T16:01:50Z,-2.699999999995839,128.38,128.37,False
2023-07-26T16:02:40Z,-63.67000000002463,128.38,128.36,False
2023-07-26T16:03:30Z,29.999999999972715,128.33,128.31,False
2023-07-26T16:05:30Z,-14.01499999999865,128.42,128.41,False
2023-07-26T16:06:00Z,-11.49999999998954,128.39,128.38,False
2023-07-26T16:07:00Z,4.9999999999954525,128.32,128.31,False
2023-07-26T16:07:10Z,-3.4543000000023767,128.24,128.23,False
2023-07-26T16:07:40Z,-0.502000000002397,128.21,128.2,False
2023-07-26T16:07:50Z,-1.999999999998181,128.16,128.15,False
2023-07-26T16:08:00Z,1.2300000000023772,128.24,128.22,False
2023-07-26T16:09:10Z,-30.020000000046622,128.19,128.18,False
2023-07-26T16:10:30Z,2.0000000000038654,128.16,128.15,False
2023-07-26T16:11:00Z,69.3100000000102,128.29,128.27,False
2023-07-26T16:12:10Z,0.44400000000109685,128.24,128.24,False
2023-07-26T16:12:50Z,-8.000000000038199,128.17,128.16,False
2023-07-26T16:13:30Z,-4.079999999999018,128.17,128.15,False
2023-07-26T16:13:40Z,1.9899000000032174,128.19,128.18,False
2023-07-26T16:14:30Z,-7.900200000012774,128.17,128.16,False
2023-07-26T16:15:00Z,-11.549999999989495,128.09,128.08,False
2023-07-26T16:16:30Z,18.50000000005423,128.05,128.03,False
2023-07-26T16:19:40Z,5.499999999994998,127.93,127.92,False
2023-07-26T16:20:50Z,1.9200000000009823,127.91,127.9,False
2023-07-26T16:22:30Z,53.77999999998906,127.77,127.76,False
2023-07-26T16:23:00Z,-2.138400000000388,127.72,127.71,False
2023-07-26T16:23:30Z,71.75999999998501,127.72,127.71,False
2023-07-26T16:24:00Z,45.58000000002332,127.77,127.76,False
2023-07-26T16:24:20Z,3.4650000000066967,127.75,127.73,False
2023-07-26T16:24:50Z,22.7599999999793,127.75,127.73,False
2023-07-26T16:25:30Z,-9.779999999991105,127.65,127.63,False
2023-07-26T16:26:30Z,-6.010000000003075,127.64,127.63,False
2023-07-26T16:26:50Z,3.5030000000167263,127.69,127.68,False
2023-07-26T16:27:40Z,-6.829999999993788,127.65,127.64,False
2023-07-26T16:28:50Z,24.230000000012396,127.6,127.59,False
2023-07-26T16:29:20Z,-23.820000000005024,127.56,127.55,False
2023-07-26T16:29:30Z,2.000000000001023,127.53,127.52,False
2023-07-26T16:29:50Z,-25.00000000001279,127.53,127.52,False
2023-07-26T16:31:10Z,-47.999999999996135,127.52,127.5,False
2023-07-26T16:31:30Z,-3.9600000000007185,127.5,127.48,False
2023-07-26T16:31:50Z,-33.999999999979025,127.42,127.4,False
2023-07-26T16:32:10Z,7.199999999987483,127.47,127.46,False
2023-07-26T16:33:00Z,-3.000000000005798,127.46,127.45,False
2023-07-26T16:33:20Z,-14.499999999988233,127.5,127.49,False
2023-07-26T16:34:00Z,-6.02000000000308,127.46,127.45,False
2023-07-26T16:35:30Z,2.9999999999930083,127.46,127.45,False
2023-07-26T16:37:20Z,-11.00000000002126,127.3,127.29,False
2023-07-26T16:37:40Z,-3.4999999999968168,127.29,127.28,False
2023-07-26T16:46:00Z,30.499999999973326,127.62,127.61,False
2023-07-26T16:46:40Z,-0.06059999999914112,127.62,127.61,False
2023-07-26T16:47:00Z,-2.679999999993754,127.54,127.53,False
2023-07-26T16:47:40Z,-44.999999999976126,127.55,127.54,False
2023-07-26T16:48:10Z,4.499999999995907,127.62,127.6,False
2023-07-26T16:48:30Z,-5.1952999999803495,127.59,127.58,False
2023-07-26T16:49:10Z,0.05999999999346528,127.53,127.52,False
2023-07-26T16:49:20Z,44.89999999999036,127.6,127.58,False
2023-07-26T16:49:40Z,-6.0000000000030695,127.61,127.6,False
2023-07-26T16:50:10Z,51.07499999998457,127.66,127.65,False
2023-07-26T16:52:10Z,-2.4999999999977263,127.65,127.64,False
