Time,VolumeSum,BUY,SELL,EoH
2023-07-24T17:01:10Z,14.267399999990886,128.93,128.91,False
2023-07-24T17:01:20Z,0.35339999999877136,128.93,128.91,False
2023-07-24T17:02:40Z,-11.50000000005491,128.94,128.93,False
2023-07-24T17:03:10Z,21.059999999980846,129.02,129.01,False
2023-07-24T17:03:40Z,-6.9999999999936335,128.96,128.95,False
2023-07-24T17:04:10Z,-27.999999999974534,128.96,128.95,False
2023-07-24T17:04:30Z,16.120000000031155,129.0,128.98,False
2023-07-24T17:05:00Z,0.7349999999993315,128.98,128.97,False
2023-07-24T17:06:30Z,15.169999999986203,129.04,129.03,False
2023-07-24T17:08:00Z,3.999999999996362,128.96,128.94,False
2023-07-24T17:09:30Z,2.3264999999970826,128.94,128.93,False
2023-07-24T17:09:50Z,-0.6600000000020145,128.92,128.91,False
2023-07-24T17:10:10Z,24.440000000002556,128.98,128.97,False
2023-07-24T17:11:30Z,51.22500000000426,129.01,129.0,False
2023-07-24T17:11:40Z,-4.000000000019099,128.98,128.97,False
2023-07-24T17:12:00Z,-11.974999999989109,128.99,128.98,False
2023-07-24T17:12:10Z,57.44000000000824,129.03,129.01,False
2023-07-24T17:12:30Z,-0.12939999996751794,129.11,129.1,False
2023-07-24T17:13:20Z,-9.94000000001165,129.12,129.11,False
2023-07-24T17:13:30Z,-0.39050000001296326,129.08,129.06,False
2023-07-24T17:14:10Z,49.0000000000947,129.13,129.12,False
2023-07-24T17:14:50Z,-19.249999999999545,129.13,129.12,False
2023-07-24T17:15:10Z,11.879999999985102,129.17,129.16,False
2023-07-24T17:15:30Z,-5.0256000000478025,129.17,129.16,False
2023-07-24T17:18:50Z,-19.99999999998181,129.19,129.18,False
2023-07-24T17:19:40Z,21.89599999994897,129.24,129.23,False
2023-07-24T17:20:50Z,13.999999999987267,129.26,129.25,False
2023-07-24T17:21:10Z,-56.09999999997467,129.26,129.25,False
2023-07-24T17:21:30Z,24.650999999969088,129.28,129.27,False
2023-07-24T17:21:50Z,-0.9799999999927422,129.28,129.27,False
2023-07-24T17:22:10Z,19.829999999981965,129.32,129.31,False
2023-07-24T17:23:10Z,-14.999999999986358,129.22,129.21,False
2023-07-24T17:24:10Z,-4.000000000007731,129.23,129.22,False
2023-07-24T17:26:20Z,-12.510000000059733,129.23,129.22,False
2023-07-24T17:30:10Z,-22.139999999967586,129.11,129.1,False
2023-07-24T17:31:20Z,-0.010000000000047748,129.1,129.08,False
2023-07-24T17:33:40Z,12.099999999988995,129.03,129.02,False
2023-07-24T17:35:30Z,20.09999999998172,129.08,129.07,False
2023-07-24T17:37:40Z,18.500000000034333,129.19,129.18,False
2023-07-24T17:38:00Z,-4.0000000000048885,129.19,129.18,False
2023-07-24T17:39:00Z,3.059999999997217,129.21,129.2,False
2023-07-24T17:41:30Z,-1.5449999999985948,129.13,129.12,False
2023-07-24T17:43:20Z,-8.529999999992242,129.12,129.11,False
2023-07-24T17:45:30Z,62.088000000021566,129.17,129.15,False
2023-07-24T17:47:20Z,-14.889999999986458,129.24,129.23,False
2023-07-24T17:49:50Z,0.007699999999999818,129.24,129.22,False
2023-07-24T17:50:10Z,6.549999999994043,129.23,129.22,False
2023-07-24T17:50:20Z,-3.4499999999866304,129.24,129.23,False
2023-07-24T17:51:10Z,-55.6599999999662,129.17,129.16,False
2023-07-24T17:55:50Z,-1.7099999999970805,129.42,129.4,False
2023-07-24T17:57:10Z,-1.999999999998181,129.23,129.22,False
2023-07-24T17:58:20Z,-28.743400000019335,129.26,129.25,False
2023-07-24T17:58:40Z,-0.40000000000190994,129.23,129.22,False
2023-07-24T17:59:50Z,88.65189999996608,129.24,129.23,True
2023-07-25T17:00:40Z,78.87350000001788,129.22,129.21,False
2023-07-25T17:01:40Z,-1.004999999999086,129.22,129.21,False
2023-07-25T17:03:40Z,8.999999999991815,129.28,129.27,False
2023-07-25T17:07:40Z,-0.35199999999804277,129.13,129.11,False
2023-07-25T17:10:10Z,0.06499999999994088,129.02,129.0,False
2023-07-25T17:16:40Z,-18.979999999982738,129.16,129.15,False
2023-07-25T17:17:30Z,-17.753099999990695,129.08,129.07,False
2023-07-25T17:18:30Z,0.5000000000023874,129.09,129.08,False
2023-07-25T17:19:00Z,-39.69500000002395,129.07,129.06,False
2023-07-25T17:19:50Z,58.40000000005659,129.1,129.08,False
2023-07-25T17:24:20Z,48.019999999956326,129.15,129.14,False
2023-07-25T17:27:30Z,20.0099999999818,129.18,129.17,False
2023-07-25T17:28:30Z,-23.759999999970205,129.11,129.1,False
2023-07-25T17:31:50Z,13.459999999996938,129.28,129.27,False
2023-07-25T17:32:40Z,-40.999999999982606,129.23,129.22,False
2023-07-25T17:32:50Z,20.711600000008332,129.23,129.22,False
2023-07-25T17:37:20Z,-1.016400000033741,129.16,129.15,False
2023-07-25T17:37:30Z,-1.999999999998181,129.13,129.11,False
2023-07-25T17:42:00Z,11.074999999989927,129.17,129.16,False
2023-07-25T17:42:30Z,0.3599999999996726,129.14,129.12,False
2023-07-25T17:45:50Z,11.285000000053884,129.12,129.11,False
2023-07-25T17:48:40Z,-0.9594999999887932,129.07,129.06,False
2023-07-25T17:49:20Z,11.69999999998197,129.08,129.06,False
2023-07-25T17:49:50Z,0.12000000000398359,129.09,129.08,False
2023-07-25T17:50:10Z,10.500000000050136,129.09,129.08,False
2023-07-25T17:53:10Z,0.8400000000051477,129.06,129.05,False
2023-07-25T17:55:00Z,2.9999999999972715,129.08,129.07,False
2023-07-25T17:59:50Z,810.6415999999845,129.12,129.11,True
2023-07-26T17:00:20Z,-1.5199999999992997,127.58,127.57,False
2023-07-26T17:00:40Z,-17.450000000008927,127.63,127.62,False
2023-07-26T17:01:30Z,-0.1883000000062509,127.6,127.59,False
2023-07-26T17:01:50Z,-2.8199999999974352,127.59,127.58,False
2023-07-26T17:06:20Z,-109.1095999999813,127.42,127.41,False
2023-07-26T17:08:00Z,1.1004000000030203,127.52,127.51,False
2023-07-26T17:09:00Z,-0.05940000000001078,127.59,127.57,False
2023-07-26T17:10:20Z,0.03480000000115524,127.56,127.55,False
2023-07-26T17:14:00Z,4.75000000000243,127.6,127.59,False
2023-07-26T17:15:10Z,-17.344999999984225,127.54,127.52,False
2023-07-26T17:16:30Z,0.6930000000004952,127.51,127.5,False
2023-07-26T17:17:50Z,-4.894999999995548,127.45,127.44,False
2023-07-26T17:18:50Z,0.8349999999992406,127.5,127.49,False
2023-07-26T17:22:40Z,-95.87999999995964,127.42,127.41,False
2023-07-26T17:24:00Z,0.006000000000028649,127.38,127.36,False
2023-07-26T17:24:30Z,16.999999999991644,127.43,127.42,False
2023-07-26T17:25:40Z,-81.49999999999977,127.48,127.47,False
2023-07-26T17:28:10Z,-1.4999999999986358,127.44,127.43,False
2023-07-26T17:29:30Z,-73.23209999998092,127.48,127.46,False
2023-07-26T17:33:20Z,-33.00000000000125,127.6,127.59,False
2023-07-26T17:33:50Z,-62.4499999999972,127.57,127.56,False
2023-07-26T17:39:10Z,-0.05000000000002558,127.5,127.48,False
2023-07-26T17:42:20Z,-8.940000000001191,127.38,127.37,False
2023-07-26T17:42:50Z,-1.0000000000005116,127.44,127.43,False
2023-07-26T17:43:00Z,4.099999999996271,127.46,127.45,False
2023-07-26T17:45:30Z,6.9999999999936335,127.45,127.44,False
2023-07-26T17:49:30Z,1.9399999999982356,127.4,127.39,False
2023-07-26T17:50:10Z,3.067200000020094,127.44,127.43,False
2023-07-26T17:50:50Z,23.000000000011767,127.51,127.5,False
2023-07-26T17:51:30Z,2.5049999999977217,127.39,127.38,False
2023-07-26T17:53:10Z,-29.00000000000631,127.36,127.35,False
2023-07-26T17:55:10Z,-29.000000000014836,127.36,127.35,False
2023-07-26T17:57:10Z,-0.020000000000010232,127.39,127.37,False
2023-07-26T17:57:40Z,-12.132000000019616,127.35,127.34,False
2023-07-26T17:58:10Z,-20.004999999995547,127.35,127.34,False
2023-07-26T17:58:40Z,-27.500000000024727,127.38,127.36,False
2023-07-26T17:58:50Z,0.030100000000999216,127.38,127.37,False
2023-07-26T17:59:40Z,-0.4020000000019195,127.39,127.38,False
2023-07-26T17:59:50Z,-896.0300000000238,127.4,127.39,True
2023-07-28T17:00:00Z,-13.999999999987267,132.11,132.1,False
2023-07-28T17:00:30Z,4.850000000023158,132.06,132.05,False
2023-07-28T17:00:40Z,86.36500000002644,132.09,132.08,False
2023-07-28T17:01:00Z,-1.0000000000019327,132.08,132.06,False
2023-07-28T17:01:50Z,43.01999999996087,132.12,132.11,False
2023-07-28T17:02:00Z,-77.28000000000463,132.09,132.07,False
2023-07-28T17:02:30Z,-24.689999999977545,132.08,132.07,False
2023-07-28T17:03:40Z,-16.220100000037917,131.98,131.97,False
2023-07-28T17:04:10Z,-0.33999999999991815,132.05,132.04,False
2023-07-28T17:05:30Z,-97.00000000005105,131.94,131.92,False
2023-07-28T17:05:40Z,-14.500000000069235,131.92,131.91,False
2023-07-28T17:14:30Z,-18.910000000010996,132.03,132.01,False
2023-07-28T17:15:00Z,-2.247999999994761,132.05,132.03,False
2023-07-28T17:16:40Z,8.999999999991815,131.97,131.96,False
2023-07-28T17:18:30Z,29.099999999973534,132.05,132.04,False
2023-07-28T17:21:30Z,-1.4999999999986358,131.86,131.84,False
2023-07-28T17:24:00Z,-13.000000000025125,132.1,132.09,False
2023-07-28T17:24:30Z,-1.999999999998181,132.08,132.07,False
2023-07-28T17:24:50Z,-13.999999999987267,132.04,132.03,False
2023-07-28T17:26:10Z,37.27500000002664,132.08,132.07,False
2023-07-28T17:26:40Z,30.999999999971806,132.05,132.03,False
2023-07-28T17:28:20Z,-0.40999999999939973,132.07,132.05,False
2023-07-28T17:32:20Z,8.999999999991815,132.24,132.22,False
2023-07-28T17:33:20Z,7.679999999993015,132.14,132.13,False
2023-07-28T17:34:20Z,-1.999999999998181,132.0,131.98,False
2023-07-28T17:34:30Z,32.99999999996999,132.03,132.01,False
2023-07-28T17:34:40Z,26.999999999975444,132.02,132.01,False
2023-07-28T17:35:10Z,-55.99999999994907,131.99,131.98,False
2023-07-28T17:35:20Z,37.000000000014666,131.97,131.95,False
2023-07-28T17:35:40Z,0.20000000000095497,131.97,131.95,False
2023-07-28T17:35:50Z,21.310000000041185,132.0,131.99,False
2023-07-28T17:36:30Z,52.099999999952615,132.07,132.06,False
2023-07-28T17:36:40Z,-48.999999999955435,132.05,132.04,False
2023-07-28T17:37:50Z,9.689999999991187,132.04,132.03,False
2023-07-28T17:38:40Z,46.12500000000935,132.1,132.09,False
2023-07-28T17:39:10Z,-7.749999999992951,132.07,132.05,False
2023-07-28T17:39:20Z,-3.4949999999968213,132.07,132.06,False
