,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-07T13:29:58Z,127.6,127.6,127.58,-500.0,False,,,,127.6,
1,2023-06-07T13:30:09Z,127.67,127.7,127.67,100.0,True,1,-127.7,-127.7,127.67,-127.67
2,2023-06-07T13:30:18Z,127.92,127.94,127.9,-168.0,False,-1,127.9,127.9,127.92,127.92
3,2023-06-07T13:30:28Z,128.08,128.08,128.05,-224.0,False,0,,,128.08,
4,2023-06-07T13:30:38Z,128.18,128.22,128.18,600.0,True,1,-128.22,-128.22,128.18,-128.18
5,2023-06-07T13:31:58Z,128.815,128.83,128.81,872.0,True,0,,,128.81,
6,2023-06-07T13:36:48Z,129.415,129.41,129.39,-555.0,False,-1,129.39,129.39,129.41,129.41
7,2023-06-07T13:39:48Z,129.1981,129.15,129.13,-1312.0,False,0,,,129.19,
8,2023-06-07T13:41:09Z,128.87,128.88,128.86,1468.0,True,1,-128.88,-128.88,128.87,-128.87
9,2023-06-07T13:43:47Z,128.99,129.03,129.02,551.0,True,0,,,128.99,
10,2023-06-07T13:54:56Z,128.11,128.11,128.09,-1238.0,False,-1,128.09,128.09,128.11,128.11
11,2023-06-07T13:56:48Z,128.01,128.01,128.0,-850.0,False,0,,,128.01,
12,2023-06-07T13:57:08Z,128.02,128.03,128.01,-369.0,False,0,,,128.02,
13,2023-06-07T14:05:28Z,127.83,127.84,127.83,-1431.0,False,0,,,127.83,
14,2023-06-07T14:10:08Z,127.485,127.48,127.47,-951.0,False,0,,,127.48,
15,2023-06-07T14:15:18Z,127.26,127.28,127.26,-100.0,False,0,,,127.26,
16,2023-06-07T14:18:48Z,127.285,127.3,127.29,630.0,True,1,-127.3,-127.3,127.28,-127.28
17,2023-06-07T14:31:48Z,126.33,126.34,126.32,864.0,True,0,,,126.33,
18,2023-06-07T14:36:17Z,126.3,126.33,126.31,64.0,True,0,,,126.3,
19,2023-06-07T14:37:56Z,126.1,126.14,126.12,932.0,True,0,,,126.1,
20,2023-06-07T14:39:08Z,126.14,126.14,126.13,-283.0,False,-1,126.13,126.13,126.14,126.14
21,2023-06-07T14:41:08Z,126.44,126.44,126.43,-1069.0,False,0,,,126.44,
22,2023-06-07T14:41:49Z,126.43,126.42,126.41,-63.0,False,0,,,126.43,
23,2023-06-07T14:42:18Z,126.4311,126.44,126.43,-494.0,False,0,,,126.43,
24,2023-06-07T14:42:56Z,126.21,126.14,126.12,-1153.0,False,0,,,126.21,
25,2023-06-07T14:46:28Z,126.14,126.11,126.1,-1053.0,False,0,,,126.14,
26,2023-06-07T14:53:28Z,125.2,125.22,125.2,1101.0,True,1,-125.22,-125.22,125.2,-125.2
27,2023-06-07T14:56:08Z,124.91,124.92,124.91,-1430.0,False,-1,124.91,124.91,124.91,124.91
28,2023-06-07T14:56:38Z,124.7413,124.75,124.74,496.0,True,1,-124.75,-124.75,124.74,-124.74
29,2023-06-07T14:56:48Z,124.7619,124.78,124.76,184.0,True,0,,,124.76,
30,2023-06-07T14:58:08Z,124.77,124.78,124.76,-1650.0,False,-1,124.76,124.76,124.77,124.77
31,2023-06-07T14:59:08Z,124.835,124.84,124.83,-500.0,False,0,,,124.83,
32,2023-06-07T14:59:28Z,124.81,124.82,124.8,2021.0,True,1,-124.82,-124.82,124.81,-124.81
33,2023-06-07T15:09:28Z,124.88,124.88,124.86,-2390.0,False,-1,124.86,124.86,124.88,124.88
34,2023-06-07T15:09:38Z,124.83,124.85,124.83,740.0,True,1,-124.85,-124.85,124.83,-124.83
35,2023-06-07T15:18:38Z,124.49,124.55,124.54,1130.0,True,0,,,124.49,
36,2023-06-07T15:19:07Z,124.5402,124.6,124.59,1020.0,True,0,,,124.54,
37,2023-06-07T15:36:38Z,124.4,124.41,124.4,1642.0,True,0,,,124.4,
38,2023-06-07T15:40:38Z,123.835,123.89,123.88,907.0,True,0,,,123.83,
39,2023-06-07T15:45:16Z,123.81,123.85,123.84,278.0,True,0,,,123.81,
40,2023-06-07T15:45:47Z,123.98,123.98,123.97,788.0,True,0,,,123.98,
41,2023-06-07T15:51:08Z,124.069,124.07,124.06,-153.0,False,-1,124.06,124.06,124.06,124.06
42,2023-06-07T16:01:58Z,123.89,123.94,123.92,91.0,True,1,-123.94,-123.94,123.89,-123.89
43,2023-06-07T16:02:08Z,124.01,124.01,124.0,-1463.0,False,-1,124.0,124.0,124.01,124.01
44,2023-06-07T16:07:27Z,124.03,124.09,124.07,962.0,True,1,-124.09,-124.09,124.03,-124.03
45,2023-06-07T16:07:38Z,124.1669,124.16,124.14,-2166.0,False,-1,124.14,124.14,124.16,124.16
46,2023-06-07T16:21:38Z,123.58,123.58,123.57,-1443.0,False,0,,,123.58,
47,2023-06-07T16:31:38Z,123.26,123.26,123.25,-1373.0,False,0,,,123.26,
48,2023-06-07T16:38:34Z,123.38,123.39,123.38,643.0,True,1,-123.39,-123.39,123.38,-123.38
49,2023-06-07T16:38:59Z,123.42,123.43,123.42,-1393.0,False,-1,123.42,123.42,123.42,123.42
50,2023-06-07T16:42:58Z,123.35,123.36,123.35,300.0,True,1,-123.36,-123.36,123.35,-123.35
51,2023-06-07T16:43:28Z,123.45,123.48,123.47,1803.0,True,0,,,123.45,
52,2023-06-07T16:46:59Z,123.5699,123.57,123.56,497.0,True,0,,,123.56,
53,2023-06-07T16:59:58Z,123.21,123.25,123.24,1307.0,True,0,,,123.21,
54,2023-06-07T17:00:09Z,123.36,123.38,123.36,1293.0,True,0,,,123.36,
