,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:30:09Z,270.02,270.05,269.94,-400.0,False,,,,270.02,
1,2023-06-06T13:30:17Z,270.535,270.61,270.46,-625.0,False,0,,,270.53,
2,2023-06-06T13:30:39Z,269.79,269.91,269.79,-3.0,False,0,,,269.79,
3,2023-06-06T13:31:57Z,270.42,270.48,270.35,-1225.0,False,0,,,270.42,
4,2023-06-06T13:32:19Z,269.92,269.96,269.89,100.0,True,1,-269.96,-269.96,269.92,-269.92
5,2023-06-06T13:32:46Z,270.06,270.11,270.02,425.0,True,0,,,270.06,
6,2023-06-06T13:33:38Z,270.845,270.88,270.81,200.0,True,0,,,270.84,
7,2023-06-06T13:33:48Z,270.97,270.94,270.86,-325.0,False,-1,270.86,270.86,270.97,270.97
8,2023-06-06T13:35:59Z,270.92,270.94,270.83,-141.0,False,0,,,270.92,
9,2023-06-06T13:36:09Z,270.9364,271.0,270.86,-200.0,False,0,,,270.93,
10,2023-06-06T13:36:18Z,270.94,271.01,270.87,25.0,True,1,-271.01,-271.01,270.94,-270.94
11,2023-06-06T13:36:59Z,271.74,271.87,271.73,25.0,True,0,,,271.74,
12,2023-06-06T13:37:48Z,271.66,271.67,271.53,-408.0,False,-1,271.53,271.53,271.66,271.66
13,2023-06-06T13:39:08Z,271.005,271.14,270.99,-625.0,False,0,,,271.0,
14,2023-06-06T13:39:17Z,270.8,270.81,270.71,-662.0,False,0,,,270.8,
15,2023-06-06T13:39:39Z,271.15,271.17,271.04,-500.0,False,0,,,271.14,
16,2023-06-06T13:42:38Z,271.8489,271.86,271.77,-633.0,False,0,,,271.84,
17,2023-06-06T13:42:57Z,271.8084,271.85,271.67,-400.0,False,0,,,271.8,
18,2023-06-06T13:43:28Z,271.575,271.61,271.5,-82.0,False,0,,,271.57,
19,2023-06-06T13:43:38Z,271.73,271.73,271.66,-201.0,False,0,,,271.73,
20,2023-06-06T13:44:59Z,272.12,272.18,272.06,-225.0,False,0,,,272.12,
21,2023-06-06T13:45:09Z,271.99,272.05,271.89,831.0,True,1,-272.05,-272.05,271.99,-271.99
22,2023-06-06T13:45:49Z,272.605,272.69,272.52,-625.0,False,-1,272.52,272.52,272.6,272.6
23,2023-06-06T13:47:08Z,272.7491,272.78,272.72,-50.0,False,0,,,272.74,
24,2023-06-06T13:47:19Z,272.7999,272.73,272.65,-491.0,False,0,,,272.79,
25,2023-06-06T13:49:59Z,273.0,272.94,272.87,-485.0,False,0,,,273.0,
26,2023-06-06T13:51:48Z,272.5548,272.5,272.4,-627.0,False,0,,,272.55,
27,2023-06-06T13:54:39Z,273.0566,273.1,273.02,1163.0,True,1,-273.1,-273.1,273.05,-273.05
28,2023-06-06T13:56:39Z,273.9,273.9,273.84,-150.0,False,-1,273.84,273.84,273.89,273.89
29,2023-06-06T14:03:07Z,274.0199,274.02,273.96,-181.0,False,0,,,274.01,
30,2023-06-06T14:03:48Z,274.3632,274.42,274.36,-400.0,False,0,,,274.36,
31,2023-06-06T14:05:38Z,273.97,273.99,273.93,-59.0,False,0,,,273.97,
32,2023-06-06T14:06:58Z,273.9,273.91,273.88,609.0,True,1,-273.91,-273.91,273.89,-273.89
33,2023-06-06T14:07:59Z,274.24,274.28,274.26,750.0,True,0,,,274.24,
34,2023-06-06T14:08:38Z,274.135,274.16,274.11,-151.0,False,-1,274.11,274.11,274.13,274.13
35,2023-06-06T14:09:18Z,274.0301,274.09,274.03,895.0,True,1,-274.09,-274.09,274.03,-274.03
