,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:29:52Z,405.2,405.58,403.8,-1780.0,False,,,,405.2,
1,2023-06-06T13:30:09Z,402.51,403.25,402.5,25.0,True,1,-403.25,-403.25,402.51,-402.51
2,2023-06-06T13:30:38Z,401.4201,401.99,401.36,25.0,True,0,,,401.42,
3,2023-06-06T13:31:17Z,401.4074,401.53,400.72,-15.0,False,-1,400.72,400.72,401.4,401.4
4,2023-06-06T13:32:18Z,398.68,399.33,398.53,18.0,True,1,-399.33,-399.33,398.68,-398.68
5,2023-06-06T13:32:59Z,399.908,400.01,399.21,-2.0,False,-1,399.21,399.21,399.9,399.9
6,2023-06-06T13:35:19Z,400.05,400.65,400.05,489.0,True,1,-400.65,-400.65,400.05,-400.05
7,2023-06-06T13:36:08Z,399.5,399.51,399.26,-200.0,False,-1,399.26,399.26,399.5,399.5
8,2023-06-06T13:38:14Z,400.54,400.85,400.58,210.0,True,1,-400.85,-400.85,400.54,-400.54
9,2023-06-06T13:38:58Z,401.24,401.2,401.1,-208.0,False,-1,401.1,401.1,401.24,401.24
10,2023-06-06T13:40:47Z,402.985,403.2,402.78,-161.0,False,0,,,402.98,
11,2023-06-06T13:41:15Z,402.17,402.32,401.76,-86.0,False,0,,,402.17,
12,2023-06-06T13:41:29Z,402.07,402.28,401.96,120.0,True,1,-402.28,-402.28,402.07,-402.07
13,2023-06-06T13:42:14Z,401.56,401.96,401.57,149.0,True,0,,,401.56,
14,2023-06-06T13:44:08Z,400.38,400.5,400.2,-125.0,False,-1,400.2,400.2,400.38,400.38
15,2023-06-06T13:45:22Z,401.06,401.49,401.11,113.0,True,1,-401.49,-401.49,401.06,-401.06
16,2023-06-06T13:45:59Z,401.1611,401.56,401.13,13.0,True,0,,,401.16,
17,2023-06-06T13:46:09Z,401.325,401.56,401.31,175.0,True,0,,,401.32,
18,2023-06-06T13:47:47Z,401.2439,401.81,401.47,207.0,True,0,,,401.24,
19,2023-06-06T13:48:47Z,401.4799,401.48,401.2,-90.0,False,-1,401.2,401.2,401.47,401.47
20,2023-06-06T13:48:56Z,401.375,401.48,401.27,-528.0,False,0,,,401.37,
21,2023-06-06T13:49:03Z,401.18,401.36,401.17,16.0,True,1,-401.36,-401.36,401.18,-401.18
22,2023-06-06T13:49:03Z,401.18,401.46,401.19,25.0,True,0,,,401.18,
23,2023-06-06T13:50:29Z,401.29,401.25,401.07,-84.0,False,-1,401.07,401.07,401.29,401.29
24,2023-06-06T13:50:31Z,401.07,401.66,401.2,332.0,True,1,-401.66,-401.66,401.07,-401.07
25,2023-06-06T13:53:07Z,402.14,402.3,401.93,-4.0,False,-1,401.93,401.93,402.14,402.14
26,2023-06-06T13:53:29Z,402.34,402.64,402.34,25.0,True,1,-402.64,-402.64,402.34,-402.34
27,2023-06-06T13:54:36Z,401.67,401.95,401.62,7.0,True,0,,,401.67,
28,2023-06-06T13:55:17Z,402.1968,402.5,402.22,3.0,True,0,,,402.19,
29,2023-06-06T13:56:33Z,401.9999,402.0,401.74,-1.0,False,-1,401.74,401.74,401.99,401.99
30,2023-06-06T14:01:09Z,402.38,402.53,402.25,-36.0,False,0,,,402.38,
31,2023-06-06T14:04:23Z,402.11,402.2,402.02,-358.0,False,0,,,402.11,
32,2023-06-06T14:04:45Z,401.33,401.7,401.3,809.0,True,1,-401.7,-401.7,401.33,-401.33
33,2023-06-06T14:06:12Z,402.44,402.49,402.25,-10.0,False,-1,402.25,402.25,402.44,402.44
34,2023-06-06T14:07:49Z,402.76,402.76,402.48,-21.0,False,0,,,402.76,
35,2023-06-06T14:13:08Z,402.595,402.65,402.54,-5.0,False,0,,,402.59,
36,2023-06-06T14:13:38Z,402.3,402.34,402.14,-16.0,False,0,,,402.3,
37,2023-06-06T14:13:46Z,402.91,402.77,402.56,-500.0,False,0,,,402.91,
38,2023-06-06T14:14:38Z,401.76,401.97,401.76,325.0,True,1,-401.97,-401.97,401.76,-401.76
39,2023-06-06T14:15:37Z,401.85,401.85,401.67,-625.0,False,-1,401.67,401.67,401.85,401.85
40,2023-06-06T14:16:15Z,401.42,401.45,401.13,-125.0,False,0,,,401.42,
41,2023-06-06T14:16:27Z,401.07,401.07,400.86,-310.0,False,0,,,401.07,
42,2023-06-06T14:16:35Z,401.06,401.26,401.04,20.0,True,1,-401.26,-401.26,401.06,-401.06
43,2023-06-06T14:17:47Z,401.39,401.39,401.13,-2.0,False,-1,401.13,401.13,401.39,401.39
44,2023-06-06T14:17:58Z,401.39,401.39,401.15,-3.0,False,0,,,401.39,
45,2023-06-06T14:18:08Z,401.26,401.2,400.95,-225.0,False,0,,,401.26,
46,2023-06-06T14:18:28Z,401.04,401.07,400.82,-16.0,False,0,,,401.04,
47,2023-06-06T14:18:43Z,401.0,400.95,400.7,-307.0,False,0,,,401.0,
48,2023-06-06T14:20:29Z,400.74,400.75,400.61,-2.0,False,0,,,400.74,
49,2023-06-06T14:25:53Z,400.55,400.82,400.63,352.0,True,1,-400.82,-400.82,400.55,-400.55
50,2023-06-06T14:27:18Z,401.0234,401.06,400.86,-3.0,False,-1,400.86,400.86,401.02,401.02
51,2023-06-06T14:28:08Z,400.8299,400.85,400.55,-47.0,False,0,,,400.82,
52,2023-06-06T14:28:54Z,400.52,400.78,400.55,225.0,True,1,-400.78,-400.78,400.52,-400.52
53,2023-06-06T14:29:44Z,400.1799,400.26,400.01,-25.0,False,-1,400.01,400.01,400.17,400.17
54,2023-06-06T14:30:08Z,399.6204,399.92,399.62,25.0,True,1,-399.92,-399.92,399.62,-399.62
55,2023-06-06T14:31:17Z,400.17,400.5,400.25,205.0,True,0,,,400.17,
56,2023-06-06T14:34:21Z,400.79,401.04,400.81,9.0,True,0,,,400.79,
57,2023-06-06T14:38:06Z,400.9099,400.91,400.64,-25.0,False,-1,400.64,400.64,400.9,400.9
58,2023-06-06T14:40:15Z,400.115,400.48,400.31,100.0,True,1,-400.48,-400.48,400.11,-400.11
59,2023-06-06T14:41:43Z,400.5183,400.77,400.49,30.0,True,0,,,400.51,
60,2023-06-06T14:43:14Z,400.74,400.94,400.79,468.0,True,0,,,400.74,
61,2023-06-06T14:43:41Z,400.87,400.94,400.8,-355.0,False,-1,400.8,400.8,400.87,400.87
62,2023-06-06T14:45:38Z,401.1219,401.27,401.09,74.0,True,1,-401.27,-401.27,401.12,-401.12
63,2023-06-06T14:46:53Z,401.15,401.2,401.01,-101.0,False,-1,401.01,401.01,401.15,401.15
64,2023-06-06T14:47:54Z,400.785,400.97,400.65,-335.0,False,0,,,400.78,
65,2023-06-06T14:49:17Z,400.53,400.63,400.26,-26.0,False,0,,,400.53,
66,2023-06-06T14:50:58Z,400.4411,400.7,400.45,14.0,True,1,-400.7,-400.7,400.44,-400.44
67,2023-06-06T14:51:29Z,400.4601,400.72,400.46,14.0,True,0,,,400.46,
68,2023-06-06T14:52:12Z,400.6237,400.85,400.61,31.0,True,0,,,400.62,
69,2023-06-06T14:52:12Z,400.6237,400.89,400.61,48.0,True,0,,,400.62,
70,2023-06-06T14:52:37Z,400.8986,400.91,400.64,-30.0,False,-1,400.64,400.64,400.89,400.89
71,2023-06-06T14:52:53Z,400.6688,400.93,400.71,620.0,True,1,-400.93,-400.93,400.66,-400.66
72,2023-06-06T14:55:46Z,400.545,400.44,400.15,-521.0,False,-1,400.15,400.15,400.54,400.54
73,2023-06-06T14:55:56Z,400.09,400.24,400.01,-120.0,False,0,,,400.09,
74,2023-06-06T14:57:13Z,400.5,400.47,400.35,-100.0,False,0,,,400.5,
75,2023-06-06T14:57:59Z,400.4301,400.6,400.43,32.0,True,1,-400.6,-400.6,400.43,-400.43
76,2023-06-06T14:59:18Z,400.33,400.6,400.32,23.0,True,0,,,400.33,
77,2023-06-06T15:00:19Z,400.39,400.33,400.16,-180.0,False,-1,400.16,400.16,400.39,400.39
78,2023-06-06T15:02:32Z,400.71,400.9,400.74,26.0,True,1,-400.9,-400.9,400.71,-400.71
79,2023-06-06T15:07:01Z,400.6613,400.86,400.65,25.0,True,0,,,400.66,
80,2023-06-06T15:07:49Z,400.6,400.75,400.51,225.0,True,0,,,400.6,
81,2023-06-06T15:12:07Z,400.59,400.88,400.64,30.0,True,0,,,400.59,
82,2023-06-06T15:12:17Z,400.655,400.88,400.68,551.0,True,0,,,400.65,
83,2023-06-06T15:14:20Z,400.8,400.8,400.66,-14.0,False,-1,400.66,400.66,400.8,400.8
84,2023-06-06T15:15:31Z,400.4,400.6,400.45,703.0,True,1,-400.6,-400.6,400.4,-400.4
85,2023-06-06T15:16:07Z,400.76,400.79,400.53,-8.0,False,-1,400.53,400.53,400.76,400.76
86,2023-06-06T15:17:29Z,400.5852,400.8,400.56,27.0,True,1,-400.8,-400.8,400.58,-400.58
87,2023-06-06T15:20:06Z,401.0,401.24,401.0,20.0,True,0,,,401.0,
88,2023-06-06T15:20:48Z,400.99,401.0,400.79,-587.0,False,-1,400.79,400.79,400.99,400.99
89,2023-06-06T15:21:49Z,400.97,400.92,400.63,-625.0,False,0,,,400.97,
90,2023-06-06T15:21:52Z,400.767,400.89,400.62,1100.0,True,1,-400.89,-400.89,400.76,-400.76
91,2023-06-06T15:25:57Z,400.47,400.41,400.21,-219.0,False,-1,400.21,400.21,400.47,400.47
92,2023-06-06T15:26:29Z,400.6899,400.69,400.47,-2.0,False,0,,,400.68,
93,2023-06-06T15:26:47Z,400.5101,400.72,400.53,33.0,True,1,-400.72,-400.72,400.51,-400.51
94,2023-06-06T15:27:53Z,400.75,400.82,400.55,-162.0,False,-1,400.55,400.55,400.75,400.75
95,2023-06-06T15:27:53Z,400.75,400.8,400.52,-5.0,False,0,,,400.75,
96,2023-06-06T15:29:26Z,400.495,400.46,400.25,-300.0,False,0,,,400.49,
97,2023-06-06T15:31:24Z,400.27,400.27,400.09,-100.0,False,0,,,400.27,
98,2023-06-06T15:32:12Z,400.24,400.43,400.2,13.0,True,1,-400.43,-400.43,400.24,-400.24
99,2023-06-06T15:32:30Z,400.3144,400.51,400.26,13.0,True,0,,,400.31,
100,2023-06-06T15:36:07Z,400.815,400.85,400.67,-225.0,False,-1,400.67,400.67,400.81,400.81
101,2023-06-06T15:37:59Z,400.245,400.2,400.04,-731.0,False,0,,,400.24,
102,2023-06-06T15:49:46Z,400.53,400.54,400.15,-59.0,False,0,,,400.53,
103,2023-06-06T15:49:46Z,400.53,400.52,400.23,-30.0,False,0,,,400.53,
104,2023-06-06T15:49:46Z,400.53,400.45,400.23,-437.0,False,0,,,400.53,
105,2023-06-06T15:49:46Z,400.53,400.4,400.18,-206.0,False,0,,,400.53,
106,2023-06-06T15:53:32Z,400.2999,400.3,400.06,-326.0,False,0,,,400.29,
107,2023-06-06T15:54:11Z,399.87,400.09,399.89,25.0,True,1,-400.09,-400.09,399.87,-399.87
108,2023-06-06T15:54:11Z,399.87,400.06,399.9,205.0,True,0,,,399.87,
109,2023-06-06T15:54:34Z,399.95,400.08,399.91,1.0,True,0,,,399.95,
110,2023-06-06T15:58:23Z,399.82,400.01,399.86,632.0,True,0,,,399.82,
111,2023-06-06T16:07:24Z,399.62,399.87,399.68,471.0,True,0,,,399.62,
112,2023-06-06T16:09:53Z,399.535,399.69,399.6,201.0,True,0,,,399.53,
113,2023-06-06T16:10:07Z,399.45,399.55,399.4,230.0,True,0,,,399.45,
114,2023-06-06T16:14:16Z,399.6229,399.79,399.64,48.0,True,0,,,399.62,
115,2023-06-06T16:18:38Z,399.31,399.28,399.16,-116.0,False,-1,399.16,399.16,399.31,399.31
116,2023-06-06T16:18:38Z,399.31,399.3,399.16,-16.0,False,0,,,399.31,
117,2023-06-06T16:22:29Z,399.365,399.51,399.37,74.0,True,1,-399.51,-399.51,399.36,-399.36
118,2023-06-06T16:25:28Z,399.47,399.72,399.51,45.0,True,0,,,399.47,
119,2023-06-06T16:42:44Z,398.6499,398.63,398.44,-306.0,False,-1,398.44,398.44,398.64,398.64
120,2023-06-06T16:43:04Z,398.3999,398.36,398.23,-325.0,False,0,,,398.39,
121,2023-06-06T16:44:25Z,398.37,398.3,398.22,-300.0,False,0,,,398.37,
122,2023-06-06T16:45:26Z,398.1136,398.3,398.1,25.0,True,1,-398.3,-398.3,398.11,-398.11
123,2023-06-06T16:49:28Z,397.7448,397.93,397.73,25.0,True,0,,,397.74,
124,2023-06-06T16:53:18Z,398.4063,398.43,398.17,-48.0,False,-1,398.17,398.17,398.4,398.4
125,2023-06-06T16:54:56Z,398.577,398.55,398.4,-225.0,False,0,,,398.57,
126,2023-06-06T16:58:04Z,398.005,398.24,398.01,40.0,True,1,-398.24,-398.24,398.0,-398.0
127,2023-06-06T16:58:53Z,398.045,398.22,398.02,25.0,True,0,,,398.04,
128,2023-06-06T16:58:53Z,398.045,398.31,398.04,12.0,True,0,,,398.04,
129,2023-06-06T16:59:58Z,397.9101,398.15,397.92,25.0,True,0,,,397.91,
130,2023-06-06T17:00:48Z,398.08,398.07,397.86,-25.0,False,-1,397.86,397.86,398.08,398.08
131,2023-06-06T17:04:07Z,396.95,397.18,396.89,10.0,True,1,-397.18,-397.18,396.95,-396.95
132,2023-06-06T17:05:58Z,397.3605,397.4,397.14,-30.0,False,-1,397.14,397.14,397.36,397.36
133,2023-06-06T17:06:38Z,397.185,397.25,397.12,700.0,True,1,-397.25,-397.25,397.18,-397.18
134,2023-06-06T17:12:38Z,397.1601,397.41,397.16,7.0,True,0,,,397.16,
135,2023-06-06T17:12:38Z,397.1601,397.4,397.16,430.0,True,0,,,397.16,
136,2023-06-06T17:13:25Z,397.9024,397.97,397.69,-1.0,False,-1,397.69,397.69,397.9,397.9
137,2023-06-06T17:15:57Z,397.93,397.94,397.76,-56.0,False,0,,,397.93,
138,2023-06-06T17:19:18Z,397.53,397.53,397.32,-16.0,False,0,,,397.53,
139,2023-06-06T17:24:31Z,397.56,397.87,397.55,25.0,True,1,-397.87,-397.87,397.56,-397.56
140,2023-06-06T17:24:31Z,397.56,397.81,397.58,25.0,True,0,,,397.56,
141,2023-06-06T17:27:43Z,397.5534,397.83,397.53,26.0,True,0,,,397.55,
142,2023-06-06T17:28:03Z,397.51,397.78,397.5,3.0,True,0,,,397.51,
143,2023-06-06T17:30:36Z,397.7545,397.74,397.5,-25.0,False,-1,397.5,397.5,397.75,397.75
144,2023-06-06T17:31:08Z,397.8099,397.8,397.53,-203.0,False,0,,,397.8,
145,2023-06-06T17:31:48Z,397.73,397.71,397.51,-25.0,False,0,,,397.73,
146,2023-06-06T17:34:06Z,397.8,397.93,397.77,2.0,True,1,-397.93,-397.93,397.8,-397.8
147,2023-06-06T17:36:26Z,398.2699,398.27,398.11,-13.0,False,-1,398.11,398.11,398.26,398.26
148,2023-06-06T17:40:50Z,398.11,398.34,398.11,28.0,True,1,-398.34,-398.34,398.11,-398.11
149,2023-06-06T17:45:13Z,399.7178,399.71,399.51,-1.0,False,-1,399.51,399.51,399.71,399.71
150,2023-06-06T17:47:49Z,400.11,400.12,399.98,-4.0,False,0,,,400.11,
151,2023-06-06T17:49:09Z,399.25,399.48,399.23,8.0,True,1,-399.48,-399.48,399.25,-399.25
152,2023-06-06T17:52:58Z,399.77,400.01,399.77,25.0,True,0,,,399.77,
153,2023-06-06T17:53:47Z,399.4,399.55,399.47,100.0,True,0,,,399.4,
154,2023-06-06T18:00:50Z,397.9006,398.18,397.94,7.0,True,0,,,397.9,
155,2023-06-06T18:01:37Z,398.05,398.33,398.1,463.0,True,0,,,398.05,
156,2023-06-06T18:01:37Z,398.05,398.4,398.1,308.0,True,0,,,398.05,
157,2023-06-06T18:01:37Z,398.05,398.38,398.1,333.0,True,0,,,398.05,
158,2023-06-06T18:04:25Z,397.65,397.84,397.57,200.0,True,0,,,397.65,
159,2023-06-06T18:06:23Z,397.8012,397.84,397.62,-43.0,False,-1,397.62,397.62,397.8,397.8
160,2023-06-06T18:09:36Z,397.9801,398.21,397.98,20.0,True,1,-398.21,-398.21,397.98,-397.98
161,2023-06-06T18:11:35Z,398.5274,398.71,398.5,25.0,True,0,,,398.52,
162,2023-06-06T18:11:35Z,398.5274,398.71,398.51,25.0,True,0,,,398.52,
163,2023-06-06T18:11:35Z,398.5274,398.78,398.58,225.0,True,0,,,398.52,
164,2023-06-06T18:11:35Z,398.5274,398.77,398.58,568.0,True,0,,,398.52,
165,2023-06-06T18:12:51Z,398.71,398.88,398.7,13.0,True,0,,,398.71,
166,2023-06-06T18:17:46Z,398.65,398.84,398.72,409.0,True,0,,,398.65,
167,2023-06-06T18:21:18Z,398.35,398.52,398.34,5.0,True,0,,,398.35,
168,2023-06-06T18:22:44Z,398.295,398.52,398.34,400.0,True,0,,,398.29,
169,2023-06-06T18:25:08Z,398.35,398.52,398.34,36.0,True,0,,,398.35,
170,2023-06-06T18:25:25Z,398.7188,398.72,398.53,-52.0,False,-1,398.53,398.53,398.71,398.71
171,2023-06-06T18:26:51Z,398.21,398.42,398.31,988.0,True,1,-398.42,-398.42,398.21,-398.21
172,2023-06-06T18:27:15Z,398.44,398.56,398.44,77.0,True,0,,,398.44,
173,2023-06-06T18:27:25Z,398.4963,398.69,398.5,73.0,True,0,,,398.49,
174,2023-06-06T18:34:38Z,399.05,399.08,398.87,-21.0,False,-1,398.87,398.87,399.05,399.05
175,2023-06-06T18:36:51Z,398.695,398.82,398.69,436.0,True,1,-398.82,-398.82,398.69,-398.69
176,2023-06-06T18:38:46Z,398.45,398.61,398.4,6.0,True,0,,,398.45,
177,2023-06-06T18:41:55Z,398.265,398.45,398.29,416.0,True,0,,,398.26,
178,2023-06-06T18:43:27Z,398.49,398.5,398.32,-18.0,False,-1,398.32,398.32,398.49,398.49
179,2023-06-06T18:48:25Z,398.58,398.7,398.59,34.0,True,1,-398.7,-398.7,398.58,-398.58
180,2023-06-06T18:48:41Z,398.61,398.75,398.61,300.0,True,0,,,398.61,
181,2023-06-06T18:49:46Z,398.52,398.69,398.58,655.0,True,0,,,398.52,
182,2023-06-06T18:51:20Z,399.0981,399.31,399.17,110.0,True,0,,,399.09,
183,2023-06-06T18:52:40Z,398.96,399.18,399.05,300.0,True,0,,,398.96,
184,2023-06-06T18:55:36Z,399.4799,399.48,399.32,-3.0,False,-1,399.32,399.32,399.47,399.47
185,2023-06-06T19:09:44Z,399.635,399.69,399.57,-204.0,False,0,,,399.63,
186,2023-06-06T19:11:08Z,399.3801,399.5,399.38,60.0,True,1,-399.5,-399.5,399.38,-399.38
187,2023-06-06T19:11:25Z,399.5,399.63,399.5,13.0,True,0,,,399.5,
188,2023-06-06T19:11:25Z,399.5,399.63,399.5,13.0,True,0,,,399.5,
189,2023-06-06T19:14:15Z,399.39,399.55,399.38,1.0,True,0,,,399.39,
