Time,VolumeSum,BUY,SELL,EoH
2023-07-24T16:00:00Z,19.00000000000972,122.3,122.29,False
2023-07-24T16:01:30Z,-12.000000000006139,122.33,122.32,False
2023-07-24T16:01:50Z,4.000000000002046,122.34,122.32,False
2023-07-24T16:02:10Z,-2.494799999999657,122.3,122.29,False
2023-07-24T16:03:00Z,-32.420000000016586,122.25,122.23,False
2023-07-24T16:03:10Z,17.000000000008697,122.27,122.26,False
2023-07-24T16:04:50Z,4.930000000002522,122.23,122.22,False
2023-07-24T16:05:10Z,56.26000000002878,122.27,122.26,False
2023-07-24T16:05:20Z,-23.000000000011767,122.29,122.27,False
2023-07-24T16:05:30Z,-23.01999999998334,122.26,122.24,False
2023-07-24T16:05:50Z,0.9999999999990905,122.26,122.25,False
2023-07-24T16:08:00Z,-15.000000000007674,122.2,122.18,False
2023-07-24T16:09:00Z,-13.00000000000665,122.25,122.24,False
2023-07-24T16:09:40Z,3.8199999999965257,122.26,122.25,False
2023-07-24T16:10:30Z,19.99999999998181,122.21,122.2,False
2023-07-24T16:11:20Z,59.99999999998806,122.2,122.19,False
2023-07-24T16:12:20Z,11.500000000022226,122.19,122.18,False
2023-07-24T16:14:20Z,-11.650000000022516,122.27,122.26,False
2023-07-24T16:14:40Z,0.04060000000134778,122.29,122.28,False
2023-07-24T16:18:00Z,9.000000000017394,122.44,122.42,False
2023-07-24T16:19:50Z,10.999999999989996,122.19,122.17,False
2023-07-24T16:20:30Z,0.6300000000003223,122.11,122.1,False
2023-07-24T16:20:40Z,-3.0000000000015348,122.1,122.09,False
2023-07-24T16:20:50Z,0.9596999999993869,122.17,122.16,False
2023-07-24T16:21:00Z,7.589999999993097,122.2,122.19,False
2023-07-24T16:22:10Z,8.000000000004093,122.14,122.12,False
2023-07-24T16:22:30Z,14.053600000012636,122.16,122.15,False
2023-07-24T16:22:40Z,-20.99000000001074,122.12,122.11,False
2023-07-24T16:23:10Z,2.5999999999754664,122.12,122.1,False
2023-07-24T16:24:00Z,47.57100000001401,122.06,122.05,False
2023-07-24T16:25:20Z,-1.0000000000005116,122.08,122.07,False
2023-07-24T16:26:00Z,10.879999999998802,122.11,122.1,False
2023-07-24T16:28:50Z,18.00000000000921,122.16,122.15,False
2023-07-24T16:29:00Z,-16.429999999972722,122.14,122.13,False
2023-07-24T16:30:50Z,-18.2499999999834,122.31,122.3,False
2023-07-24T16:31:10Z,15.499999999985903,122.34,122.33,False
2023-07-24T16:32:00Z,67.00000000003428,122.35,122.34,False
2023-07-24T16:33:00Z,-49.00000000002507,122.24,122.23,False
2023-07-24T16:33:10Z,0.01999999999782176,122.23,122.22,False
2023-07-24T16:33:50Z,6.0000000000030695,122.17,122.16,False
2023-07-24T16:34:10Z,1.9799999999981992,122.17,122.15,False
2023-07-24T16:34:30Z,-0.4801999999818207,122.19,122.17,False
2023-07-24T16:35:40Z,2.000000000001023,122.24,122.23,False
2023-07-24T16:36:00Z,-36.509999999966794,122.23,122.22,False
2023-07-24T16:36:20Z,-15.999999999985448,122.17,122.17,False
2023-07-24T16:37:10Z,-26.530000000013573,122.18,122.16,False
2023-07-24T16:37:30Z,25.599999999977285,122.15,122.14,False
2023-07-24T16:37:50Z,6.499999999994088,122.15,122.14,False
2023-07-24T16:38:10Z,0.05000000000165983,122.12,122.11,False
2023-07-24T16:38:50Z,-41.030000000019555,122.09,122.08,False
2023-07-24T16:39:10Z,-2.000000000001023,122.08,122.07,False
2023-07-24T16:39:30Z,-1.4342999999990838,122.1,122.08,False
2023-07-24T16:43:00Z,13.00000000000665,122.05,122.04,False
2023-07-24T16:45:00Z,4.990000000002553,122.13,122.12,False
2023-07-24T16:47:10Z,0.49999999999954525,122.04,122.03,False
2023-07-24T16:47:30Z,17.000000000008697,122.07,122.06,False
2023-07-24T16:49:30Z,2.5000000000048317,121.96,121.95,False
2023-07-24T16:49:40Z,0.5000000000009663,121.99,121.98,False
2023-07-24T16:49:50Z,-0.9999999999990905,121.98,121.97,False
2023-07-24T16:53:00Z,30.647000000012156,122.03,122.02,False
2023-07-24T16:53:20Z,-30.999999999993122,122.04,122.02,False
2023-07-24T16:53:50Z,14.870000000007607,122.03,122.02,False
2023-07-24T16:54:30Z,2.9999999999972715,122.06,122.05,False
2023-07-24T16:55:00Z,44.33000000002268,122.05,122.03,False
2023-07-24T16:55:10Z,-3.434999999996876,122.0,121.99,False
2023-07-24T16:55:40Z,0.43000000000006366,122.04,122.03,False
2023-07-24T16:56:30Z,17.000000000008697,121.99,121.98,False
2023-07-24T16:56:40Z,-0.49999999999954525,122.0,121.99,False
2023-07-24T16:57:50Z,0.7699999999992997,122.08,122.06,False
2023-07-24T16:58:40Z,-13.550000000026188,121.99,121.98,False
2023-07-24T16:58:50Z,-0.5049999999995407,121.98,121.97,False
2023-07-24T16:59:20Z,-13.175000000025463,121.99,121.98,False
2023-07-24T16:59:40Z,13.500000000000512,122.03,122.02,False
2023-07-24T16:59:50Z,398.6999999999733,122.03,122.01,True
2023-07-25T16:00:10Z,-17.259999999984302,122.05,122.04,False
2023-07-25T16:02:10Z,-9.49999999999278,122.08,122.07,False
2023-07-25T16:02:20Z,-14.499999999995339,122.07,122.06,False
2023-07-25T16:02:50Z,20.75999999998112,122.14,122.13,False
2023-07-25T16:03:00Z,-98.00000000000324,122.11,122.1,False
2023-07-25T16:04:40Z,-0.8599999999992178,122.07,122.05,False
2023-07-25T16:05:10Z,-0.14000000000007162,122.16,122.15,False
2023-07-25T16:05:40Z,16.999999999994486,122.22,122.21,False
2023-07-25T16:07:30Z,-9.670000000004947,122.27,122.25,False
2023-07-25T16:07:50Z,-11.060000000005658,122.23,122.22,False
2023-07-25T16:08:00Z,2.000000000001023,122.23,122.22,False
2023-07-25T16:09:00Z,-0.10000000000005116,122.2,122.18,False
2023-07-25T16:09:10Z,-10.999999999992838,122.17,122.16,False
2023-07-25T16:09:20Z,18.10000000000926,122.18,122.17,False
2023-07-25T16:09:40Z,-0.02079999999773463,122.18,122.17,False
2023-07-25T16:10:30Z,-2.970000000000539,122.16,122.15,False
2023-07-25T16:10:50Z,-1.0799999999990177,122.18,122.17,False
2023-07-25T16:12:10Z,-4.15500000000803,122.21,122.2,False
