,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-05T13:30:08Z,389.72,389.9,389.63,-35.0,False,,,,389.72,
1,2023-06-05T13:30:19Z,389.97,390.34,389.94,25.0,True,1,-390.34,-390.34,389.97,-389.97
2,2023-06-05T13:30:28Z,389.9501,390.2,389.95,-525.0,False,-1,389.95,389.95,389.95,389.95
3,2023-06-05T13:32:29Z,391.1927,391.29,391.12,400.0,True,1,-391.29,-391.29,391.19,-391.19
4,2023-06-05T13:33:29Z,391.4899,391.45,391.25,-30.0,False,-1,391.25,391.25,391.48,391.48
5,2023-06-05T13:34:59Z,392.0951,392.2,392.08,100.0,True,1,-392.2,-392.2,392.09,-392.09
6,2023-06-05T13:35:39Z,391.3994,391.61,391.46,425.0,True,0,,,391.39,
7,2023-06-05T13:36:39Z,391.705,391.76,391.65,300.0,True,0,,,391.7,
8,2023-06-05T13:37:19Z,392.3375,392.4,392.17,-10.0,False,-1,392.17,392.17,392.33,392.33
9,2023-06-05T13:37:39Z,392.1,392.19,392.03,400.0,True,1,-392.19,-392.19,392.1,-392.1
10,2023-06-05T13:38:27Z,392.005,392.16,391.93,-225.0,False,-1,391.93,391.93,392.0,392.0
11,2023-06-05T13:39:09Z,392.4038,392.59,392.39,394.0,True,1,-392.59,-392.59,392.4,-392.4
12,2023-06-05T13:39:39Z,393.25,393.25,393.17,-125.0,False,-1,393.17,393.17,393.25,393.25
13,2023-06-05T13:40:19Z,393.49,393.6,393.41,-2.0,False,0,,,393.49,
14,2023-06-05T13:41:07Z,393.8001,393.86,393.8,717.0,True,1,-393.86,-393.86,393.8,-393.8
15,2023-06-05T13:42:09Z,394.43,394.43,394.22,-32.0,False,-1,394.22,394.22,394.43,394.43
16,2023-06-05T13:42:49Z,394.6999,394.7,394.53,-1.0,False,0,,,394.69,
17,2023-06-05T13:43:28Z,394.96,394.89,394.82,-3.0,False,0,,,394.96,
18,2023-06-05T13:44:08Z,395.2599,395.27,395.09,-3225.0,False,0,,,395.25,
19,2023-06-05T13:44:38Z,394.6575,394.84,394.64,125.0,True,1,-394.84,-394.84,394.65,-394.65
20,2023-06-05T13:45:18Z,394.73,394.8,394.6,-128.0,False,-1,394.6,394.6,394.73,394.73
21,2023-06-05T13:45:38Z,394.7,394.85,394.64,6.0,True,1,-394.85,-394.85,394.7,-394.7
22,2023-06-05T13:46:38Z,394.3,394.3,394.22,-425.0,False,-1,394.22,394.22,394.3,394.3
23,2023-06-05T13:47:38Z,393.08,393.14,393.01,25.0,True,1,-393.14,-393.14,393.08,-393.08
24,2023-06-05T13:47:48Z,393.29,393.32,393.17,-437.0,False,-1,393.17,393.17,393.29,393.29
25,2023-06-05T13:47:58Z,392.7362,392.78,392.7,414.0,True,1,-392.78,-392.78,392.73,-392.73
26,2023-06-05T13:48:18Z,392.98,393.0,392.89,-105.0,False,-1,392.89,392.89,392.98,392.98
27,2023-06-05T13:48:58Z,392.7,392.8,392.7,37.0,True,1,-392.8,-392.8,392.7,-392.7
28,2023-06-05T13:49:08Z,392.9845,392.99,392.84,-100.0,False,-1,392.84,392.84,392.98,392.98
29,2023-06-05T13:49:39Z,392.8499,392.81,392.72,-6.0,False,0,,,392.84,
30,2023-06-05T13:50:17Z,391.995,392.05,391.94,-407.0,False,0,,,391.99,
31,2023-06-05T13:51:39Z,391.04,391.04,390.87,-1.0,False,0,,,391.04,
32,2023-06-05T13:54:39Z,389.9206,390.09,389.9,30.0,True,1,-390.09,-390.09,389.92,-389.92
33,2023-06-05T13:55:29Z,390.4001,390.56,390.4,33.0,True,0,,,390.4,
34,2023-06-05T13:55:49Z,390.5172,390.68,390.51,31.0,True,0,,,390.51,
35,2023-06-05T13:55:59Z,390.7101,390.82,390.73,2.0,True,0,,,390.71,
36,2023-06-05T13:56:49Z,390.95,390.97,390.83,-137.0,False,-1,390.83,390.83,390.95,390.95
37,2023-06-05T13:57:19Z,390.1999,390.2,390.07,-333.0,False,0,,,390.19,
38,2023-06-05T13:57:58Z,389.41,389.43,389.3,-100.0,False,0,,,389.41,
39,2023-06-05T13:58:39Z,389.69,389.7,389.55,-133.0,False,0,,,389.69,
40,2023-06-05T13:58:49Z,389.3601,389.55,389.36,31.0,True,1,-389.55,-389.55,389.36,-389.36
41,2023-06-05T13:59:09Z,389.9445,389.95,389.86,-200.0,False,-1,389.86,389.86,389.94,389.94
42,2023-06-05T14:00:09Z,389.6444,389.66,389.43,-26.0,False,0,,,389.64,
43,2023-06-05T14:00:19Z,388.7675,388.83,388.58,-30.0,False,0,,,388.76,
44,2023-06-05T14:00:29Z,388.52,388.54,388.52,25.0,True,1,-388.54,-388.54,388.52,-388.52
45,2023-06-05T14:01:08Z,388.4087,388.46,388.39,609.0,True,0,,,388.4,
46,2023-06-05T14:01:19Z,389.2899,389.29,389.15,-6.0,False,-1,389.15,389.15,389.28,389.28
47,2023-06-05T14:02:29Z,388.7299,388.73,388.52,-425.0,False,0,,,388.72,
48,2023-06-05T14:02:59Z,388.7,388.71,388.47,-1.0,False,0,,,388.7,
49,2023-06-05T14:05:19Z,389.4901,389.7,389.49,25.0,True,1,-389.7,-389.7,389.49,-389.49
50,2023-06-05T14:06:49Z,390.3899,390.39,390.17,-31.0,False,-1,390.17,390.17,390.38,390.38
51,2023-06-05T14:06:58Z,390.1304,390.35,390.11,40.0,True,1,-390.35,-390.35,390.13,-390.13
52,2023-06-05T14:07:19Z,390.34,390.39,390.28,204.0,True,0,,,390.34,
53,2023-06-05T14:07:29Z,390.87,390.87,390.75,-100.0,False,-1,390.75,390.75,390.87,390.87
54,2023-06-05T14:07:49Z,390.73,390.81,390.61,-225.0,False,0,,,390.73,
55,2023-06-05T14:08:07Z,390.39,390.65,390.39,33.0,True,1,-390.65,-390.65,390.39,-390.39
56,2023-06-05T14:09:39Z,389.6001,389.79,389.6,225.0,True,0,,,389.6,
57,2023-06-05T14:10:19Z,390.4899,390.46,390.23,-225.0,False,-1,390.23,390.23,390.48,390.48
58,2023-06-05T14:10:39Z,390.9066,390.79,390.52,-152.0,False,0,,,390.9,
59,2023-06-05T14:11:19Z,390.1801,390.35,390.18,4.0,True,1,-390.35,-390.35,390.18,-390.18
60,2023-06-05T14:11:49Z,390.0664,390.18,390.05,6.0,True,0,,,390.06,
61,2023-06-05T14:12:08Z,390.0425,390.14,390.04,81.0,True,0,,,390.04,
62,2023-06-05T14:12:39Z,390.2101,390.43,390.21,56.0,True,0,,,390.21,
63,2023-06-05T14:14:18Z,389.5199,389.52,389.31,-270.0,False,-1,389.31,389.31,389.51,389.51
64,2023-06-05T14:14:49Z,389.26,389.33,389.19,-11.0,False,0,,,389.26,
65,2023-06-05T14:17:38Z,389.1301,389.3,389.13,9.0,True,1,-389.3,-389.3,389.13,-389.13
66,2023-06-05T14:17:59Z,389.97,390.0,389.88,205.0,True,0,,,389.97,
67,2023-06-05T14:19:19Z,390.1029,390.27,390.1,231.0,True,0,,,390.1,
68,2023-06-05T14:19:38Z,390.5501,390.71,390.58,101.0,True,0,,,390.55,
69,2023-06-05T14:20:18Z,389.8501,390.02,389.85,1624.0,True,0,,,389.85,
70,2023-06-05T14:20:49Z,389.31,389.4,389.18,-34.0,False,-1,389.18,389.18,389.31,389.31
71,2023-06-05T14:22:09Z,389.6,389.68,389.56,-27.0,False,0,,,389.6,
72,2023-06-05T14:22:37Z,389.7599,389.69,389.51,-475.0,False,0,,,389.75,
73,2023-06-05T14:23:19Z,389.7699,389.77,389.56,-252.0,False,0,,,389.76,
74,2023-06-05T14:23:49Z,389.1805,389.21,389.06,-13.0,False,0,,,389.18,
75,2023-06-05T14:24:06Z,389.0435,389.2,389.06,8.0,True,1,-389.2,-389.2,389.04,-389.04
76,2023-06-05T14:26:28Z,389.0799,389.08,389.01,-31.0,False,-1,389.01,389.01,389.07,389.07
77,2023-06-05T14:28:08Z,389.65,389.7,389.55,-29.0,False,0,,,389.65,
78,2023-06-05T14:30:08Z,389.21,389.32,389.21,47.0,True,1,-389.32,-389.32,389.21,-389.21
79,2023-06-05T14:31:48Z,389.63,389.69,389.51,-28.0,False,-1,389.51,389.51,389.63,389.63
80,2023-06-05T14:31:59Z,390.04,390.05,389.97,-5.0,False,0,,,390.04,
81,2023-06-05T14:32:49Z,390.26,390.22,390.07,-5.0,False,0,,,390.26,
82,2023-06-05T14:33:49Z,389.7501,389.94,389.78,400.0,True,1,-389.94,-389.94,389.75,-389.75
83,2023-06-05T14:35:59Z,390.3422,390.56,390.34,25.0,True,0,,,390.34,
84,2023-06-05T14:36:08Z,390.36,390.5,390.41,230.0,True,0,,,390.36,
85,2023-06-05T14:37:18Z,390.7599,390.76,390.68,807.0,True,0,,,390.75,
86,2023-06-05T14:38:38Z,390.845,390.9,390.79,-295.0,False,-1,390.79,390.79,390.84,390.84
87,2023-06-05T14:39:38Z,390.28,390.3,390.18,6.0,True,1,-390.3,-390.3,390.28,-390.28
88,2023-06-05T14:39:59Z,389.8499,389.85,389.69,-4.0,False,-1,389.69,389.69,389.84,389.84
89,2023-06-05T14:41:39Z,389.3099,389.31,389.17,-306.0,False,0,,,389.3,
90,2023-06-05T14:43:28Z,389.25,389.44,389.32,329.0,True,1,-389.44,-389.44,389.25,-389.25
91,2023-06-05T14:44:38Z,389.4207,389.43,389.37,-1300.0,False,-1,389.37,389.37,389.42,389.42
92,2023-06-05T14:44:58Z,389.5466,389.55,389.4,-285.0,False,0,,,389.54,
93,2023-06-05T14:45:19Z,389.6421,389.78,389.7,206.0,True,1,-389.78,-389.78,389.64,-389.64
94,2023-06-05T14:45:29Z,389.82,389.82,389.74,-406.0,False,-1,389.74,389.74,389.82,389.82
95,2023-06-05T14:45:49Z,389.2901,389.39,389.31,32.0,True,1,-389.39,-389.39,389.29,-389.29
96,2023-06-05T14:45:59Z,389.47,389.5,389.44,200.0,True,0,,,389.47,
97,2023-06-05T14:47:29Z,389.55,389.61,389.5,-106.0,False,-1,389.5,389.5,389.55,389.55
98,2023-06-05T14:47:48Z,389.49,389.56,389.45,404.0,True,1,-389.56,-389.56,389.49,-389.49
