,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-05T13:29:58Z,334.97,335.0,334.75,41.0,True,1,-335.0,-335.0,334.97,-334.97
1,2023-06-05T13:30:08Z,335.71,335.77,335.68,-125.0,False,-1,335.68,335.68,335.71,335.71
2,2023-06-05T13:30:27Z,336.14,336.14,336.09,-625.0,False,0,,,336.14,
3,2023-06-05T13:30:49Z,335.7646,335.81,335.7,-317.0,False,0,,,335.76,
4,2023-06-05T13:31:08Z,335.61,335.66,335.6,1125.0,True,1,-335.66,-335.66,335.61,-335.61
5,2023-06-05T13:32:08Z,336.66,336.66,336.6,-105.0,False,-1,336.6,336.6,336.66,336.66
6,2023-06-05T13:32:18Z,336.4637,336.52,336.45,-125.0,False,0,,,336.46,
7,2023-06-05T13:32:28Z,336.445,336.3,336.22,-822.0,False,0,,,336.44,
8,2023-06-05T13:33:09Z,336.37,336.37,336.3,-784.0,False,0,,,336.37,
9,2023-06-05T13:34:18Z,336.19,336.23,336.16,11.0,True,1,-336.23,-336.23,336.19,-336.19
10,2023-06-05T13:34:58Z,336.2301,336.28,336.24,716.0,True,0,,,336.23,
11,2023-06-05T13:35:28Z,336.33,336.34,336.3,520.0,True,0,,,336.33,
12,2023-06-05T13:37:08Z,337.0899,337.09,337.06,-410.0,False,-1,337.06,337.06,337.08,337.08
13,2023-06-05T13:37:58Z,336.41,336.45,336.41,100.0,True,1,-336.45,-336.45,336.41,-336.41
14,2023-06-05T13:41:38Z,336.43,336.5,336.46,200.0,True,0,,,336.43,
15,2023-06-05T13:43:37Z,336.73,336.78,336.7,8.0,True,0,,,336.73,
16,2023-06-05T13:45:39Z,336.28,336.35,336.33,312.0,True,0,,,336.28,
17,2023-06-05T13:47:28Z,336.37,336.42,336.38,200.0,True,0,,,336.37,
18,2023-06-05T13:47:38Z,336.31,336.38,336.34,75.0,True,0,,,336.31,
19,2023-06-05T13:49:28Z,336.38,336.43,336.38,-1104.0,False,-1,336.38,336.38,336.38,336.38
20,2023-06-05T13:49:48Z,336.365,336.3,336.25,-438.0,False,0,,,336.36,
