,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:30:09Z,215.81,215.87,215.81,300.0,True,1,-215.87,-215.87,215.81,-215.81
1,2023-06-06T13:30:19Z,216.4,216.46,216.36,-63.0,False,-1,216.36,216.36,216.4,216.4
2,2023-06-06T13:33:19Z,213.8799,213.89,213.82,66.0,True,1,-213.89,-213.89,213.87,-213.87
3,2023-06-06T13:34:09Z,215.075,215.09,215.06,182.0,True,0,,,215.07,
4,2023-06-06T13:34:19Z,215.395,215.43,215.36,-481.0,False,-1,215.36,215.36,215.39,215.39
5,2023-06-06T13:34:29Z,214.9911,215.04,214.99,-800.0,False,0,,,214.99,
6,2023-06-06T13:34:39Z,214.7414,214.8,214.78,379.0,True,1,-214.8,-214.8,214.74,-214.74
7,2023-06-06T13:35:19Z,214.3,214.35,214.3,300.0,True,0,,,214.3,
8,2023-06-06T13:35:29Z,214.225,214.25,214.2,33.0,True,0,,,214.22,
9,2023-06-06T13:35:59Z,213.97,213.97,213.96,-122.0,False,-1,213.96,213.96,213.97,213.97
10,2023-06-06T13:36:39Z,214.0,214.0,213.97,-232.0,False,0,,,214.0,
11,2023-06-06T13:37:48Z,214.0825,214.09,214.05,-711.0,False,0,,,214.08,
12,2023-06-06T13:38:09Z,214.36,214.44,214.36,1331.0,True,1,-214.44,-214.44,214.36,-214.36
13,2023-06-06T13:39:08Z,214.0745,214.1,214.06,-308.0,False,-1,214.06,214.06,214.07,214.07
14,2023-06-06T13:39:49Z,213.97,213.97,213.95,-719.0,False,0,,,213.97,
15,2023-06-06T13:39:59Z,213.77,213.83,213.77,911.0,True,1,-213.83,-213.83,213.77,-213.77
16,2023-06-06T13:40:48Z,213.9194,213.92,213.89,-705.0,False,-1,213.89,213.89,213.91,213.91
17,2023-06-06T13:41:38Z,214.13,214.13,214.12,-143.0,False,0,,,214.13,
18,2023-06-06T13:42:08Z,213.975,214.0,213.95,-336.0,False,0,,,213.97,
19,2023-06-06T13:42:18Z,213.97,213.99,213.96,412.0,True,1,-213.99,-213.99,213.97,-213.97
20,2023-06-06T13:43:29Z,213.31,213.31,213.27,-62.0,False,-1,213.27,213.27,213.31,213.31
21,2023-06-06T13:43:39Z,213.4177,213.42,213.4,-300.0,False,0,,,213.41,
22,2023-06-06T13:43:48Z,213.34,213.35,213.33,-220.0,False,0,,,213.34,
23,2023-06-06T13:43:58Z,213.22,213.22,213.2,16.0,True,1,-213.22,-213.22,213.22,-213.22
24,2023-06-06T13:44:57Z,213.035,213.04,213.02,500.0,True,0,,,213.03,
25,2023-06-06T13:49:09Z,214.405,214.42,214.39,-809.0,False,-1,214.39,214.39,214.4,214.4
26,2023-06-06T13:50:39Z,213.95,213.99,213.96,42.0,True,1,-213.99,-213.99,213.95,-213.95
27,2023-06-06T13:51:09Z,213.52,213.57,213.53,-1559.0,False,-1,213.53,213.53,213.52,213.52
28,2023-06-06T13:51:19Z,213.62,213.62,213.59,-500.0,False,0,,,213.62,
29,2023-06-06T13:52:49Z,213.73,213.68,213.65,-800.0,False,0,,,213.73,
30,2023-06-06T13:53:38Z,214.02,214.05,214.02,-768.0,False,0,,,214.02,
31,2023-06-06T13:56:09Z,213.6401,213.69,213.64,200.0,True,1,-213.69,-213.69,213.64,-213.64
32,2023-06-06T13:58:29Z,213.77,213.78,213.74,-250.0,False,-1,213.74,213.74,213.77,213.77
33,2023-06-06T14:03:19Z,213.8701,213.92,213.86,1442.0,True,1,-213.92,-213.92,213.87,-213.87
34,2023-06-06T14:03:49Z,214.0011,214.01,213.99,-283.0,False,-1,213.99,213.99,214.0,214.0
35,2023-06-06T14:04:38Z,213.74,213.76,213.73,-1002.0,False,0,,,213.74,
36,2023-06-06T14:04:48Z,213.9415,213.98,213.94,55.0,True,1,-213.98,-213.98,213.94,-213.94
37,2023-06-06T14:05:29Z,213.77,213.81,213.76,561.0,True,0,,,213.77,
38,2023-06-06T14:05:48Z,213.53,213.54,213.5,548.0,True,0,,,213.53,
