,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-08T13:30:09Z,122.5,122.52,122.49,200.0,True,1,-122.52,-122.52,122.5,-122.5
1,2023-06-08T13:30:19Z,122.4676,122.54,122.49,-700.0,False,-1,122.49,122.49,122.46,122.46
2,2023-06-08T13:31:38Z,123.01,123.04,123.0,-683.0,False,0,,,123.01,
3,2023-06-08T13:31:48Z,122.875,122.89,122.85,-208.0,False,0,,,122.87,
4,2023-06-08T13:32:09Z,122.215,122.23,122.19,891.0,True,1,-122.23,-122.23,122.21,-122.21
5,2023-06-08T13:32:58Z,122.74,122.78,122.76,-473.0,False,-1,122.76,122.76,122.74,122.74
6,2023-06-08T13:33:19Z,122.79,122.79,122.75,-1357.0,False,0,,,122.79,
7,2023-06-08T13:35:27Z,122.66,122.67,122.66,-207.0,False,0,,,122.66,
8,2023-06-08T13:35:38Z,122.7001,122.74,122.71,1039.0,True,1,-122.74,-122.74,122.7,-122.7
9,2023-06-08T13:37:29Z,122.88,122.89,122.87,1583.0,True,0,,,122.88,
10,2023-06-08T13:37:58Z,122.77,122.78,122.76,1169.0,True,0,,,122.77,
11,2023-06-08T13:38:29Z,122.805,122.75,122.73,-1263.0,False,-1,122.73,122.73,122.8,122.8
12,2023-06-08T13:38:39Z,122.76,122.76,122.74,-149.0,False,0,,,122.76,
13,2023-06-08T13:39:29Z,122.79,122.8,122.78,1023.0,True,1,-122.8,-122.8,122.79,-122.79
14,2023-06-08T13:44:19Z,122.7,122.72,122.7,1150.0,True,0,,,122.7,
15,2023-06-08T13:45:09Z,122.56,122.56,122.54,-510.0,False,-1,122.54,122.54,122.56,122.56
16,2023-06-08T13:45:49Z,122.325,122.34,122.32,200.0,True,1,-122.34,-122.34,122.32,-122.32
17,2023-06-08T13:53:49Z,122.33,122.35,122.33,400.0,True,0,,,122.33,
18,2023-06-08T13:54:48Z,122.19,122.2,122.18,-1400.0,False,-1,122.18,122.18,122.19,122.19
19,2023-06-08T14:04:19Z,122.16,122.18,122.17,1168.0,True,1,-122.18,-122.18,122.16,-122.16
20,2023-06-08T14:04:39Z,122.36,122.33,122.32,-700.0,False,-1,122.32,122.32,122.36,122.36
21,2023-06-08T14:19:18Z,122.46,122.45,122.44,-650.0,False,0,,,122.46,
22,2023-06-08T15:03:29Z,123.35,123.33,123.32,-1401.0,False,0,,,123.35,
23,2023-06-08T15:03:36Z,123.33,123.33,123.32,-320.0,False,0,,,123.33,
24,2023-06-08T15:04:57Z,123.39,123.4,123.38,-100.0,False,0,,,123.39,
25,2023-06-08T15:38:07Z,123.35,123.35,123.34,-2494.0,False,0,,,123.35,
26,2023-06-08T15:38:56Z,123.3314,123.35,123.34,1813.0,True,1,-123.35,-123.35,123.33,-123.33
27,2023-06-08T15:51:28Z,123.29,123.29,123.28,2805.0,True,0,,,123.29,
28,2023-06-08T16:21:27Z,123.64,123.64,123.63,400.0,True,0,,,123.64,
29,2023-06-08T16:49:06Z,123.09,123.12,123.11,286.0,True,0,,,123.09,
30,2023-06-08T17:20:28Z,123.05,123.05,123.03,-268.0,False,-1,123.03,123.03,123.05,123.05
31,2023-06-08T17:51:08Z,122.42,122.44,122.43,2879.0,True,1,-122.44,-122.44,122.42,-122.42
32,2023-06-08T17:51:37Z,122.51,122.52,122.51,791.0,True,0,,,122.51,
33,2023-06-08T19:51:58Z,122.635,122.64,122.63,-550.0,False,-1,122.63,122.63,122.63,122.63
