Time,VolumeSum,BUY,SELL,EoH
2023-07-24T13:30:10Z,-37.76739999999927,448.8,448.44,False
2023-07-24T13:30:50Z,-53.280000000004065,448.42,448.0,False
2023-07-24T13:31:00Z,-0.9999999999990905,448.16,447.96,False
2023-07-24T13:31:10Z,5.999999999994543,448.62,448.29,False
2023-07-24T13:31:30Z,-169.3200000000062,448.26,448.06,False
2023-07-24T13:31:40Z,10.603199999999333,448.0,447.8,False
2023-07-24T13:31:50Z,-0.07200000000102591,448.35,448.17,False
2023-07-24T13:32:10Z,-7.200000000000273,448.46,448.2,False
2023-07-24T13:32:30Z,2.0599999999981264,448.15,447.87,False
2023-07-24T13:33:00Z,-8.999999999991815,448.16,447.86,False
2023-07-24T13:34:00Z,38.000000000010914,447.96,447.89,False
2023-07-24T13:34:40Z,-22.999999999996135,447.7,447.59,False
2023-07-24T13:35:00Z,-74.00000000000091,446.75,446.52,False
2023-07-24T13:35:30Z,-13.589999999998042,447.52,447.49,False
2023-07-24T13:35:40Z,16.21749999999338,447.91,447.73,False
2023-07-24T13:36:10Z,5.899999999996908,448.0,447.78,False
2023-07-24T13:36:50Z,-0.7847999999999047,446.92,446.82,False
2023-07-24T13:37:00Z,3.750000000003695,447.48,447.15,False
2023-07-24T13:37:50Z,0.06999999999993634,447.82,447.51,False
2023-07-24T13:38:10Z,20.000000000004547,447.79,447.5,False
2023-07-24T13:38:20Z,1.0000000000005116,447.67,447.53,False
2023-07-24T13:38:30Z,1.999999999998181,447.6,447.5,False
2023-07-24T13:38:40Z,-26.140000000005728,448.25,448.14,False
2023-07-24T13:38:50Z,5.017599999988761,447.98,447.89,False
2023-07-24T13:39:50Z,14.69999999998663,446.6,446.39,False
2023-07-24T13:40:10Z,-1.122800000000268,445.89,445.52,False
2023-07-24T13:40:20Z,1.999999999998181,445.96,445.73,False
2023-07-24T13:40:30Z,16.999999999995907,446.16,446.06,False
2023-07-24T13:41:00Z,-0.8050000000000637,447.05,446.71,False
2023-07-24T13:41:30Z,-37.56000000000131,446.43,446.25,False
2023-07-24T13:42:50Z,18.129200000008268,444.76,444.58,False
2023-07-24T13:43:10Z,-29.050000000003138,444.42,444.1,False
2023-07-24T13:43:40Z,-0.1899999999998272,444.61,444.41,False
2023-07-24T13:45:00Z,-0.040000000012696546,445.68,445.33,False
2023-07-24T13:45:20Z,-4.890000000000327,445.06,444.9,False
2023-07-24T13:45:50Z,0.6291000000001645,446.11,445.92,False
2023-07-24T13:46:30Z,12.39749999999134,444.93,444.78,False
2023-07-24T13:47:10Z,-5.0549999999954025,443.61,443.29,False
2023-07-24T13:47:30Z,-6.000000000000227,444.1,443.82,False
2023-07-24T13:48:30Z,-10.760000000003458,442.67,442.52,False
2023-07-24T13:48:50Z,-277.850000000008,441.83,441.67,False
2023-07-24T13:49:00Z,14.099999999999682,441.82,441.58,False
2023-07-24T13:51:10Z,2.4427000000021053,443.5,443.39,False
2023-07-24T13:51:40Z,-4.799999999995634,442.21,442.12,False
2023-07-24T13:52:00Z,-12.019999999995434,441.98,441.88,False
2023-07-24T13:52:40Z,0.6367999999984022,442.98,442.73,False
2023-07-24T13:53:20Z,-4.1599999999962165,442.0,441.86,False
2023-07-24T13:53:30Z,0.9900000000009754,441.64,441.37,False
2023-07-24T13:54:10Z,0.413599999999974,441.02,440.85,False
2023-07-24T13:54:30Z,10.020000000008054,440.96,440.8,False
2023-07-24T13:54:40Z,12.751799999998525,440.9,440.56,False
2023-07-24T13:56:30Z,-13.999999999998636,443.09,442.92,False
2023-07-24T13:57:20Z,0.33999999999969077,443.3,443.19,False
2023-07-24T13:57:40Z,0.4487999999994372,442.51,442.25,False
2023-07-24T13:58:10Z,0.9299999999991542,442.37,442.21,False
2023-07-24T13:59:20Z,1.4966999999992368,442.9,442.68,False
2023-07-24T13:59:50Z,8458.659999999854,443.19,442.92,True
2023-07-25T13:30:00Z,-12.000000000000455,449.55,449.39,False
2023-07-25T13:30:10Z,-10.999999999999943,450.4,450.28,False
2023-07-25T13:30:20Z,-15.33999999999935,451.4,450.79,False
2023-07-25T13:32:00Z,-9.100000000000819,453.2,452.8,False
2023-07-25T13:34:20Z,-0.8049999999997226,454.42,454.05,False
2023-07-25T13:35:10Z,48.46000000000549,455.21,454.91,False
2023-07-25T13:35:30Z,-0.9999999999990905,454.86,454.76,False
2023-07-25T13:35:50Z,0.049999999999954525,454.88,454.7,False
2023-07-25T13:36:20Z,6.000000000000227,454.31,454.1,False
2023-07-25T13:37:20Z,-67.08139999999241,454.94,454.75,False
2023-07-25T13:37:50Z,1.999999999998181,454.5,454.3,False
2023-07-25T13:38:20Z,-54.49999999998738,453.56,453.48,False
2023-07-25T13:38:50Z,7.000000000005002,454.24,453.88,False
2023-07-25T13:40:00Z,-76.39999999999031,453.9,453.7,False
2023-07-25T13:40:20Z,0.03999999999996362,453.83,453.7,False
2023-07-25T13:40:30Z,-0.3499999999996817,454.5,454.35,False
2023-07-25T13:41:10Z,0.024999999999977263,454.7,454.46,False
2023-07-25T13:41:20Z,-1.2399999999992133,454.33,454.09,False
2023-07-25T13:41:30Z,7.719999999999118,454.34,454.19,False
2023-07-25T13:41:40Z,1.1799999999989268,454.89,454.72,False
2023-07-25T13:41:50Z,-9.000000000042974,454.87,454.59,False
2023-07-25T13:43:30Z,0.11940000000004147,455.98,455.82,False
2023-07-25T13:44:20Z,2.309999999997899,455.11,454.91,False
