,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:30:09Z,179.28,179.28,179.25,-647.0,False,,,,179.28,
1,2023-06-06T13:30:19Z,178.94,178.96,178.93,-1200.0,False,0,,,178.94,
2,2023-06-06T13:30:39Z,178.9897,178.99,178.98,-1500.0,False,0,,,178.98,
3,2023-06-06T13:31:39Z,178.7515,178.78,178.75,976.0,True,1,-178.78,-178.78,178.75,-178.75
4,2023-06-06T13:31:49Z,178.69,178.7,178.67,-325.0,False,-1,178.67,178.67,178.69,178.69
5,2023-06-06T13:33:08Z,178.18,178.19,178.16,-1200.0,False,0,,,178.18,
6,2023-06-06T13:33:39Z,177.96,177.99,177.97,700.0,True,1,-177.99,-177.99,177.96,-177.96
7,2023-06-06T13:34:49Z,178.1122,178.13,178.11,530.0,True,0,,,178.11,
8,2023-06-06T13:35:29Z,178.535,178.54,178.53,-800.0,False,-1,178.53,178.53,178.53,178.53
9,2023-06-06T13:35:39Z,178.3601,178.38,178.36,-200.0,False,0,,,178.36,
10,2023-06-06T13:35:59Z,178.4014,178.41,178.4,-1069.0,False,0,,,178.4,
11,2023-06-06T13:36:18Z,178.245,178.26,178.24,1325.0,True,1,-178.26,-178.26,178.24,-178.24
12,2023-06-06T13:37:48Z,178.73,178.68,178.67,-1125.0,False,-1,178.67,178.67,178.73,178.73
13,2023-06-06T13:37:59Z,178.57,178.58,178.56,-1125.0,False,0,,,178.57,
14,2023-06-06T13:40:48Z,178.49,178.5,178.48,-300.0,False,0,,,178.49,
15,2023-06-06T13:41:48Z,178.41,178.41,178.4,-2664.0,False,0,,,178.41,
16,2023-06-06T13:44:19Z,177.9284,177.93,177.91,-842.0,False,0,,,177.92,
17,2023-06-06T13:47:39Z,177.7809,177.8,177.78,159.0,True,1,-177.8,-177.8,177.78,-177.78
18,2023-06-06T13:49:08Z,178.4323,178.45,178.43,127.0,True,0,,,178.43,
19,2023-06-06T13:49:28Z,178.29,178.3,178.29,1220.0,True,0,,,178.29,
20,2023-06-06T13:51:18Z,178.0,178.01,177.99,-1200.0,False,-1,177.99,177.99,178.0,178.0
21,2023-06-06T13:52:29Z,177.82,177.83,177.81,537.0,True,1,-177.83,-177.83,177.82,-177.82
22,2023-06-06T13:58:18Z,177.85,177.85,177.84,-1900.0,False,-1,177.84,177.84,177.85,177.85
23,2023-06-06T14:03:39Z,177.8063,177.81,177.79,-2675.0,False,0,,,177.8,
24,2023-06-06T14:08:09Z,177.875,177.88,177.87,1999.0,True,1,-177.88,-177.88,177.87,-177.87
25,2023-06-06T14:13:28Z,178.31,178.31,178.3,-183.0,False,-1,178.3,178.3,178.31,178.31
26,2023-06-06T14:19:19Z,178.1982,178.2,178.19,-2382.0,False,0,,,178.19,
27,2023-06-06T14:21:49Z,178.4149,178.44,178.43,415.0,True,1,-178.44,-178.44,178.41,-178.41
28,2023-06-06T14:34:19Z,179.0,179.0,178.99,-649.0,False,-1,178.99,178.99,179.0,179.0
29,2023-06-06T14:42:49Z,178.64,178.68,178.67,100.0,True,1,-178.68,-178.68,178.64,-178.64
30,2023-06-06T14:50:08Z,179.07,179.11,179.1,1902.0,True,0,,,179.07,
31,2023-06-06T15:01:59Z,178.27,178.27,178.26,281.0,True,0,,,178.27,
32,2023-06-06T15:21:49Z,178.145,178.15,178.14,-1500.0,False,-1,178.14,178.14,178.14,178.14
33,2023-06-06T15:23:18Z,178.195,178.2,178.19,-100.0,False,0,,,178.19,
34,2023-06-06T15:24:08Z,178.21,178.22,178.2,-3025.0,False,0,,,178.21,
35,2023-06-06T15:35:48Z,178.0141,178.03,178.01,1125.0,True,1,-178.03,-178.03,178.01,-178.01
36,2023-06-06T16:52:46Z,178.3327,178.35,178.34,2331.0,True,0,,,178.33,
37,2023-06-06T17:04:48Z,178.2,178.2,178.19,-1994.0,False,-1,178.19,178.19,178.2,178.2
38,2023-06-06T18:06:59Z,178.85,178.85,178.84,-1888.0,False,0,,,178.85,
39,2023-06-06T19:40:59Z,179.225,179.22,179.21,-1429.0,False,0,,,179.22,
40,2023-06-06T19:53:38Z,179.11,179.12,179.11,3333.0,True,1,-179.12,-179.12,179.11,-179.11
41,2023-06-06T19:55:59Z,179.49,179.49,179.47,-1100.0,False,-1,179.47,179.47,179.49,179.49
42,2023-06-06T19:56:58Z,179.2701,179.29,179.27,801.0,True,0,,,179.27,
