,TradeTime,Last,Ask,Bid,VolumeSum,Sign,Sign Change,Balance Change,Short Balance Change,Rounded Last,Last Balance Change
0,2023-06-06T13:30:08Z,389.39,389.39,389.16,-25.0,False,,,,389.39,
1,2023-06-06T13:30:19Z,389.7369,389.9,389.67,-825.0,False,0,,,389.73,
2,2023-06-06T13:30:39Z,389.06,389.53,389.17,125.0,True,1,-389.53,-389.53,389.06,-389.06
3,2023-06-06T13:32:19Z,388.0399,388.04,387.87,-10.0,False,-1,387.87,387.87,388.03,388.03
4,2023-06-06T13:32:58Z,387.91,388.03,387.85,57.0,True,1,-388.03,-388.03,387.91,-387.91
5,2023-06-06T13:33:08Z,388.1399,388.14,388.03,-256.0,False,-1,388.03,388.03,388.13,388.13
6,2023-06-06T13:33:39Z,387.3045,387.32,387.2,-220.0,False,0,,,387.3,
7,2023-06-06T13:35:08Z,387.11,387.19,387.05,525.0,True,1,-387.19,-387.19,387.11,-387.11
8,2023-06-06T13:35:59Z,386.73,386.82,386.74,200.0,True,0,,,386.73,
9,2023-06-06T13:37:08Z,388.3283,388.46,388.32,400.0,True,0,,,388.32,
10,2023-06-06T13:37:58Z,388.565,388.63,388.5,320.0,True,0,,,388.56,
11,2023-06-06T13:38:39Z,388.42,388.5,388.34,-525.0,False,-1,388.34,388.34,388.42,388.42
12,2023-06-06T13:38:59Z,388.2128,388.29,388.17,135.0,True,1,-388.29,-388.29,388.21,-388.21
13,2023-06-06T13:39:18Z,387.92,388.09,387.92,188.0,True,0,,,387.92,
14,2023-06-06T13:39:59Z,389.34,389.39,389.23,9.0,True,0,,,389.34,
15,2023-06-06T13:40:09Z,389.2981,389.45,389.28,400.0,True,0,,,389.29,
16,2023-06-06T13:40:29Z,389.75,389.75,389.61,-100.0,False,-1,389.61,389.61,389.75,389.75
17,2023-06-06T13:41:09Z,389.95,390.07,389.9,-200.0,False,0,,,389.95,
18,2023-06-06T13:42:59Z,390.08,390.17,390.01,-37.0,False,0,,,390.08,
19,2023-06-06T13:45:59Z,390.135,390.18,390.07,-10.0,False,0,,,390.13,
20,2023-06-06T13:46:28Z,389.24,389.36,389.22,-411.0,False,0,,,389.24,
21,2023-06-06T13:48:08Z,390.357,390.36,390.18,-104.0,False,0,,,390.35,
22,2023-06-06T13:48:38Z,390.21,390.28,390.12,-8.0,False,0,,,390.21,
23,2023-06-06T13:48:48Z,389.99,390.08,389.88,-6.0,False,0,,,389.99,
24,2023-06-06T13:48:58Z,389.8646,389.98,389.8,-230.0,False,0,,,389.86,
25,2023-06-06T13:49:38Z,389.875,390.0,389.88,131.0,True,1,-390.0,-390.0,389.87,-389.87
26,2023-06-06T13:50:38Z,389.9,389.99,389.84,100.0,True,0,,,389.9,
