Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.14,-0.04,0.0,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-2.93,-2.18,0.03,1.11,0.0,-0.44,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-10.13
0.14,-0.045,0.0,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-2.93,-2.18,-0.01,1.11,0.0,-0.44,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-7.62
0.14,-0.05,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-2.93,-2.18,-0.01,1.11,0.0,-0.44,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-7.3
0.14,-0.055,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-2.93,-2.18,-0.01,1.11,0.0,-0.59,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-6.95
0.14,-0.06,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-2.93,-2.18,-0.01,1.11,0.0,-1.33,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-7.69
0.14,-0.065,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-2.18,-0.01,1.11,0.0,-0.81,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.71
0.14,-0.07,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.01,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.18
0.14,-0.075,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.01,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1
0.14,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.96,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45
0.14,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.96,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45
0.14,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.96,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27
0.14,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
0.14,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
0.14,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
0.14,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,0.0,-0.65,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-4.04,-1.57,-0.41,1.56,-3.31,-0.05,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-12.17
0.135,-0.005,-0.54,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-3.02,-1.57,-0.41,1.56,-3.31,-0.05,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.04
0.135,-0.01,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.02,-1.49,-0.41,1.48,-3.31,-0.46,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.55
0.135,-0.015,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.69,-1.49,-0.41,1.44,-3.31,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.86
0.135,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-1.97,-1.54,-0.27,1.44,-3.31,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,-10.89
0.135,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-1.54,-0.42,1.11,-3.6,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.63
0.135,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-2.18,-0.42,1.11,-2.91,-0.16,0.16,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-10.11
0.135,-0.035,0.0,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-7.15
0.135,-0.04,0.0,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-7.61
0.135,-0.045,0.0,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-5.1
0.135,-0.05,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-4.78
0.135,-0.055,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.59,0.64,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-4.07
0.135,-0.06,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-1.33,0.64,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-4.81
0.135,-0.065,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-2.18,-0.46,1.11,0.0,-0.81,1.15,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94
0.135,-0.07,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.46,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04
0.135,-0.075,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.46,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.55
0.135,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.51,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9
0.135,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.51,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9
0.135,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.51,1.11,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72
0.135,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
0.135,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
0.135,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
0.135,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
0.135,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
0.135,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
0.135,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
0.135,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,-0.65,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-4.04,-1.57,-0.41,1.56,-3.31,-0.05,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-12.17
0.13,-0.005,-0.54,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-3.02,-1.57,-0.41,1.56,-3.31,-0.05,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.04
0.13,-0.01,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.02,-1.49,-0.41,1.48,-3.31,-0.46,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.55
0.13,-0.015,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.69,-1.49,-0.41,1.44,-3.31,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-11.86
0.13,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-1.97,-1.54,-0.27,1.44,-3.31,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,-10.89
0.13,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-1.54,-0.42,1.11,-3.6,-0.4,0.29,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.63
0.13,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-2.18,-0.42,1.11,-2.91,-0.16,0.16,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-10.11
0.13,-0.035,0.0,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-7.15
0.13,-0.04,0.0,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,-7.61
0.13,-0.045,0.0,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-5.1
0.13,-0.05,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-4.78
0.13,-0.055,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.59,0.64,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-4.07
0.13,-0.06,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-1.33,0.64,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-4.81
0.13,-0.065,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-2.18,-0.46,1.11,0.0,-0.81,1.15,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94
