Date,Open,High,Low,Close,Volume
2023-04-28 04:00:04.285000-04:00,,,,158.56,46
2023-04-28 04:01:03.947000-04:00,,,,158.08,7
2023-04-28 04:02:12.894000-04:00,,,,158.2,53
2023-04-28 04:03:13.286000-04:00,,,,158.38,1
2023-04-28 04:04:22.009000-04:00,,,,158.72,23
2023-04-28 04:05:23.867000-04:00,,,,158.68,1
2023-04-28 04:06:45.173000-04:00,,,,158.5,1
2023-04-28 04:07:53.784000-04:00,,,,158.5,2
2023-04-28 04:08:54.525000-04:00,,,,158.43,1
2023-04-28 04:10:03.231000-04:00,,,,158.46,20
2023-04-28 04:11:04.563000-04:00,,,,158.45,16
2023-04-28 04:12:06.816000-04:00,,,,158.35,29
2023-04-28 04:13:12.007000-04:00,,,,158.41,34
2023-04-28 04:14:23.853000-04:00,,,,158.39,40
2023-04-28 04:15:30.801000-04:00,,,,158.28,4
2023-04-28 04:16:30.576000-04:00,,,,158.22,1
2023-04-28 04:17:34.642000-04:00,,,,158.26,50
2023-04-28 04:18:45.133000-04:00,,,,158.32,101
2023-04-28 04:19:50.687000-04:00,,,,158.41,18
2023-04-28 04:20:53.747000-04:00,,,,158.56,5
2023-04-28 04:21:55.600000-04:00,,,,158.58,3
2023-04-28 04:23:05.524000-04:00,,,,158.78,50
2023-04-28 04:24:09.626000-04:00,,,,158.61,5
2023-04-28 04:25:14.315000-04:00,,,,158.46,1
2023-04-28 04:26:21.199000-04:00,,,,158.37,2
2023-04-28 04:27:22.896000-04:00,,,,158.47,1
2023-04-28 04:28:23.671000-04:00,,,,158.47,30
2023-04-28 04:29:33.072000-04:00,,,,158.48,5
2023-04-28 04:30:44.641000-04:00,,,,158.43,1
2023-04-28 04:31:45.187000-04:00,,,,158.41,13
2023-04-28 04:32:46.003000-04:00,,,,158.35,300
2023-04-28 04:34:04.421000-04:00,,,,158.44,16
2023-04-28 04:35:03.976000-04:00,,,,158.41,11
2023-04-28 04:36:05.520000-04:00,,,,158.39,20
2023-04-28 04:37:05.318000-04:00,,,,158.44,150
2023-04-28 04:38:15.629000-04:00,,,,158.45,5
2023-04-28 04:39:23.867000-04:00,,,,158.47,23
2023-04-28 04:40:25.423000-04:00,,,,158.41,20
2023-04-28 04:41:26.415000-04:00,,,,158.5,93
2023-04-28 04:42:32.047000-04:00,,,,158.39,29
2023-04-28 04:43:34.242000-04:00,,,,158.34,1
2023-04-28 04:44:44.155000-04:00,,,,158.25,16
2023-04-28 04:45:55.963000-04:00,,,,158.21,2
2023-04-28 04:46:55.962000-04:00,,,,158.15,5
2023-04-28 04:47:58.686000-04:00,,,,158.17,50
2023-04-28 04:48:59.929000-04:00,,,,158.13,1
2023-04-28 04:50:03.496000-04:00,,,,158.1,1
2023-04-28 04:51:06.046000-04:00,,,,158.06,49
2023-04-28 04:52:06.411000-04:00,,,,158.02,3
2023-04-28 04:53:15.091000-04:00,,,,158.02,12
2023-04-28 04:54:22.936000-04:00,,,,157.9,1
2023-04-28 04:55:37.232000-04:00,,,,157.82,45
2023-04-28 04:56:43.711000-04:00,,,,157.86,18
2023-04-28 04:57:45.408000-04:00,,,,157.85,100
2023-04-28 04:58:46.950000-04:00,,,,157.72,2
2023-04-28 04:59:56.074000-04:00,,,,157.68,15
2023-04-28 05:00:58.415000-04:00,,,,157.66,10
2023-04-28 05:02:07.283000-04:00,,,,157.62,1
2023-04-28 05:03:08.525000-04:00,,,,157.62,1
2023-04-28 05:04:16.878000-04:00,,,,157.54,62
2023-04-28 05:05:24.711000-04:00,,,,157.93,40
2023-04-28 05:06:34.195000-04:00,,,,157.75,15
2023-04-28 05:07:38.903000-04:00,,,,157.7,3
2023-04-28 05:08:47.427000-04:00,,,,157.67,5
2023-04-28 05:09:48.541000-04:00,,,,157.55,42
2023-04-28 05:10:49.098000-04:00,,,,157.52,2
2023-04-28 05:11:48.653000-04:00,,,,157.52,50
2023-04-28 05:12:58.315000-04:00,,,,157.52,24
2023-04-28 05:13:58.103000-04:00,,,,157.66,50
2023-04-28 05:15:01.169000-04:00,,,,157.62,1
2023-04-28 05:16:08.041000-04:00,,,,157.65,15
2023-04-28 05:17:16.547000-04:00,,,,157.68,12
2023-04-28 05:18:16.702000-04:00,,,,157.9,2
