Date,Open,High,Low,Close,Volume
2023-05-03 04:00:07.823000-04:00,,,,160.23,52
2023-05-03 04:01:07.745000-04:00,,,,160.48,48
2023-05-03 04:02:08.592000-04:00,,,,160.48,1
2023-05-03 04:03:09.596000-04:00,,,,160.4,99
2023-05-03 04:04:15.422000-04:00,,,,160.3,8
2023-05-03 04:05:18.397000-04:00,,,,160.25,1
2023-05-03 04:06:20.205000-04:00,,,,160.48,36
2023-05-03 04:07:28.252000-04:00,,,,160.5,1
2023-05-03 04:08:36.270000-04:00,,,,160.5,50
2023-05-03 04:09:37.616000-04:00,,,,160.46,30
2023-05-03 04:10:39.050000-04:00,,,,160.49,44
2023-05-03 04:11:43.924000-04:00,,,,160.43,5
2023-05-03 04:12:46.762000-04:00,,,,160.39,3
2023-05-03 04:13:50.382000-04:00,,,,160.27,1
2023-05-03 04:14:57.951000-04:00,,,,160.22,64
2023-05-03 04:16:08.799000-04:00,,,,160.25,2
2023-05-03 04:17:18.617000-04:00,,,,160.37,1
2023-05-03 04:18:19.909000-04:00,,,,160.28,10
2023-05-03 04:19:27.845000-04:00,,,,160.39,54
2023-05-03 04:20:47.824000-04:00,,,,160.39,50
2023-05-03 04:21:50.321000-04:00,,,,160.35,50
2023-05-03 04:22:59.995000-04:00,,,,160.33,1
2023-05-03 04:24:10.981000-04:00,,,,160.27,6
2023-05-03 04:25:20.194000-04:00,,,,160.34,1
2023-05-03 04:26:26.025000-04:00,,,,160.35,50
2023-05-03 04:27:39.082000-04:00,,,,160.38,49
2023-05-03 04:28:41.495000-04:00,,,,160.37,39
2023-05-03 04:29:48.813000-04:00,,,,160.35,9
2023-05-03 04:30:50.211000-04:00,,,,160.35,3
2023-05-03 04:31:59.938000-04:00,,,,160.3,95
2023-05-03 04:33:03.810000-04:00,,,,160.36,22
2023-05-03 04:34:09.339000-04:00,,,,160.34,1
2023-05-03 04:35:17.792000-04:00,,,,160.31,90
2023-05-03 04:36:29.411000-04:00,,,,160.5,33
2023-05-03 04:37:37.548000-04:00,,,,160.47,15
2023-05-03 04:38:40.731000-04:00,,,,160.5,30
2023-05-03 04:39:46.423000-04:00,,,,160.68,1
2023-05-03 04:41:00.343000-04:00,,,,160.75,14
2023-05-03 04:42:10.153000-04:00,,,,160.8,1
2023-05-03 04:43:10.525000-04:00,,,,160.7,38
2023-05-03 04:44:19.788000-04:00,,,,160.73,37
2023-05-03 04:45:26.092000-04:00,,,,160.8,1
2023-05-03 04:46:28.848000-04:00,,,,160.84,2
2023-05-03 04:47:32.017000-04:00,,,,160.99,85
2023-05-03 04:48:34.164000-04:00,,,,160.84,25
2023-05-03 04:49:38.034000-04:00,,,,160.84,2
2023-05-03 04:51:09.943000-04:00,,,,160.78,2
2023-05-03 04:52:16.926000-04:00,,,,160.85,6
2023-05-03 04:53:19.708000-04:00,,,,160.8,30
2023-05-03 04:54:39.729000-04:00,,,,160.8,10
2023-05-03 04:55:46.523000-04:00,,,,160.82,20
2023-05-03 04:56:55.711000-04:00,,,,160.78,10
2023-05-03 04:58:16.040000-04:00,,,,160.8,2
2023-05-03 04:59:31.695000-04:00,,,,160.81,1
2023-05-03 05:14:35.614000-04:00,,,,160.85,1
2023-05-03 05:15:38.009000-04:00,,,,160.84,50
2023-05-03 05:16:44.216000-04:00,,,,160.86,1
2023-05-03 05:17:57.083000-04:00,,,,160.84,1
2023-05-03 05:19:39.192000-04:00,,,,160.85,2
2023-05-03 05:20:39.134000-04:00,,,,160.76,2
2023-05-03 05:21:55.963000-04:00,,,,160.82,1
2023-05-03 05:22:59.178000-04:00,,,,160.8,10
2023-05-03 05:24:08.885000-04:00,,,,160.88,200
2023-05-03 05:25:12.368000-04:00,,,,160.86,25
2023-05-03 05:26:37.858000-04:00,,,,160.84,1
2023-05-03 05:27:39.295000-04:00,,,,160.85,5
2023-05-03 05:28:42.494000-04:00,,,,160.8,3
2023-05-03 05:29:46.452000-04:00,,,,160.85,1
2023-05-03 05:31:03.409000-04:00,,,,160.78,3
2023-05-03 05:32:10.812000-04:00,,,,160.8,15
2023-05-03 05:33:17.738000-04:00,,,,160.84,3
2023-05-03 05:34:18.003000-04:00,,,,160.79,1
2023-05-03 05:35:28.031000-04:00,,,,160.75,1
2023-05-03 05:36:35.878000-04:00,,,,160.72,16
2023-05-03 05:37:36.613000-04:00,,,,160.75,10
2023-05-03 05:38:37.766000-04:00,,,,160.72,50
2023-05-03 05:39:45.299000-04:00,,,,160.7,1
2023-05-03 05:40:54.197000-04:00,,,,160.7,1
2023-05-03 05:42:00.557000-04:00,,,,160.57,35
2023-05-03 05:43:20.324000-04:00,,,,160.66,4
2023-05-03 05:44:49.128000-04:00,,,,160.66,3
2023-05-03 05:45:59.447000-04:00,,,,160.62,1
2023-05-03 05:47:05.928000-04:00,,,,160.66,2
2023-05-03 05:48:05.827000-04:00,,,,160.72,5
2023-05-03 05:49:05.551000-04:00,,,,160.77,24
2023-05-03 05:50:19.080000-04:00,,,,160.82,100
2023-05-03 05:51:36.055000-04:00,,,,160.8,3
2023-05-03 05:52:41.334000-04:00,,,,160.82,1
2023-05-03 05:53:48.766000-04:00,,,,160.82,1
2023-05-03 05:55:09.388000-04:00,,,,160.78,50
2023-05-03 05:56:15.256000-04:00,,,,160.82,3
2023-05-03 05:57:20.821000-04:00,,,,160.75,17
2023-05-03 05:58:31.251000-04:00,,,,160.67,25
2023-05-03 05:59:39.333000-04:00,,,,160.64,50
2023-05-03 06:00:56.581000-04:00,,,,160.62,10
2023-05-03 06:01:58.067000-04:00,,,,160.6,200
2023-05-03 06:03:10.712000-04:00,,,,160.65,1
2023-05-03 06:04:16.791000-04:00,,,,160.71,1
2023-05-03 06:05:16.342000-04:00,,,,160.68,52
2023-05-03 06:06:30.440000-04:00,,,,160.65,50
2023-05-03 06:07:51.284000-04:00,,,,160.59,12
2023-05-03 06:08:56.176000-04:00,,,,160.6,98
2023-05-03 06:10:27.644000-04:00,,,,160.64,30
2023-05-03 06:11:50.021000-04:00,,,,160.67,9
2023-05-03 06:12:50.573000-04:00,,,,160.62,52
2023-05-03 06:14:33.019000-04:00,,,,160.61,120
2023-05-03 06:15:38.264000-04:00,,,,160.66,1
2023-05-03 06:16:44.826000-04:00,,,,160.78,50
2023-05-03 06:17:54.124000-04:00,,,,160.73,27
