Date,Open,High,Low,Close,Volume
2023-05-11 04:00:00.057000-04:00,,,,168.45,19
2023-05-11 04:00:10.134000-04:00,,,,169.18,41
2023-05-11 04:00:20.068000-04:00,,,,169.18,4
2023-05-11 04:00:34.243000-04:00,,,,169.16,1
2023-05-11 04:00:51.468000-04:00,,,,169.17,50
2023-05-11 04:01:02.030000-04:00,,,,169.21,10
2023-05-11 04:01:31.915000-04:00,,,,169.36,200
2023-05-11 04:01:44.039000-04:00,,,,169.37,10
2023-05-11 04:01:53.921000-04:00,,,,169.4,100
2023-05-11 04:02:04.751000-04:00,,,,169.6,86
2023-05-11 04:02:15.324000-04:00,,,,169.51,200
2023-05-11 04:02:25.802000-04:00,,,,169.56,30
2023-05-11 04:02:40.023000-04:00,,,,169.58,2
2023-05-11 04:02:50.793000-04:00,,,,169.54,7
2023-05-11 04:03:00.496000-04:00,,,,169.4,21
2023-05-11 04:03:13.341000-04:00,,,,169.43,1
2023-05-11 04:03:29.066000-04:00,,,,169.35,10
2023-05-11 04:03:38.893000-04:00,,,,169.3,3
2023-05-11 04:03:50.473000-04:00,,,,169.3,58
2023-05-11 04:04:05.045000-04:00,,,,169.26,30
2023-05-11 04:04:21.289000-04:00,,,,169.29,21
2023-05-11 04:04:33.438000-04:00,,,,169.26,21
2023-05-11 04:04:47.685000-04:00,,,,169.25,50
2023-05-11 04:04:57.959000-04:00,,,,169.24,15
2023-05-11 04:05:15.428000-04:00,,,,169.22,274
2023-05-11 04:05:25.744000-04:00,,,,169.22,100
2023-05-11 04:05:35.856000-04:00,,,,169.2,12
2023-05-11 04:05:45.555000-04:00,,,,169.2,1
2023-05-11 04:05:58.319000-04:00,,,,169.17,25
2023-05-11 04:06:10.643000-04:00,,,,169.19,2
2023-05-11 04:06:20.898000-04:00,,,,169.19,1
2023-05-11 04:06:32.218000-04:00,,,,169.18,10
2023-05-11 04:06:55.407000-04:00,,,,169.14,18
2023-05-11 04:07:08.948000-04:00,,,,169.17,5
2023-05-11 04:07:21.894000-04:00,,,,169.2,34
2023-05-11 04:07:36.955000-04:00,,,,169.26,100
2023-05-11 04:07:48.274000-04:00,,,,169.24,14
