Date,Open,High,Low,Close,Volume
2023-05-01 04:00:04.042000-04:00,,,,164.17,1
2023-05-01 04:01:04.361000-04:00,,,,164.69,1
2023-05-01 04:02:08.534000-04:00,,,,164.5,1
2023-05-01 04:03:13.402000-04:00,,,,164.28,2
2023-05-01 04:04:15.059000-04:00,,,,164.23,1
2023-05-01 04:05:15.433000-04:00,,,,163.98,1
2023-05-01 04:06:15.182000-04:00,,,,163.55,19
2023-05-01 04:07:15.410000-04:00,,,,163.33,1
2023-05-01 04:08:23.608000-04:00,,,,163.17,50
2023-05-01 04:09:25.503000-04:00,,,,162.8,1
2023-05-01 04:10:29.535000-04:00,,,,162.79,1
2023-05-01 04:11:32.958000-04:00,,,,162.9,50
2023-05-01 04:12:43.049000-04:00,,,,163.08,2
2023-05-01 04:13:54.894000-04:00,,,,163.19,2
2023-05-01 04:15:01.218000-04:00,,,,163.07,1
2023-05-01 04:16:04.266000-04:00,,,,163.02,29
2023-05-01 04:17:11.281000-04:00,,,,162.85,26
2023-05-01 04:18:12.325000-04:00,,,,162.83,1
2023-05-01 04:19:11.847000-04:00,,,,162.76,90
2023-05-01 04:20:23.977000-04:00,,,,162.65,9
2023-05-01 04:21:35.173000-04:00,,,,162.6,1
2023-05-01 04:22:41.516000-04:00,,,,162.65,1
2023-05-01 04:23:41.038000-04:00,,,,162.79,1
2023-05-01 04:24:57.686000-04:00,,,,162.86,11
2023-05-01 04:26:02.378000-04:00,,,,162.9,19
2023-05-01 04:27:15.271000-04:00,,,,162.81,1
2023-05-01 04:28:25.619000-04:00,,,,162.72,6
2023-05-01 04:29:27.243000-04:00,,,,162.78,2
2023-05-01 04:30:44.442000-04:00,,,,162.74,4
2023-05-01 04:31:56.091000-04:00,,,,162.73,13
2023-05-01 04:33:02.558000-04:00,,,,162.76,98
2023-05-01 04:34:03.401000-04:00,,,,162.74,10
2023-05-01 04:35:15.654000-04:00,,,,162.9,31
2023-05-01 04:36:23.321000-04:00,,,,162.9,1
2023-05-01 04:37:31.778000-04:00,,,,162.88,73
2023-05-01 04:38:44.102000-04:00,,,,162.86,50
2023-05-01 04:39:47.121000-04:00,,,,162.85,8
2023-05-01 04:41:13.963000-04:00,,,,162.9,1
2023-05-01 04:42:23.172000-04:00,,,,162.9,550
2023-05-01 04:43:43.971000-04:00,,,,162.9,6
2023-05-01 04:44:45.486000-04:00,,,,162.87,7
2023-05-01 04:45:45.629000-04:00,,,,162.85,1
2023-05-01 04:46:45.936000-04:00,,,,163.0,50
2023-05-01 04:47:52.655000-04:00,,,,163.0,1
2023-05-01 04:48:52.708000-04:00,,,,163.09,2
2023-05-01 04:49:52.826000-04:00,,,,163.35,1
2023-05-01 04:50:54.979000-04:00,,,,163.34,3
2023-05-01 04:52:04.121000-04:00,,,,163.25,1
2023-05-01 04:53:05.583000-04:00,,,,163.12,11
2023-05-01 04:54:06.109000-04:00,,,,163.24,3
2023-05-01 04:55:10.720000-04:00,,,,163.21,5
2023-05-01 04:56:20.039000-04:00,,,,163.25,1
2023-05-01 04:57:24.515000-04:00,,,,163.24,23
2023-05-01 04:58:27.918000-04:00,,,,163.2,8
2023-05-01 04:59:43.938000-04:00,,,,163.14,5
2023-05-01 05:00:48.579000-04:00,,,,163.19,54
2023-05-01 05:01:52.598000-04:00,,,,163.16,14
2023-05-01 05:02:56.127000-04:00,,,,163.21,4
2023-05-01 05:04:15.377000-04:00,,,,163.3,10
2023-05-01 05:05:33.254000-04:00,,,,163.29,5
2023-05-01 05:06:43.440000-04:00,,,,163.24,3
2023-05-01 05:07:44.938000-04:00,,,,163.21,5
2023-05-01 05:08:53.890000-04:00,,,,163.27,8
2023-05-01 05:09:57.782000-04:00,,,,163.33,225
2023-05-01 05:10:58.340000-04:00,,,,163.58,61
2023-05-01 05:12:05.511000-04:00,,,,163.5,80
2023-05-01 05:13:07.835000-04:00,,,,163.55,2
2023-05-01 05:14:18.436000-04:00,,,,163.55,1
2023-05-01 05:15:23.612000-04:00,,,,163.6,19
2023-05-01 05:16:27.053000-04:00,,,,163.64,10
2023-05-01 05:17:28.667000-04:00,,,,163.62,1
2023-05-01 05:18:40.906000-04:00,,,,163.63,1
2023-05-01 05:19:47.593000-04:00,,,,163.85,29
2023-05-01 05:20:47.621000-04:00,,,,163.92,40
2023-05-01 05:21:49.386000-04:00,,,,163.85,5
2023-05-01 05:22:56.815000-04:00,,,,163.92,25
2023-05-01 05:23:57.626000-04:00,,,,163.86,2
2023-05-01 05:24:58.215000-04:00,,,,163.76,35
2023-05-01 05:26:07.553000-04:00,,,,163.73,1
2023-05-01 05:27:07.362000-04:00,,,,163.67,1
2023-05-01 05:28:16.999000-04:00,,,,163.62,104
2023-05-01 05:29:26.608000-04:00,,,,163.64,1
2023-05-01 05:30:35.785000-04:00,,,,163.61,37
2023-05-01 05:31:38.276000-04:00,,,,163.77,1
2023-05-01 05:32:47.311000-04:00,,,,163.51,50
2023-05-01 05:33:47.994000-04:00,,,,163.5,10
2023-05-01 05:34:48.822000-04:00,,,,163.51,1
2023-05-01 05:35:55.357000-04:00,,,,163.42,5
2023-05-01 05:36:58.825000-04:00,,,,163.41,1
2023-05-01 05:38:05.173000-04:00,,,,163.36,12
2023-05-01 05:39:06.385000-04:00,,,,163.29,50
2023-05-01 05:40:08.493000-04:00,,,,163.31,100
2023-05-01 05:41:18.528000-04:00,,,,163.39,3
2023-05-01 05:42:25.256000-04:00,,,,163.41,1
2023-05-01 05:43:25.505000-04:00,,,,163.54,1
2023-05-01 05:44:25.128000-04:00,,,,163.51,2
2023-05-01 05:45:41.647000-04:00,,,,163.5,1
2023-05-01 05:46:47.467000-04:00,,,,163.5,100
2023-05-01 05:47:57.804000-04:00,,,,163.55,1
2023-05-01 05:49:04.844000-04:00,,,,163.56,1
2023-05-01 05:50:06.853000-04:00,,,,163.49,25
2023-05-01 05:51:26.944000-04:00,,,,163.4,348
2023-05-01 05:52:41.597000-04:00,,,,163.42,5
2023-05-01 05:54:06.359000-04:00,,,,163.5,5
2023-05-01 05:55:22.890000-04:00,,,,163.48,2
2023-05-01 05:56:28.928000-04:00,,,,163.47,2
2023-05-01 05:57:36.344000-04:00,,,,163.45,1
2023-05-01 05:58:38.805000-04:00,,,,163.5,5
2023-05-01 05:59:47.952000-04:00,,,,163.46,4
2023-05-01 06:01:02.032000-04:00,,,,163.47,2
2023-05-01 06:02:11.986000-04:00,,,,163.53,31
2023-05-01 06:03:27.147000-04:00,,,,163.62,12
2023-05-01 06:04:47.835000-04:00,,,,163.55,3
2023-05-01 06:05:58.892000-04:00,,,,163.54,2
