Date,Open,High,Low,Close,Volume
2023-05-19 06:48:06.447000-04:00,,,,177.15,21
2023-05-19 06:48:27.216000-04:00,,,,177.32,9
2023-05-19 06:48:40.289000-04:00,,,,177.41,1
2023-05-19 06:48:55.559000-04:00,,,,177.35,8
2023-05-19 06:49:13.184000-04:00,,,,177.44,1
2023-05-19 06:49:27.471000-04:00,,,,177.4,9
2023-05-19 06:49:46.858000-04:00,,,,177.36,10
2023-05-19 06:50:02.721000-04:00,,,,177.36,15
2023-05-19 06:50:14.603000-04:00,,,,177.36,1
2023-05-19 06:50:24.765000-04:00,,,,177.34,2
2023-05-19 06:50:36.963000-04:00,,,,177.26,25
2023-05-19 06:50:52.338000-04:00,,,,177.27,1
2023-05-19 06:51:09.969000-04:00,,,,177.21,50
2023-05-19 06:51:21.693000-04:00,,,,177.2,20
2023-05-19 06:51:38.263000-04:00,,,,177.22,3
2023-05-19 06:51:49.036000-04:00,,,,177.22,5
2023-05-19 06:52:00.131000-04:00,,,,177.36,10
2023-05-19 06:52:10.641000-04:00,,,,177.31,11
2023-05-19 06:52:22.879000-04:00,,,,177.4,2
2023-05-19 06:52:36.417000-04:00,,,,177.32,100
2023-05-19 06:52:54.570000-04:00,,,,177.32,10
2023-05-19 06:53:10.203000-04:00,,,,177.32,99
2023-05-19 06:53:24.256000-04:00,,,,177.35,6
2023-05-19 06:53:39.861000-04:00,,,,177.34,262
2023-05-19 06:53:55.275000-04:00,,,,177.32,1
2023-05-19 06:54:04.831000-04:00,,,,177.28,1
2023-05-19 06:54:17.426000-04:00,,,,177.24,10
2023-05-19 06:54:37.833000-04:00,,,,177.2,2
2023-05-19 06:54:47.562000-04:00,,,,177.16,18
2023-05-19 06:54:58.714000-04:00,,,,177.15,1
2023-05-19 06:55:10.182000-04:00,,,,177.11,30
2023-05-19 06:55:21.579000-04:00,,,,177.1,2
2023-05-19 06:55:31.164000-04:00,,,,177.06,100
2023-05-19 06:55:44.432000-04:00,,,,177.14,1
2023-05-19 06:56:09.158000-04:00,,,,177.19,5
2023-05-19 06:56:22.137000-04:00,,,,177.16,49
2023-05-19 06:56:32.162000-04:00,,,,177.2,10
2023-05-19 06:56:42.226000-04:00,,,,177.19,9
2023-05-19 06:56:53.537000-04:00,,,,177.2,5
2023-05-19 06:57:04.327000-04:00,,,,177.21,20
2023-05-19 06:57:15.921000-04:00,,,,177.23,40
2023-05-19 06:57:26.368000-04:00,,,,177.24,41
2023-05-19 06:57:36.961000-04:00,,,,177.19,50
2023-05-19 06:57:47.350000-04:00,,,,177.2,50
2023-05-19 06:57:57.867000-04:00,,,,177.21,5
2023-05-19 06:58:07.576000-04:00,,,,177.22,64
2023-05-19 06:58:17.216000-04:00,,,,177.26,100
2023-05-19 06:58:28.442000-04:00,,,,177.23,3
2023-05-19 06:58:42.834000-04:00,,,,177.25,25
2023-05-19 06:58:54.594000-04:00,,,,177.25,1
2023-05-19 06:59:09.493000-04:00,,,,177.24,20
2023-05-19 06:59:21.808000-04:00,,,,177.21,14
2023-05-19 06:59:31.988000-04:00,,,,177.3,100
2023-05-19 06:59:48.599000-04:00,,,,177.3,76
2023-05-19 07:00:00.022000-04:00,,,,177.29,20
2023-05-19 07:00:10.003000-04:00,,,,177.39,31
2023-05-19 07:00:19.920000-04:00,,,,177.48,5
2023-05-19 07:00:31.570000-04:00,,,,177.48,2
2023-05-19 07:00:41.329000-04:00,,,,177.4,25
2023-05-19 07:00:52.965000-04:00,,,,177.42,50
