Date,Open,High,Low,Close,Volume
2023-05-02 04:00:02.507000-04:00,,,,161.45,37
2023-05-02 04:01:02.031000-04:00,,,,161.49,3
2023-05-02 04:02:04.001000-04:00,,,,161.74,97
2023-05-02 04:03:12.719000-04:00,,,,161.4,52
2023-05-02 04:04:14.319000-04:00,,,,161.5,2
2023-05-02 04:05:24.487000-04:00,,,,161.81,25
2023-05-02 04:06:31.978000-04:00,,,,161.89,11
2023-05-02 04:07:32.887000-04:00,,,,162.24,14
2023-05-02 04:08:35.231000-04:00,,,,162.42,1
2023-05-02 04:09:43.217000-04:00,,,,162.46,20
2023-05-02 04:10:44.802000-04:00,,,,162.39,1
2023-05-02 04:11:51.589000-04:00,,,,162.39,1
2023-05-02 04:13:03.742000-04:00,,,,162.52,2
2023-05-02 04:14:12.310000-04:00,,,,162.39,6
2023-05-02 04:15:22.911000-04:00,,,,162.25,5
2023-05-02 04:16:32.134000-04:00,,,,162.17,2
2023-05-02 04:17:36.813000-04:00,,,,162.17,39
2023-05-02 04:18:45.525000-04:00,,,,162.25,1
2023-05-02 04:19:52.066000-04:00,,,,162.28,3
2023-05-02 04:20:55.051000-04:00,,,,162.29,41
2023-05-02 04:22:00.212000-04:00,,,,162.25,1
2023-05-02 04:23:14.435000-04:00,,,,162.19,9
2023-05-02 04:24:32.371000-04:00,,,,162.03,50
2023-05-02 04:25:43.965000-04:00,,,,162.13,12
2023-05-02 04:26:46.749000-04:00,,,,162.13,1
2023-05-02 04:27:51.194000-04:00,,,,162.25,4
2023-05-02 04:28:55.373000-04:00,,,,162.3,33
2023-05-02 04:29:55.396000-04:00,,,,162.29,50
2023-05-02 04:30:57.837000-04:00,,,,162.43,4
2023-05-02 04:32:03.761000-04:00,,,,162.51,27
2023-05-02 04:33:03.891000-04:00,,,,162.53,1
2023-05-02 04:34:13.204000-04:00,,,,162.5,117
2023-05-02 04:35:24.765000-04:00,,,,162.4,5
2023-05-02 04:36:34.008000-04:00,,,,162.33,6
