Date,Open,High,Low,Close,Volume
2023-04-21 04:00:05.868000-04:00,,,,164.8,1
2023-04-21 04:01:14.741000-04:00,,,,164.39,23
2023-04-21 04:02:15.710000-04:00,,,,164.91,1
2023-04-21 04:03:15.301000-04:00,,,,164.69,36
2023-04-21 04:04:14.478000-04:00,,,,164.8,2
2023-04-21 04:05:22.116000-04:00,,,,164.75,1
2023-04-21 04:06:24.054000-04:00,,,,164.86,1
2023-04-21 04:07:24.538000-04:00,,,,164.85,10
2023-04-21 04:08:34.501000-04:00,,,,164.77,3
2023-04-21 04:09:33.851000-04:00,,,,164.79,2
2023-04-21 04:10:43.270000-04:00,,,,164.86,105
2023-04-21 04:11:45.584000-04:00,,,,164.88,10
2023-04-21 04:12:55.140000-04:00,,,,164.84,2
2023-04-21 04:13:54.462000-04:00,,,,164.83,2
2023-04-21 04:14:55.740000-04:00,,,,164.84,100
2023-04-21 04:15:55.138000-04:00,,,,164.91,220
2023-04-21 04:17:05.503000-04:00,,,,165.39,10
2023-04-21 04:18:06.368000-04:00,,,,165.67,4
2023-04-21 04:19:06.649000-04:00,,,,165.9,7
2023-04-21 04:20:06.049000-04:00,,,,165.82,250
2023-04-21 04:21:06.424000-04:00,,,,165.52,30
2023-04-21 04:22:15.066000-04:00,,,,165.45,23
2023-04-21 04:23:15.318000-04:00,,,,165.42,100
2023-04-21 04:24:26.357000-04:00,,,,165.66,2
2023-04-21 04:25:25.833000-04:00,,,,165.72,1
2023-04-21 04:26:36.220000-04:00,,,,165.77,7
2023-04-21 04:27:36.591000-04:00,,,,165.71,100
2023-04-21 04:28:45.581000-04:00,,,,165.62,10
2023-04-21 04:29:44.813000-04:00,,,,165.59,50
2023-04-21 04:30:55.584000-04:00,,,,165.5,2
2023-04-21 04:31:55.982000-04:00,,,,165.41,59
2023-04-21 04:32:55.789000-04:00,,,,165.17,1
2023-04-21 04:34:02.834000-04:00,,,,165.18,100
2023-04-21 04:35:05.846000-04:00,,,,165.15,206
2023-04-21 04:36:05.736000-04:00,,,,165.03,6
2023-04-21 04:37:05.619000-04:00,,,,165.14,34
2023-04-21 04:38:05.534000-04:00,,,,165.15,59
2023-04-21 04:39:05.327000-04:00,,,,165.2,3
2023-04-21 04:40:13.881000-04:00,,,,165.29,1
2023-04-21 04:41:15.329000-04:00,,,,165.26,100
2023-04-21 04:42:14.495000-04:00,,,,165.25,20
2023-04-21 04:43:16.203000-04:00,,,,165.49,50
2023-04-21 04:44:16.866000-04:00,,,,165.48,1
2023-04-21 04:45:24.889000-04:00,,,,165.59,1
2023-04-21 04:46:25.813000-04:00,,,,165.69,1
2023-04-21 04:47:27.221000-04:00,,,,165.53,11
2023-04-21 04:48:36.342000-04:00,,,,165.51,10
2023-04-21 04:49:44.464000-04:00,,,,165.45,6
2023-04-21 04:50:45.785000-04:00,,,,165.32,25
2023-04-21 04:51:45.322000-04:00,,,,165.39,19
2023-04-21 04:52:55.675000-04:00,,,,165.44,10
2023-04-21 04:53:55.408000-04:00,,,,165.5,120
2023-04-21 04:54:57.619000-04:00,,,,165.62,10
2023-04-21 04:56:05.154000-04:00,,,,165.43,16
2023-04-21 04:57:06.657000-04:00,,,,165.48,2
2023-04-21 04:58:14.191000-04:00,,,,165.43,1
2023-04-21 04:59:37.119000-04:00,,,,165.56,1
2023-04-21 05:00:38.078000-04:00,,,,165.49,1
2023-04-21 05:01:38.512000-04:00,,,,165.45,1
2023-04-21 05:02:38.992000-04:00,,,,165.55,25
2023-04-21 05:03:44.778000-04:00,,,,165.6,2
2023-04-21 05:04:49.435000-04:00,,,,165.54,10
2023-04-21 05:05:48.728000-04:00,,,,165.51,1
2023-04-21 05:06:57.683000-04:00,,,,165.51,18
2023-04-21 05:08:06.864000-04:00,,,,165.47,30
2023-04-21 05:09:07.305000-04:00,,,,165.43,7
2023-04-21 05:10:08.253000-04:00,,,,165.41,10
2023-04-21 05:11:09.914000-04:00,,,,165.44,1
2023-04-21 05:12:19.211000-04:00,,,,165.44,71
2023-04-21 05:13:19.457000-04:00,,,,165.44,1
2023-04-21 05:14:19.897000-04:00,,,,165.44,1
2023-04-21 05:15:19.369000-04:00,,,,165.43,298
2023-04-21 05:16:28.666000-04:00,,,,165.37,1
2023-04-21 05:17:29.411000-04:00,,,,165.35,1
2023-04-21 05:18:38.049000-04:00,,,,165.4,100
2023-04-21 05:19:37.709000-04:00,,,,165.52,200
2023-04-21 05:20:38.583000-04:00,,,,165.76,10
2023-04-21 05:21:48.564000-04:00,,,,165.72,1
2023-04-21 05:22:57.994000-04:00,,,,165.72,1
2023-04-21 05:24:05.957000-04:00,,,,165.57,62
2023-04-21 05:25:07.736000-04:00,,,,165.65,40
2023-04-21 05:26:17.852000-04:00,,,,165.68,50
2023-04-21 05:27:17.991000-04:00,,,,165.6,35
2023-04-21 05:28:17.961000-04:00,,,,165.6,3
2023-04-21 05:29:28.137000-04:00,,,,165.57,2
2023-04-21 05:30:28.515000-04:00,,,,165.51,66
2023-04-21 05:31:27.743000-04:00,,,,165.51,30
2023-04-21 05:32:37.790000-04:00,,,,165.41,10
2023-04-21 05:33:38.577000-04:00,,,,165.47,1
2023-04-21 05:34:39.787000-04:00,,,,165.44,149
2023-04-21 05:35:39.323000-04:00,,,,165.6,1
2023-04-21 05:36:39.027000-04:00,,,,165.61,2
2023-04-21 05:37:45.100000-04:00,,,,165.6,76
2023-04-21 05:38:50.213000-04:00,,,,165.58,100
2023-04-21 05:39:59.597000-04:00,,,,165.6,5
2023-04-21 05:40:59.344000-04:00,,,,165.65,7
2023-04-21 05:41:59.390000-04:00,,,,165.65,10
2023-04-21 05:43:07.930000-04:00,,,,165.7,1
2023-04-21 05:44:08.672000-04:00,,,,165.74,10
2023-04-21 05:45:09.671000-04:00,,,,165.75,10
2023-04-21 05:46:14.289000-04:00,,,,165.76,2
2023-04-21 05:47:19.502000-04:00,,,,165.78,50
2023-04-21 05:48:19.982000-04:00,,,,165.67,31
2023-04-21 05:49:30.211000-04:00,,,,165.7,1
2023-04-21 05:50:29.945000-04:00,,,,165.7,9
2023-04-21 05:51:39.555000-04:00,,,,165.7,9
2023-04-21 05:52:43.943000-04:00,,,,165.68,3
2023-04-21 05:53:46.237000-04:00,,,,165.63,6
2023-04-21 05:54:46.145000-04:00,,,,165.51,200
2023-04-21 05:55:48.565000-04:00,,,,165.45,10
2023-04-21 05:57:00.332000-04:00,,,,165.47,25
2023-04-21 05:57:59.685000-04:00,,,,165.47,1
2023-04-21 05:58:58.908000-04:00,,,,165.46,140
2023-04-21 06:00:00.088000-04:00,,,,165.41,1
2023-04-21 06:01:00.009000-04:00,,,,165.12,5
