Date,Open,High,Low,Close,Volume
2023-05-18 04:00:00.059000-04:00,,,,174.14,9
2023-05-18 04:00:11.114000-04:00,,,,174.1,6
2023-05-18 04:00:27.301000-04:00,,,,173.92,1
2023-05-18 04:00:39.484000-04:00,,,,174.01,87
2023-05-18 04:00:49.693000-04:00,,,,173.9,3
2023-05-18 04:01:00.243000-04:00,,,,174.0,50
2023-05-18 04:01:14.527000-04:00,,,,174.15,1
2023-05-18 04:01:25.279000-04:00,,,,174.24,21
2023-05-18 04:01:34.892000-04:00,,,,174.11,5
2023-05-18 04:01:45.169000-04:00,,,,174.16,20
2023-05-18 04:01:56.825000-04:00,,,,174.28,1
2023-05-18 04:02:08.585000-04:00,,,,174.37,15
2023-05-18 04:02:18.091000-04:00,,,,174.38,5
2023-05-18 04:02:29.248000-04:00,,,,174.39,16
2023-05-18 04:02:39.368000-04:00,,,,174.39,50
2023-05-18 04:02:50.266000-04:00,,,,174.43,2
2023-05-18 04:03:01.143000-04:00,,,,174.48,2
2023-05-18 04:03:15.229000-04:00,,,,174.68,40
2023-05-18 04:03:26.977000-04:00,,,,174.68,50
2023-05-18 04:03:36.808000-04:00,,,,174.61,1
2023-05-18 04:03:48.510000-04:00,,,,174.62,7
2023-05-18 04:03:58.622000-04:00,,,,174.63,10
2023-05-18 04:04:08.672000-04:00,,,,174.6,2
2023-05-18 04:04:21.147000-04:00,,,,174.63,27
2023-05-18 04:04:31.027000-04:00,,,,174.62,15
2023-05-18 04:04:47.554000-04:00,,,,174.7,10
2023-05-18 04:04:57.403000-04:00,,,,174.7,50
2023-05-18 04:05:09.500000-04:00,,,,174.68,257
2023-05-18 04:05:19.690000-04:00,,,,174.84,75
2023-05-18 04:05:29.645000-04:00,,,,174.84,200
2023-05-18 04:05:39.308000-04:00,,,,174.89,1
2023-05-18 04:05:49.244000-04:00,,,,174.9,100
2023-05-18 04:05:59.811000-04:00,,,,174.95,99
2023-05-18 04:06:11.102000-04:00,,,,174.9,50
2023-05-18 04:06:21.941000-04:00,,,,174.85,50
2023-05-18 04:06:34.465000-04:00,,,,174.79,12
2023-05-18 04:06:48.092000-04:00,,,,174.79,1
2023-05-18 04:06:57.651000-04:00,,,,174.85,6
2023-05-18 04:07:09.981000-04:00,,,,174.88,5
2023-05-18 04:07:21.574000-04:00,,,,174.92,2
2023-05-18 04:07:32.544000-04:00,,,,174.93,15
2023-05-18 04:07:43.746000-04:00,,,,174.84,6
2023-05-18 04:07:56.698000-04:00,,,,174.9,3
2023-05-18 04:08:08.218000-04:00,,,,174.93,3
2023-05-18 04:08:20.465000-04:00,,,,174.9,2
2023-05-18 04:08:32.425000-04:00,,,,174.9,2
2023-05-18 04:08:44.613000-04:00,,,,174.88,3
2023-05-18 04:08:54.441000-04:00,,,,174.8,3
2023-05-18 04:09:07.291000-04:00,,,,174.93,4
2023-05-18 04:09:19.882000-04:00,,,,174.94,39
2023-05-18 04:09:35.910000-04:00,,,,174.9,1
2023-05-18 04:09:47.841000-04:00,,,,174.9,5
2023-05-18 04:09:58.881000-04:00,,,,174.94,1
2023-05-18 04:10:12.772000-04:00,,,,174.9,20
2023-05-18 04:10:29.384000-04:00,,,,174.99,4
2023-05-18 04:10:39.431000-04:00,,,,175.0,1
2023-05-18 04:10:50.093000-04:00,,,,175.0,1
2023-05-18 04:11:02.158000-04:00,,,,174.93,50
2023-05-18 04:11:15.560000-04:00,,,,174.95,44
2023-05-18 04:11:26.176000-04:00,,,,174.9,39
2023-05-18 04:11:51.975000-04:00,,,,174.98,33
2023-05-18 04:12:06.341000-04:00,,,,174.98,7
2023-05-18 04:12:19.053000-04:00,,,,174.95,23
2023-05-18 04:12:33.727000-04:00,,,,174.91,3
2023-05-18 04:12:45.737000-04:00,,,,174.9,5
2023-05-18 04:12:56.513000-04:00,,,,174.9,9
2023-05-18 04:13:09.755000-04:00,,,,174.92,20
2023-05-18 04:13:22.077000-04:00,,,,174.92,1
2023-05-18 04:13:32.140000-04:00,,,,174.95,100
2023-05-18 04:13:44.802000-04:00,,,,174.93,1
2023-05-18 04:13:58.313000-04:00,,,,174.92,1
2023-05-18 04:14:11.132000-04:00,,,,174.88,15
2023-05-18 04:14:27.860000-04:00,,,,174.88,50
2023-05-18 04:14:39.344000-04:00,,,,174.94,5
2023-05-18 04:14:49.849000-04:00,,,,174.92,23
2023-05-18 04:14:59.734000-04:00,,,,174.92,1
2023-05-18 04:15:11.041000-04:00,,,,174.89,50
2023-05-18 04:15:23.593000-04:00,,,,174.89,100
2023-05-18 04:15:34.649000-04:00,,,,174.88,4
2023-05-18 04:15:46.376000-04:00,,,,174.83,10
2023-05-18 04:16:01.728000-04:00,,,,174.8,15
2023-05-18 04:16:13.596000-04:00,,,,174.82,50
2023-05-18 04:16:24.754000-04:00,,,,174.86,1
2023-05-18 04:16:38.336000-04:00,,,,174.84,20
2023-05-18 04:16:51.019000-04:00,,,,174.88,39
2023-05-18 04:17:05.103000-04:00,,,,174.77,1
2023-05-18 04:17:17.721000-04:00,,,,174.8,10
2023-05-18 04:17:28.312000-04:00,,,,174.85,2
2023-05-18 04:17:57.679000-04:00,,,,174.85,57
2023-05-18 04:18:12.429000-04:00,,,,174.85,158
2023-05-18 04:18:35.903000-04:00,,,,174.83,70
2023-05-18 04:18:45.604000-04:00,,,,174.82,300
2023-05-18 04:18:55.936000-04:00,,,,174.82,1
2023-05-18 04:19:06.901000-04:00,,,,174.82,19
2023-05-18 04:19:16.521000-04:00,,,,174.81,100
2023-05-18 04:19:31.919000-04:00,,,,174.83,1
2023-05-18 04:19:49.387000-04:00,,,,174.83,1
2023-05-18 04:20:07.218000-04:00,,,,174.83,1
2023-05-18 04:20:16.847000-04:00,,,,174.81,1
2023-05-18 04:20:26.393000-04:00,,,,174.81,2
2023-05-18 04:20:39.110000-04:00,,,,174.82,10
2023-05-18 04:20:49.797000-04:00,,,,174.82,128
2023-05-18 04:21:06.209000-04:00,,,,174.81,10
2023-05-18 04:21:17.306000-04:00,,,,174.84,10
2023-05-18 04:21:35.314000-04:00,,,,174.81,1
2023-05-18 04:21:50.947000-04:00,,,,174.8,5
2023-05-18 04:22:02.604000-04:00,,,,174.81,1
2023-05-18 04:22:18.182000-04:00,,,,174.81,27
2023-05-18 04:22:29.350000-04:00,,,,174.79,1
2023-05-18 04:22:39.269000-04:00,,,,174.77,3
2023-05-18 04:22:51.312000-04:00,,,,174.77,2
2023-05-18 04:23:09.549000-04:00,,,,174.79,2
2023-05-18 04:23:20.496000-04:00,,,,174.78,88
2023-05-18 04:23:30.333000-04:00,,,,174.78,1
2023-05-18 04:23:46.725000-04:00,,,,174.77,1
2023-05-18 04:24:11.583000-04:00,,,,174.78,10
2023-05-18 04:24:23.133000-04:00,,,,174.78,10
2023-05-18 04:24:40.318000-04:00,,,,174.75,8
2023-05-18 04:24:52.903000-04:00,,,,174.82,10
2023-05-18 04:25:06.258000-04:00,,,,174.8,1
2023-05-18 04:25:16.991000-04:00,,,,174.8,75
2023-05-18 04:25:29.797000-04:00,,,,174.81,7
2023-05-18 04:25:41.638000-04:00,,,,174.78,1
2023-05-18 04:25:52.308000-04:00,,,,174.79,1
2023-05-18 04:26:04.100000-04:00,,,,174.79,10
2023-05-18 04:26:32.308000-04:00,,,,174.77,1
2023-05-18 04:26:48.626000-04:00,,,,174.79,5
2023-05-18 04:26:58.754000-04:00,,,,174.81,5
2023-05-18 04:27:12.822000-04:00,,,,174.81,5
2023-05-18 04:27:23.045000-04:00,,,,174.82,100
2023-05-18 04:27:38.146000-04:00,,,,174.82,1
2023-05-18 04:27:52.751000-04:00,,,,174.81,1
2023-05-18 04:28:08.321000-04:00,,,,174.8,2
2023-05-18 04:28:18.104000-04:00,,,,174.8,34
2023-05-18 04:28:27.930000-04:00,,,,174.8,10
2023-05-18 04:28:39.617000-04:00,,,,174.81,1
2023-05-18 04:28:58.789000-04:00,,,,174.84,1
2023-05-18 04:29:09.941000-04:00,,,,174.84,41
2023-05-18 04:29:20.527000-04:00,,,,174.82,1
2023-05-18 04:29:36.464000-04:00,,,,174.85,1
2023-05-18 04:29:46.441000-04:00,,,,174.83,1
2023-05-18 04:30:01.513000-04:00,,,,174.81,2
2023-05-18 04:30:18.439000-04:00,,,,174.82,100
2023-05-18 04:30:30.459000-04:00,,,,174.78,27
2023-05-18 04:30:43.884000-04:00,,,,174.76,1
2023-05-18 04:30:57.282000-04:00,,,,174.77,1
2023-05-18 04:31:07.078000-04:00,,,,174.8,1
2023-05-18 04:31:26.984000-04:00,,,,174.78,48
2023-05-18 04:31:37.733000-04:00,,,,174.8,1
2023-05-18 04:31:48.881000-04:00,,,,174.78,10
2023-05-18 04:32:21.455000-04:00,,,,174.78,39
2023-05-18 04:32:48.079000-04:00,,,,174.8,50
2023-05-18 04:33:03.721000-04:00,,,,174.8,80
2023-05-18 04:33:13.628000-04:00,,,,174.77,16
2023-05-18 04:33:24.898000-04:00,,,,174.85,10
2023-05-18 04:33:35.822000-04:00,,,,174.93,57
