Date,Open,High,Low,Close,Volume
2023-04-20 04:00:14.291000-04:00,,,,169.3,1
2023-04-20 04:01:13.832000-04:00,,,,168.44,10
2023-04-20 04:02:13.329000-04:00,,,,168.84,1
2023-04-20 04:03:13.828000-04:00,,,,168.71,27
2023-04-20 04:04:13.512000-04:00,,,,168.5,2
2023-04-20 04:05:15.091000-04:00,,,,168.39,75
2023-04-20 04:06:14.310000-04:00,,,,167.88,3
2023-04-20 04:07:14.638000-04:00,,,,167.7,11
2023-04-20 04:08:23.700000-04:00,,,,167.9,50
2023-04-20 04:09:23.662000-04:00,,,,168.09,3
2023-04-20 04:10:24.483000-04:00,,,,168.16,1
2023-04-20 04:11:25.007000-04:00,,,,168.27,7
2023-04-20 04:12:24.255000-04:00,,,,168.15,6
2023-04-20 04:13:24.706000-04:00,,,,167.88,1
2023-04-20 04:14:24.291000-04:00,,,,167.63,1
2023-04-20 04:15:25.114000-04:00,,,,167.64,8
2023-04-20 04:16:24.925000-04:00,,,,167.69,4
2023-04-20 04:17:25.308000-04:00,,,,167.6,1
2023-04-20 04:18:25.340000-04:00,,,,167.31,2
2023-04-20 04:19:24.967000-04:00,,,,166.95,1
2023-04-20 04:20:25.351000-04:00,,,,166.87,752
2023-04-20 04:21:25.832000-04:00,,,,166.86,10
2023-04-20 04:22:25.368000-04:00,,,,166.76,2
2023-04-20 04:23:33.976000-04:00,,,,165.8,54
2023-04-20 04:24:34.784000-04:00,,,,165.6,19
2023-04-20 04:25:35.578000-04:00,,,,166.65,94
2023-04-20 04:26:35.584000-04:00,,,,166.41,18
2023-04-20 04:27:35.986000-04:00,,,,166.59,1
2023-04-20 04:28:36.064000-04:00,,,,166.93,5
2023-04-20 04:29:44.779000-04:00,,,,166.91,1
2023-04-20 04:30:46.117000-04:00,,,,166.59,8
2023-04-20 04:31:45.840000-04:00,,,,166.34,2
2023-04-20 04:32:45.888000-04:00,,,,166.59,120
2023-04-20 04:33:56.410000-04:00,,,,166.52,99
2023-04-20 04:34:56.657000-04:00,,,,166.82,1
2023-04-20 04:36:05.328000-04:00,,,,166.89,2
2023-04-20 04:37:05.502000-04:00,,,,166.96,50
2023-04-20 04:38:05.916000-04:00,,,,166.48,1
2023-04-20 04:39:05.678000-04:00,,,,166.39,10
2023-04-20 04:40:06.155000-04:00,,,,166.37,2
2023-04-20 04:41:06.777000-04:00,,,,166.71,10
2023-04-20 04:42:06.004000-04:00,,,,166.7,2
2023-04-20 04:43:05.684000-04:00,,,,166.69,3
2023-04-20 04:44:06.697000-04:00,,,,166.64,2
2023-04-20 04:45:06.610000-04:00,,,,166.59,5
2023-04-20 04:46:06.461000-04:00,,,,166.6,50
2023-04-20 04:47:06.663000-04:00,,,,166.68,38
2023-04-20 04:48:07.028000-04:00,,,,166.75,2
2023-04-20 04:49:06.761000-04:00,,,,166.71,1
2023-04-20 04:50:16.427000-04:00,,,,166.97,9
2023-04-20 04:51:15.805000-04:00,,,,166.93,1
2023-04-20 04:52:15.580000-04:00,,,,166.93,1
2023-04-20 04:53:16.611000-04:00,,,,166.98,4
2023-04-20 04:54:15.705000-04:00,,,,166.98,100
2023-04-20 04:55:25.812000-04:00,,,,167.0,88
2023-04-20 04:56:27.008000-04:00,,,,167.0,25
2023-04-20 04:57:27.100000-04:00,,,,166.79,41
2023-04-20 04:58:36.941000-04:00,,,,166.75,11
2023-04-20 04:59:36.479000-04:00,,,,166.77,50
2023-04-20 05:00:36.728000-04:00,,,,166.87,1
2023-04-20 05:01:38.763000-04:00,,,,166.98,86
2023-04-20 05:02:38.010000-04:00,,,,166.93,5
2023-04-20 05:03:38.787000-04:00,,,,166.93,1
2023-04-20 05:04:45.878000-04:00,,,,167.0,82
2023-04-20 05:05:46.234000-04:00,,,,166.99,1
2023-04-20 05:06:47.142000-04:00,,,,166.94,10
2023-04-20 05:07:48.915000-04:00,,,,166.86,10
2023-04-20 05:08:48.502000-04:00,,,,166.99,8
2023-04-20 05:09:49.130000-04:00,,,,167.05,1
2023-04-20 05:10:59.439000-04:00,,,,167.08,3
2023-04-20 05:11:59.105000-04:00,,,,167.09,1
2023-04-20 05:12:59.554000-04:00,,,,166.99,1
2023-04-20 05:14:07.332000-04:00,,,,167.07,13
2023-04-20 05:15:09.244000-04:00,,,,167.04,1
2023-04-20 05:16:08.492000-04:00,,,,167.0,7
2023-04-20 05:17:07.535000-04:00,,,,167.05,134
2023-04-20 05:18:09.598000-04:00,,,,167.15,1
2023-04-20 05:19:19.443000-04:00,,,,167.16,32
2023-04-20 05:20:28.667000-04:00,,,,167.08,2
2023-04-20 05:21:29.780000-04:00,,,,167.1,888
2023-04-20 05:22:29.987000-04:00,,,,167.22,6
2023-04-20 05:23:37.651000-04:00,,,,167.24,50
2023-04-20 05:24:39.240000-04:00,,,,167.2,3
2023-04-20 05:25:39.188000-04:00,,,,167.22,1
2023-04-20 05:26:39.776000-04:00,,,,167.18,1
2023-04-20 05:27:48.393000-04:00,,,,167.05,10
2023-04-20 05:28:48.269000-04:00,,,,167.0,71
2023-04-20 05:29:48.884000-04:00,,,,167.09,1
2023-04-20 05:30:48.971000-04:00,,,,167.0,19
2023-04-20 05:31:49.089000-04:00,,,,166.97,1
2023-04-20 05:32:48.211000-04:00,,,,167.0,900
2023-04-20 05:33:49.129000-04:00,,,,167.0,1
2023-04-20 05:34:49.592000-04:00,,,,167.0,1
2023-04-20 05:36:00.031000-04:00,,,,166.99,2
2023-04-20 05:36:59.137000-04:00,,,,167.0,5
2023-04-20 05:37:59.592000-04:00,,,,166.99,3
2023-04-20 05:38:59.778000-04:00,,,,166.98,2
2023-04-20 05:40:07.651000-04:00,,,,167.0,100
2023-04-20 05:41:10.030000-04:00,,,,167.0,25
2023-04-20 05:42:09.634000-04:00,,,,166.97,50
2023-04-20 05:43:09.559000-04:00,,,,166.98,25
2023-04-20 05:44:09.152000-04:00,,,,167.0,2
2023-04-20 05:45:10.571000-04:00,,,,167.0,10
2023-04-20 05:46:10.953000-04:00,,,,167.0,1
2023-04-20 05:47:17.506000-04:00,,,,166.97,50
2023-04-20 05:48:18.652000-04:00,,,,166.97,10
2023-04-20 05:49:19.109000-04:00,,,,167.0,33
2023-04-20 05:50:29.969000-04:00,,,,167.07,3
2023-04-20 05:51:29.837000-04:00,,,,167.1,1
2023-04-20 05:52:31.002000-04:00,,,,167.35,1
2023-04-20 05:53:30.962000-04:00,,,,167.4,5
