2023-04-04 09:30:00-04:00,197.32000732421875,197.49000549316406,196.47000122070312,197.1566925048828,4307783,0.0,0.0
2023-04-04 09:31:00-04:00,197.1199951171875,198.08999633789062,197.08999633789062,198.03829956054688,1088717,0.0,0.0
2023-04-04 09:32:00-04:00,198.03500366210938,198.25999450683594,196.9600067138672,197.42999267578125,970514,0.0,0.0
2023-04-04 09:33:00-04:00,197.43519592285156,198.47000122070312,197.2899932861328,198.2550048828125,1081377,0.0,0.0
2023-04-04 09:34:00-04:00,198.25,198.74459838867188,198.17999267578125,198.44000244140625,895535,0.0,0.0
2023-04-04 09:35:00-04:00,198.42999267578125,198.5,197.80690002441406,198.24000549316406,665373,0.0,0.0
2023-04-04 09:36:00-04:00,198.22999572753906,198.44000244140625,197.92999267578125,198.1999969482422,587504,0.0,0.0
2023-04-04 09:37:00-04:00,198.21400451660156,198.5,198.00999450683594,198.14010620117188,525297,0.0,0.0
2023-04-04 09:38:00-04:00,198.1699981689453,198.32000732421875,198.0,198.02999877929688,490271,0.0,0.0
2023-04-04 09:39:00-04:00,198.0399932861328,198.05499267578125,196.62469482421875,196.76010131835938,1092295,0.0,0.0
2023-04-04 09:40:00-04:00,196.7760009765625,196.82000732421875,195.6199951171875,196.03500366210938,1084533,0.0,0.0
2023-04-04 09:41:00-04:00,196.0500030517578,196.0500030517578,195.27000427246094,195.33999633789062,724645,0.0,0.0
2023-04-04 09:42:00-04:00,195.33999633789062,195.8000030517578,195.3000030517578,195.3800048828125,645734,0.0,0.0
2023-04-04 09:43:00-04:00,195.38999938964844,195.4199981689453,194.42999267578125,194.5601043701172,1120034,0.0,0.0
2023-04-04 09:44:00-04:00,194.60000610351562,194.6999969482422,193.9499969482422,194.10000610351562,1053414,0.0,0.0
2023-04-04 09:45:00-04:00,194.0800018310547,194.36000061035156,193.6699981689453,194.08999633789062,968934,0.0,0.0
2023-04-04 09:46:00-04:00,194.10830688476562,194.47000122070312,194.0,194.08619689941406,782327,0.0,0.0
2023-04-04 09:47:00-04:00,194.08999633789062,194.36000061035156,193.8000030517578,193.95899963378906,715954,0.0,0.0
2023-04-04 09:48:00-04:00,193.9499969482422,194.3000030517578,193.8000030517578,194.07870483398438,695388,0.0,0.0
2023-04-04 09:49:00-04:00,194.07000732421875,194.19970703125,193.74000549316406,194.15499877929688,555428,0.0,0.0
2023-04-04 09:50:00-04:00,194.1575927734375,194.33990478515625,193.47000122070312,193.8300018310547,941895,0.0,0.0
2023-04-04 09:51:00-04:00,193.83999633789062,194.1999969482422,193.72000122070312,193.84910583496094,621459,0.0,0.0
2023-04-04 09:52:00-04:00,193.8498992919922,194.1199951171875,193.55059814453125,193.58999633789062,589688,0.0,0.0
2023-04-04 09:53:00-04:00,193.58099365234375,194.0592041015625,193.49000549316406,193.8498992919922,498074,0.0,0.0
2023-04-04 09:54:00-04:00,193.85000610351562,194.11000061035156,193.82000732421875,193.8717041015625,348622,0.0,0.0
2023-04-04 09:55:00-04:00,194.08999633789062,194.33999633789062,194.04010009765625,194.1999969482422,699544,0.0,0.0
2023-04-04 09:56:00-04:00,194.19009399414062,194.7100067138672,194.17999267578125,194.53770446777344,801379,0.0,0.0
2023-04-04 09:57:00-04:00,194.52000427246094,194.8000030517578,194.3800048828125,194.7230987548828,507687,0.0,0.0
2023-04-04 09:58:00-04:00,194.72999572753906,195.1999969482422,194.7100067138672,195.10020446777344,734363,0.0,0.0
2023-04-04 09:59:00-04:00,195.11000061035156,195.27999877929688,194.83999633789062,194.97999572753906,579822,0.0,0.0
2023-04-04 10:00:00-04:00,194.97999572753906,195.5800018310547,194.88999938964844,195.49000549316406,854757,0.0,0.0
2023-04-04 10:01:00-04:00,195.49249267578125,195.60000610351562,195.1699981689453,195.2700958251953,635032,0.0,0.0
2023-04-04 10:02:00-04:00,195.28500366210938,195.3800048828125,195.0500030517578,195.2100067138672,411391,0.0,0.0
2023-04-04 10:03:00-04:00,195.19720458984375,195.22999572753906,194.4600067138672,194.77000427246094,689521,0.0,0.0
2023-04-04 10:04:00-04:00,194.7899932861328,195.1999969482422,194.44000244140625,195.19000244140625,641577,0.0,0.0
2023-04-04 10:05:00-04:00,195.19000244140625,195.4600067138672,194.75,194.91000366210938,509113,0.0,0.0
2023-04-04 10:06:00-04:00,194.92999267578125,195.19000244140625,194.71499633789062,194.72000122070312,361324,0.0,0.0
2023-04-04 10:07:00-04:00,194.71710205078125,195.0,194.60000610351562,194.75,349454,0.0,0.0
2023-04-04 10:08:00-04:00,194.75,195.35000610351562,194.75,194.8800048828125,435015,0.0,0.0
2023-04-04 10:09:00-04:00,194.89999389648438,195.08999633789062,194.87710571289062,195.0500030517578,245007,0.0,0.0
2023-04-04 10:10:00-04:00,195.03500366210938,195.03500366210938,194.77000427246094,194.9149932861328,288471,0.0,0.0
2023-04-04 10:11:00-04:00,194.9199981689453,195.2899932861328,194.8800048828125,195.11000061035156,379795,0.0,0.0
2023-04-04 10:12:00-04:00,195.11000061035156,195.3000030517578,194.9700927734375,195.25950622558594,353612,0.0,0.0
2023-04-04 10:13:00-04:00,195.2698974609375,195.5500030517578,195.13609313964844,195.2198944091797,478798,0.0,0.0
2023-04-04 10:14:00-04:00,195.22999572753906,195.8699951171875,195.18499755859375,195.86509704589844,599035,0.0,0.0
2023-04-04 10:15:00-04:00,195.85009765625,196.0,195.69000244140625,195.8699951171875,542613,0.0,0.0
2023-04-04 10:16:00-04:00,195.860107421875,195.9398956298828,195.64999389648438,195.70989990234375,451997,0.0,0.0
