Date,Open,High,Low,Close,Volume
2023-05-15 04:00:01.782000-04:00,,,,168.5,1
2023-05-15 04:00:12.221000-04:00,,,,169.04,1
2023-05-15 04:00:25.077000-04:00,,,,169.23,1
2023-05-15 04:00:34.593000-04:00,,,,169.38,35
2023-05-15 04:00:44.516000-04:00,,,,169.15,100
2023-05-15 04:00:55.395000-04:00,,,,169.2,12
2023-05-15 04:01:05.087000-04:00,,,,169.14,20
2023-05-15 04:01:15.824000-04:00,,,,169.08,2
2023-05-15 04:01:25.552000-04:00,,,,169.02,100
2023-05-15 04:01:36.336000-04:00,,,,168.78,10
2023-05-15 04:01:54.482000-04:00,,,,168.94,300
2023-05-15 04:02:04.434000-04:00,,,,168.94,40
2023-05-15 04:02:16.519000-04:00,,,,168.95,2
2023-05-15 04:02:27.261000-04:00,,,,168.89,50
2023-05-15 04:02:37.141000-04:00,,,,168.95,100
2023-05-15 04:02:47.649000-04:00,,,,168.98,100
2023-05-15 04:03:05.108000-04:00,,,,168.98,50
2023-05-15 04:03:15.982000-04:00,,,,169.14,25
2023-05-15 04:03:28.243000-04:00,,,,169.11,1
2023-05-15 04:03:39.188000-04:00,,,,169.1,1
2023-05-15 04:03:50.406000-04:00,,,,169.1,100
2023-05-15 04:04:01.901000-04:00,,,,169.08,2
2023-05-15 04:04:13.807000-04:00,,,,169.1,10
2023-05-15 04:04:26.074000-04:00,,,,169.16,26
2023-05-15 04:04:36.665000-04:00,,,,169.13,9
2023-05-15 04:04:51.581000-04:00,,,,169.15,7
2023-05-15 04:05:02.769000-04:00,,,,169.13,1
2023-05-15 04:05:15.768000-04:00,,,,169.27,40
2023-05-15 04:05:28.001000-04:00,,,,169.39,7
2023-05-15 04:05:38.881000-04:00,,,,169.37,5
2023-05-15 04:05:49.695000-04:00,,,,169.36,10
2023-05-15 04:06:04.773000-04:00,,,,169.41,2
2023-05-15 04:06:14.942000-04:00,,,,169.44,1
2023-05-15 04:06:24.544000-04:00,,,,169.46,26
2023-05-15 04:06:34.690000-04:00,,,,169.43,5
2023-05-15 04:06:44.286000-04:00,,,,169.4,9
2023-05-15 04:06:56.563000-04:00,,,,169.46,18
2023-05-15 04:07:07.161000-04:00,,,,169.45,1
2023-05-15 04:07:17.132000-04:00,,,,169.71,1
2023-05-15 04:07:28.147000-04:00,,,,169.68,3
2023-05-15 04:07:40.382000-04:00,,,,169.6,4
2023-05-15 04:07:50.524000-04:00,,,,169.56,8
2023-05-15 04:08:00.347000-04:00,,,,169.59,2
2023-05-15 04:08:10.331000-04:00,,,,169.61,3
2023-05-15 04:08:20.666000-04:00,,,,169.65,5
2023-05-15 04:08:31.446000-04:00,,,,169.6,42
2023-05-15 04:08:40.947000-04:00,,,,169.54,33
2023-05-15 04:08:50.501000-04:00,,,,169.58,33
2023-05-15 04:09:06.692000-04:00,,,,169.6,6
2023-05-15 04:09:20.550000-04:00,,,,169.59,1
2023-05-15 04:09:31.102000-04:00,,,,169.57,25
2023-05-15 04:09:45.694000-04:00,,,,169.57,20
2023-05-15 04:10:03.201000-04:00,,,,169.59,1
2023-05-15 04:10:14.034000-04:00,,,,169.55,89
2023-05-15 04:10:28.978000-04:00,,,,169.59,50
2023-05-15 04:10:40.203000-04:00,,,,169.5,3
2023-05-15 04:10:50.921000-04:00,,,,169.4,87
2023-05-15 04:11:01.329000-04:00,,,,169.5,25
2023-05-15 04:11:16.189000-04:00,,,,169.49,2
2023-05-15 04:11:26.506000-04:00,,,,169.4,1
2023-05-15 04:11:39.945000-04:00,,,,169.5,1
2023-05-15 04:11:50.395000-04:00,,,,169.5,5
2023-05-15 04:11:59.947000-04:00,,,,169.55,12
2023-05-15 04:12:10.122000-04:00,,,,169.55,20
2023-05-15 04:12:26.395000-04:00,,,,169.47,4
2023-05-15 04:12:36.035000-04:00,,,,169.47,3
2023-05-15 04:12:54.430000-04:00,,,,169.47,10
2023-05-15 04:13:04.008000-04:00,,,,169.5,2
2023-05-15 04:13:15.759000-04:00,,,,169.5,1
2023-05-15 04:13:28.612000-04:00,,,,169.5,5
2023-05-15 04:13:43.440000-04:00,,,,169.56,50
2023-05-15 04:13:56.080000-04:00,,,,169.62,1
2023-05-15 04:14:07.929000-04:00,,,,169.72,4
2023-05-15 04:14:19.085000-04:00,,,,169.72,10
2023-05-15 04:14:32.469000-04:00,,,,169.72,1
2023-05-15 04:14:42.406000-04:00,,,,169.73,31
2023-05-15 04:14:55.131000-04:00,,,,169.76,50
2023-05-15 04:15:09.352000-04:00,,,,169.84,5
2023-05-15 04:15:19.070000-04:00,,,,169.85,403
2023-05-15 04:15:33.249000-04:00,,,,169.81,10
2023-05-15 04:15:44.102000-04:00,,,,169.77,10
2023-05-15 04:15:56.572000-04:00,,,,169.7,28
2023-05-15 04:16:11.018000-04:00,,,,169.92,3
2023-05-15 04:16:20.867000-04:00,,,,169.9,71
2023-05-15 04:16:36.629000-04:00,,,,169.9,57
2023-05-15 04:16:48.167000-04:00,,,,169.89,3
2023-05-15 04:17:00.087000-04:00,,,,169.8,5
2023-05-15 04:17:12.156000-04:00,,,,169.8,2
2023-05-15 04:17:24.397000-04:00,,,,169.84,4
2023-05-15 04:17:34.653000-04:00,,,,169.8,25
2023-05-15 04:17:45.526000-04:00,,,,169.79,1
2023-05-15 04:17:56.993000-04:00,,,,169.8,20
2023-05-15 04:18:13.152000-04:00,,,,169.78,88
2023-05-15 04:18:23.492000-04:00,,,,169.76,20
2023-05-15 04:18:33.831000-04:00,,,,169.72,4
2023-05-15 04:18:45.235000-04:00,,,,169.78,4
2023-05-15 04:18:54.788000-04:00,,,,169.74,25
2023-05-15 04:19:06.655000-04:00,,,,169.8,12
2023-05-15 04:19:16.888000-04:00,,,,169.8,50
2023-05-15 04:19:27.943000-04:00,,,,169.78,10
2023-05-15 04:19:41.220000-04:00,,,,169.82,10
2023-05-15 04:19:52.902000-04:00,,,,169.88,6
2023-05-15 04:20:04.051000-04:00,,,,169.85,1
